alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,class_label,class_index
a292,mcs_cev,0.666667,0.666667,0.666667,0.5,1.0,0.5,Cl2,2
a293,mcs_cev,0.333333,0.333333,0.0,1.0,0.5,0.0,Cl1,1
a294,mcs_cev,0.0,0.333333,0.666667,0.0,1.0,0.0,Cl1,1
a295,mcs_cev,0.0,0.0,1.0,1.0,0.0,0.5,Cl1,1
a296,mcs_cev,0.0,0.666667,0.333333,0.0,0.0,1.0,Cl1,1
a297,mcs_cev,0.333333,0.333333,1.0,1.0,1.0,0.5,Cl2,2
a298,mcs_cev,0.666667,0.0,1.0,0.5,1.0,0.5,Cl1,1
a299,mcs_cev,0.0,1.0,0.0,0.0,0.5,1.0,Cl1,1
a300,mcs_cev,0.666667,0.0,0.0,1.0,0.5,1.0,Cl2,2
a301,mcs_cev,0.0,0.666667,0.666667,0.5,0.0,1.0,Cl1,1
a302,mcs_cev,0.0,1.0,0.0,1.0,0.0,0.0,Cl1,1
a303,mcs_cev,1.0,1.0,1.0,0.5,0.0,0.5,Cl2,2
a304,mcs_cev,1.0,0.0,0.0,0.0,1.0,1.0,Cl1,1
a305,mcs_cev,1.0,1.0,1.0,1.0,0.0,0.5,Cl2,2
a306,mcs_cev,0.0,1.0,0.333333,0.5,0.0,0.0,Cl1,1
a307,mcs_cev,0.666667,0.333333,0.333333,0.5,1.0,0.0,Cl1,1
a308,mcs_cev,1.0,1.0,0.666667,0.5,1.0,1.0,Cl3,3
a309,mcs_cev,0.0,1.0,0.0,1.0,1.0,0.5,Cl2,2
a310,mcs_cev,1.0,1.0,0.0,0.0,0.5,1.0,Cl2,2
a311,mcs_cev,0.333333,0.333333,0.333333,0.5,1.0,1.0,Cl2,2
a312,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a313,mcs_cev,1.0,0.333333,1.0,0.5,1.0,0.5,Cl2,2
a314,mcs_cev,0.333333,0.333333,1.0,0.0,1.0,1.0,Cl1,1
a315,mcs_cev,0.666667,0.333333,0.666667,0.0,0.0,1.0,Cl1,1
a316,mcs_cev,1.0,0.666667,0.0,0.5,0.5,0.0,Cl1,1
a317,mcs_cev,0.333333,0.666667,0.0,1.0,1.0,0.5,Cl2,2
a318,mcs_cev,0.666667,0.0,0.0,1.0,0.5,0.5,Cl1,1
a319,mcs_cev,0.333333,0.0,0.0,0.0,1.0,1.0,Cl1,1
a320,mcs_cev,0.0,0.0,0.666667,0.5,1.0,1.0,Cl1,1
a321,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,0.5,Cl1,1
a322,mcs_cev,0.333333,0.333333,0.333333,0.5,0.5,0.0,Cl1,1
a323,mcs_cev,0.666667,1.0,0.666667,0.0,0.0,0.5,Cl1,1
a324,mcs_cev,1.0,0.0,0.333333,0.5,0.5,0.5,Cl1,1
a325,mcs_cev,0.0,0.333333,0.333333,0.0,0.0,0.0,Cl1,1
a326,mcs_cev,0.0,0.666667,0.0,0.0,1.0,1.0,Cl1,1
a327,mcs_cev,0.666667,0.333333,0.333333,0.5,0.0,0.0,Cl1,1
a328,mcs_cev,1.0,0.333333,0.666667,1.0,1.0,0.0,Cl2,2
a329,mcs_cev,0.0,0.0,1.0,0.0,1.0,1.0,Cl1,1
a330,mcs_cev,0.333333,0.333333,0.333333,0.5,1.0,0.5,Cl1,1
a331,mcs_cev,0.0,0.0,1.0,0.5,0.5,0.0,Cl1,1
a332,mcs_cev,0.333333,0.0,0.0,1.0,0.0,1.0,Cl2,2
a333,mcs_cev,0.333333,1.0,0.0,0.5,0.0,0.5,Cl1,1
a334,mcs_cev,1.0,0.666667,0.666667,1.0,1.0,0.5,Cl3,3
a335,mcs_cev,0.0,1.0,0.666667,0.0,1.0,1.0,Cl1,1
a336,mcs_cev,1.0,0.666667,0.666667,0.0,0.0,0.0,Cl1,1
a337,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,0.0,Cl1,1
a338,mcs_cev,0.333333,0.666667,0.333333,0.0,1.0,1.0,Cl1,1
a339,mcs_cev,1.0,0.333333,1.0,1.0,1.0,1.0,Cl3,3
a340,mcs_cev,1.0,0.333333,1.0,0.0,0.0,0.5,Cl1,1
a341,mcs_cev,1.0,1.0,0.333333,0.5,1.0,1.0,Cl3,3
a342,mcs_cev,1.0,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a343,mcs_cev,1.0,1.0,0.666667,0.5,0.0,1.0,Cl3,3
a344,mcs_cev,0.666667,0.0,0.0,0.0,1.0,1.0,Cl1,1
a345,mcs_cev,1.0,1.0,0.666667,0.5,0.0,1.0,Cl3,3
a346,mcs_cev,0.666667,0.0,0.333333,0.0,1.0,0.5,Cl1,1
a347,mcs_cev,0.333333,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a348,mcs_cev,0.333333,0.333333,0.666667,1.0,1.0,0.0,Cl1,1
a349,mcs_cev,0.333333,0.666667,0.666667,1.0,1.0,0.0,Cl1,1
a350,mcs_cev,1.0,1.0,0.0,0.5,0.0,0.0,Cl1,1
a351,mcs_cev,0.0,0.0,0.333333,0.5,0.0,0.0,Cl1,1
a352,mcs_cev,0.333333,0.333333,0.0,1.0,0.5,0.5,Cl1,1
a353,mcs_cev,1.0,0.333333,0.0,1.0,1.0,0.0,Cl1,1
a354,mcs_cev,0.666667,0.333333,0.666667,0.0,0.5,1.0,Cl1,1
a355,mcs_cev,0.333333,0.333333,0.0,0.0,0.0,0.0,Cl1,1
a356,mcs_cev,0.0,0.333333,0.666667,0.0,0.0,1.0,Cl1,1
a357,mcs_cev,1.0,0.666667,0.333333,1.0,0.5,0.5,Cl2,2
a358,mcs_cev,0.0,0.333333,1.0,1.0,1.0,0.0,Cl1,1
a359,mcs_cev,0.0,0.666667,0.0,0.0,1.0,0.5,Cl1,1
a360,mcs_cev,0.333333,0.0,1.0,0.5,1.0,1.0,Cl2,2
a361,mcs_cev,0.666667,0.666667,1.0,0.5,1.0,0.5,Cl2,2
a362,mcs_cev,0.333333,1.0,0.333333,0.5,1.0,0.0,Cl1,1
a363,mcs_cev,0.666667,0.0,0.666667,0.5,0.0,0.0,Cl1,1
a364,mcs_cev,1.0,0.333333,0.0,0.5,0.0,1.0,Cl2,2
a365,mcs_cev,1.0,1.0,0.666667,0.0,0.5,1.0,Cl2,2
a366,mcs_cev,0.666667,0.333333,0.666667,0.5,1.0,0.0,Cl1,1
a367,mcs_cev,1.0,0.666667,0.333333,1.0,0.5,0.0,Cl1,1
a368,mcs_cev,1.0,0.333333,1.0,0.5,0.5,1.0,Cl2,2
a369,mcs_cev,0.0,1.0,0.666667,0.5,0.5,0.5,Cl1,1
a370,mcs_cev,0.333333,1.0,0.0,0.0,1.0,0.5,Cl1,1
a371,mcs_cev,0.333333,0.333333,0.666667,1.0,0.5,0.0,Cl1,1
a372,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.5,Cl1,1
a373,mcs_cev,0.0,0.666667,1.0,1.0,0.0,0.0,Cl1,1
a374,mcs_cev,0.0,1.0,1.0,1.0,0.0,0.5,Cl2,2
a375,mcs_cev,0.0,0.333333,0.0,0.5,0.5,0.5,Cl1,1
a376,mcs_cev,0.0,0.333333,1.0,1.0,0.0,0.0,Cl1,1
a377,mcs_cev,0.0,1.0,0.333333,0.0,0.5,0.5,Cl1,1
a378,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,0.5,Cl1,1
a379,mcs_cev,0.0,0.333333,0.333333,1.0,1.0,0.5,Cl1,1
a380,mcs_cev,0.0,0.333333,0.0,0.5,1.0,0.0,Cl1,1
a381,mcs_cev,1.0,1.0,0.666667,1.0,0.0,1.0,Cl3,3
a382,mcs_cev,0.0,0.0,0.333333,0.5,0.5,0.5,Cl1,1
a383,mcs_cev,1.0,0.0,1.0,0.5,0.5,1.0,Cl2,2
a384,mcs_cev,0.666667,0.0,1.0,0.0,0.5,1.0,Cl1,1
a385,mcs_cev,1.0,0.666667,0.0,1.0,0.0,1.0,Cl3,3
a386,mcs_cev,0.0,1.0,0.0,0.0,1.0,0.0,Cl1,1
a387,mcs_cev,1.0,0.0,0.333333,1.0,0.5,0.5,Cl2,2
a388,mcs_cev,1.0,0.0,0.333333,0.0,0.5,0.0,Cl1,1
a389,mcs_cev,0.666667,1.0,0.0,0.5,1.0,0.0,Cl1,1
a390,mcs_cev,0.0,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a391,mcs_cev,0.333333,0.0,0.0,0.5,0.0,0.5,Cl1,1
a392,mcs_cev,0.666667,1.0,1.0,0.0,0.5,1.0,Cl2,2
a393,mcs_cev,1.0,0.666667,0.0,1.0,0.0,1.0,Cl3,3
a394,mcs_cev,0.666667,0.0,0.333333,1.0,0.5,1.0,Cl2,2
a395,mcs_cev,0.333333,0.0,0.0,1.0,0.0,0.5,Cl1,1
a396,mcs_cev,0.0,0.666667,0.0,1.0,1.0,0.5,Cl2,2
a397,mcs_cev,1.0,0.0,0.666667,1.0,0.0,0.0,Cl1,1
a398,mcs_cev,0.0,0.333333,0.0,1.0,0.0,1.0,Cl2,2
a399,mcs_cev,0.666667,0.333333,0.666667,0.0,0.0,0.0,Cl1,1
a400,mcs_cev,0.0,0.666667,0.0,0.5,0.0,0.0,Cl1,1
a401,mcs_cev,0.333333,0.0,0.666667,0.0,1.0,0.5,Cl1,1
a402,mcs_cev,0.0,0.333333,0.333333,0.0,1.0,0.5,Cl1,1
a403,mcs_cev,0.666667,1.0,0.333333,1.0,0.5,1.0,Cl3,3
a404,mcs_cev,0.0,1.0,0.666667,0.5,0.5,0.5,Cl1,1
a405,mcs_cev,1.0,0.333333,0.666667,0.0,1.0,0.5,Cl1,1
a406,mcs_cev,0.0,0.333333,0.0,0.5,1.0,1.0,Cl1,1
a407,mcs_cev,0.0,0.333333,1.0,1.0,1.0,0.5,Cl1,1
a408,mcs_cev,0.666667,0.333333,1.0,1.0,1.0,0.0,Cl1,1
a409,mcs_cev,0.0,0.333333,0.0,1.0,1.0,0.0,Cl1,1
a410,mcs_cev,1.0,0.666667,0.0,0.0,0.0,0.0,Cl1,1
a411,mcs_cev,1.0,1.0,0.666667,0.0,0.0,0.5,Cl1,1
a412,mcs_cev,0.666667,1.0,1.0,0.0,1.0,0.5,Cl1,1
a413,mcs_cev,0.0,1.0,0.333333,0.0,0.5,0.5,Cl1,1
a414,mcs_cev,0.666667,0.333333,0.333333,0.0,0.5,0.0,Cl1,1
a415,mcs_cev,0.333333,0.666667,1.0,0.5,0.5,1.0,Cl2,2
a416,mcs_cev,0.0,1.0,0.666667,0.5,1.0,1.0,Cl2,2
a417,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a418,mcs_cev,0.333333,0.666667,0.333333,0.0,0.0,0.0,Cl1,1
a419,mcs_cev,0.0,1.0,1.0,0.0,0.5,1.0,Cl1,1
a420,mcs_cev,0.666667,0.333333,0.333333,1.0,0.5,1.0,Cl3,3
a421,mcs_cev,0.0,0.666667,0.0,1.0,0.0,0.5,Cl1,1
a422,mcs_cev,0.0,0.333333,0.333333,0.5,1.0,1.0,Cl1,1
a423,mcs_cev,0.333333,0.666667,0.0,0.5,1.0,0.0,Cl1,1
a424,mcs_cev,0.666667,1.0,0.333333,0.0,0.5,1.0,Cl2,2
a425,mcs_cev,0.0,0.666667,1.0,0.0,0.0,0.5,Cl1,1
a426,mcs_cev,1.0,1.0,1.0,1.0,0.0,0.0,Cl2,2
a427,mcs_cev,0.666667,0.0,0.666667,1.0,0.0,0.5,Cl1,1
a428,mcs_cev,0.666667,1.0,0.333333,1.0,0.0,1.0,Cl3,3
a429,mcs_cev,1.0,1.0,0.0,0.5,1.0,0.0,Cl1,1
a430,mcs_cev,0.0,0.0,1.0,0.0,0.5,0.0,Cl1,1
a431,mcs_cev,0.333333,1.0,0.333333,0.0,1.0,1.0,Cl2,2
a432,mcs_cev,0.0,1.0,0.0,0.0,0.5,0.0,Cl1,1
a433,mcs_cev,1.0,1.0,0.0,1.0,0.0,0.0,Cl1,1
a434,mcs_cev,0.333333,0.333333,0.0,0.0,1.0,0.5,Cl1,1
a435,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.5,Cl1,1
a436,mcs_cev,0.333333,0.666667,1.0,0.5,1.0,0.0,Cl1,1
a437,mcs_cev,0.0,1.0,0.333333,0.0,1.0,1.0,Cl1,1
a438,mcs_cev,0.666667,0.666667,0.0,0.5,1.0,0.0,Cl1,1
a439,mcs_cev,0.333333,0.666667,1.0,0.0,1.0,0.5,Cl1,1
a440,mcs_cev,0.333333,0.333333,0.666667,1.0,0.0,1.0,Cl2,2
a441,mcs_cev,0.666667,0.333333,0.333333,0.0,0.5,0.0,Cl1,1
a442,mcs_cev,0.0,1.0,0.0,1.0,0.5,0.0,Cl1,1
a443,mcs_cev,1.0,0.333333,1.0,0.0,0.5,0.5,Cl1,1
a444,mcs_cev,0.666667,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a445,mcs_cev,0.0,0.0,0.0,0.5,0.0,0.5,Cl1,1
a446,mcs_cev,0.666667,0.0,0.666667,0.5,0.0,1.0,Cl1,1
a447,mcs_cev,0.333333,1.0,1.0,1.0,0.5,1.0,Cl3,3
a448,mcs_cev,1.0,0.666667,1.0,1.0,0.0,0.5,Cl2,2
a449,mcs_cev,0.666667,0.666667,1.0,1.0,1.0,0.5,Cl2,2
a450,mcs_cev,0.666667,1.0,1.0,0.0,0.5,1.0,Cl2,2
a451,mcs_cev,1.0,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a452,mcs_cev,1.0,1.0,0.666667,0.0,1.0,1.0,Cl2,2
a453,mcs_cev,1.0,0.0,0.666667,1.0,1.0,0.5,Cl2,2
a454,mcs_cev,0.333333,0.333333,0.666667,0.5,0.5,0.0,Cl1,1
a455,mcs_cev,0.0,0.666667,0.333333,1.0,0.5,0.5,Cl1,1
a456,mcs_cev,0.333333,0.666667,0.333333,0.5,0.0,0.5,Cl1,1
a457,mcs_cev,0.333333,1.0,0.333333,0.0,0.0,0.0,Cl1,1
a458,mcs_cev,0.0,0.333333,0.0,0.0,1.0,0.5,Cl1,1
a459,mcs_cev,0.666667,1.0,1.0,1.0,0.0,0.5,Cl2,2
a460,mcs_cev,0.333333,0.666667,0.333333,0.0,0.0,0.0,Cl1,1
a461,mcs_cev,0.666667,0.0,1.0,1.0,0.5,1.0,Cl2,2
a462,mcs_cev,0.333333,1.0,1.0,0.5,1.0,0.0,Cl1,1
a463,mcs_cev,1.0,0.333333,0.666667,0.0,0.0,0.5,Cl1,1
a464,mcs_cev,0.0,0.0,0.333333,0.5,0.5,1.0,Cl1,1
a465,mcs_cev,0.333333,1.0,0.333333,0.5,1.0,1.0,Cl2,2
a466,mcs_cev,0.333333,0.666667,0.666667,1.0,1.0,0.0,Cl1,1
a467,mcs_cev,1.0,0.333333,0.0,1.0,0.0,0.0,Cl1,1
a468,mcs_cev,0.333333,0.333333,0.333333,1.0,0.5,1.0,Cl2,2
a469,mcs_cev,0.0,0.0,0.333333,0.5,0.0,0.0,Cl1,1
a470,mcs_cev,0.333333,1.0,0.0,0.5,0.5,0.0,Cl1,1
a471,mcs_cev,0.666667,0.666667,0.333333,1.0,0.5,0.5,Cl2,2
a472,mcs_cev,0.333333,0.333333,1.0,0.0,0.5,0.0,Cl1,1
a473,mcs_cev,1.0,0.666667,0.666667,0.0,0.0,0.0,Cl1,1
a474,mcs_cev,1.0,0.333333,0.333333,1.0,0.0,1.0,Cl3,3
a475,mcs_cev,0.333333,1.0,0.333333,0.0,1.0,1.0,Cl2,2
a476,mcs_cev,0.333333,1.0,1.0,0.5,1.0,0.5,Cl2,2
a477,mcs_cev,0.0,1.0,1.0,0.5,1.0,1.0,Cl2,2
a478,mcs_cev,0.666667,0.666667,0.333333,1.0,1.0,0.0,Cl1,1
a479,mcs_cev,0.666667,0.333333,1.0,1.0,1.0,0.5,Cl2,2
a480,mcs_cev,1.0,0.666667,0.666667,1.0,0.0,0.5,Cl2,2
a481,mcs_cev,0.333333,0.0,0.333333,0.5,1.0,0.0,Cl1,1
a482,mcs_cev,1.0,1.0,1.0,1.0,1.0,1.0,Cl3,3
a483,mcs_cev,0.666667,0.666667,0.666667,0.0,1.0,0.0,Cl1,1
a484,mcs_cev,0.666667,1.0,0.333333,0.0,0.5,0.5,Cl1,1
a485,mcs_cev,0.333333,1.0,0.333333,0.5,1.0,0.5,Cl1,1
a486,mcs_cev,1.0,1.0,1.0,1.0,1.0,0.5,Cl3,3
a487,mcs_cev,0.666667,0.666667,0.666667,1.0,0.5,0.0,Cl1,1
a488,mcs_cev,0.333333,1.0,0.333333,0.0,1.0,0.5,Cl1,1
a489,mcs_cev,0.0,0.666667,1.0,0.5,1.0,0.0,Cl1,1
a490,mcs_cev,0.333333,0.666667,0.333333,0.5,1.0,0.0,Cl1,1
a491,mcs_cev,0.666667,1.0,1.0,1.0,1.0,0.0,Cl2,2
a492,mcs_cev,0.0,0.0,0.0,0.5,0.0,0.5,Cl1,1
a493,mcs_cev,1.0,0.333333,0.666667,1.0,1.0,0.0,Cl2,2
a494,mcs_cev,0.0,0.333333,0.333333,0.5,0.0,1.0,Cl1,1
a495,mcs_cev,1.0,0.666667,0.0,0.0,0.5,0.0,Cl1,1
a496,mcs_cev,0.333333,0.0,1.0,1.0,1.0,0.5,Cl1,1
a497,mcs_cev,0.333333,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a498,mcs_cev,0.666667,0.333333,0.333333,0.5,1.0,0.5,Cl1,1
a499,mcs_cev,0.666667,0.333333,0.666667,0.5,1.0,1.0,Cl2,2
a500,mcs_cev,0.333333,1.0,0.0,1.0,0.0,1.0,Cl2,2
a501,mcs_cev,0.0,0.333333,0.333333,0.0,1.0,0.0,Cl1,1
a502,mcs_cev,0.0,0.0,0.0,1.0,0.0,1.0,Cl1,1
a503,mcs_cev,0.333333,0.666667,1.0,0.0,0.0,1.0,Cl1,1
a504,mcs_cev,0.0,0.0,0.333333,0.5,0.5,1.0,Cl1,1
a505,mcs_cev,0.0,0.333333,0.666667,0.0,1.0,0.5,Cl1,1
a506,mcs_cev,1.0,0.0,0.666667,1.0,0.0,0.0,Cl1,1
a507,mcs_cev,0.333333,1.0,0.0,0.5,0.0,0.0,Cl1,1
a508,mcs_cev,1.0,0.666667,0.333333,1.0,0.0,0.5,Cl2,2
a509,mcs_cev,1.0,1.0,0.333333,1.0,0.5,0.0,Cl2,2
a510,mcs_cev,0.333333,0.666667,0.666667,1.0,0.5,1.0,Cl3,3
a511,mcs_cev,0.0,0.333333,1.0,0.0,0.0,0.5,Cl1,1
a512,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a513,mcs_cev,0.666667,0.333333,1.0,1.0,1.0,0.5,Cl2,2
a514,mcs_cev,0.666667,1.0,0.0,0.0,0.5,0.5,Cl1,1
a515,mcs_cev,0.0,0.333333,0.666667,0.0,1.0,0.5,Cl1,1
a516,mcs_cev,0.333333,0.333333,0.0,0.5,0.0,0.0,Cl1,1
a517,mcs_cev,0.0,0.0,0.333333,0.0,0.0,0.5,Cl1,1
a518,mcs_cev,0.333333,0.0,0.666667,0.5,0.0,0.5,Cl1,1
a519,mcs_cev,0.0,1.0,0.333333,0.5,0.0,1.0,Cl1,1
a520,mcs_cev,0.666667,0.0,0.0,0.5,0.5,0.5,Cl1,1
a521,mcs_cev,0.333333,0.0,0.333333,0.0,0.5,0.0,Cl1,1
a522,mcs_cev,0.666667,0.333333,0.0,0.5,1.0,1.0,Cl2,2
a523,mcs_cev,0.333333,1.0,0.666667,1.0,1.0,1.0,Cl3,3
a524,mcs_cev,0.333333,0.0,0.0,0.5,0.0,0.5,Cl1,1
a525,mcs_cev,0.333333,0.333333,0.333333,1.0,1.0,0.0,Cl1,1
a526,mcs_cev,0.666667,0.666667,0.0,1.0,1.0,0.0,Cl1,1
a527,mcs_cev,0.0,0.666667,0.0,0.0,0.0,0.5,Cl1,1
a528,mcs_cev,0.666667,0.666667,0.666667,0.5,0.5,0.0,Cl1,1
a529,mcs_cev,1.0,1.0,0.666667,0.5,1.0,1.0,Cl3,3
a530,mcs_cev,0.666667,0.333333,0.666667,0.5,0.5,1.0,Cl2,2
a531,mcs_cev,0.666667,0.333333,1.0,1.0,1.0,1.0,Cl3,3
a532,mcs_cev,0.666667,0.333333,0.0,1.0,0.5,0.0,Cl1,1
a533,mcs_cev,1.0,1.0,0.333333,1.0,1.0,0.0,Cl2,2
a534,mcs_cev,0.333333,0.0,0.0,1.0,0.5,0.5,Cl1,1
a535,mcs_cev,0.666667,0.0,0.0,0.0,0.0,0.0,Cl1,1
a536,mcs_cev,0.666667,0.333333,0.0,0.5,0.5,0.5,Cl1,1
a537,mcs_cev,1.0,0.666667,1.0,0.5,0.5,1.0,Cl3,3
a538,mcs_cev,0.666667,0.333333,0.0,1.0,0.5,1.0,Cl2,2
a539,mcs_cev,1.0,1.0,1.0,1.0,0.5,1.0,Cl3,3
a540,mcs_cev,0.333333,0.666667,1.0,0.5,0.0,0.0,Cl1,1
a541,mcs_cev,0.666667,1.0,0.0,1.0,0.5,1.0,Cl3,3
a542,mcs_cev,0.333333,1.0,0.666667,0.5,1.0,1.0,Cl2,2
a543,mcs_cev,0.0,0.666667,0.666667,1.0,0.0,0.0,Cl1,1
a544,mcs_cev,0.333333,0.666667,1.0,0.5,1.0,1.0,Cl2,2
a545,mcs_cev,1.0,0.666667,1.0,0.5,0.5,0.0,Cl1,1
a546,mcs_cev,1.0,1.0,0.0,1.0,0.5,1.0,Cl3,3
a547,mcs_cev,0.333333,0.0,0.333333,1.0,0.0,0.0,Cl1,1
a548,mcs_cev,1.0,1.0,0.0,1.0,0.0,0.0,Cl1,1
a549,mcs_cev,0.333333,0.666667,0.0,1.0,0.5,1.0,Cl2,2
a550,mcs_cev,0.333333,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a551,mcs_cev,0.666667,0.666667,0.333333,1.0,0.5,1.0,Cl3,3
a552,mcs_cev,0.333333,1.0,0.333333,0.0,1.0,0.5,Cl1,1
a553,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,1.0,Cl1,1
a554,mcs_cev,0.0,0.333333,0.333333,0.5,0.0,0.0,Cl1,1
a555,mcs_cev,0.0,0.666667,0.0,0.5,0.0,1.0,Cl1,1
a556,mcs_cev,1.0,0.0,0.0,1.0,0.5,1.0,Cl2,2
a557,mcs_cev,0.0,0.333333,0.666667,0.0,1.0,0.0,Cl1,1
a558,mcs_cev,1.0,0.666667,0.333333,1.0,1.0,1.0,Cl3,3
a559,mcs_cev,0.0,0.333333,1.0,0.5,1.0,1.0,Cl2,2
a560,mcs_cev,1.0,0.666667,0.666667,1.0,0.5,0.0,Cl2,2
a561,mcs_cev,0.333333,0.333333,0.0,0.5,0.5,0.0,Cl1,1
a562,mcs_cev,0.0,1.0,0.333333,1.0,1.0,0.0,Cl1,1
a563,mcs_cev,0.333333,0.0,1.0,1.0,0.5,0.5,Cl1,1
a564,mcs_cev,0.333333,0.0,1.0,0.0,1.0,1.0,Cl1,1
a565,mcs_cev,0.666667,0.333333,0.333333,0.0,0.5,1.0,Cl1,1
a566,mcs_cev,0.333333,0.666667,0.333333,0.5,1.0,0.5,Cl1,1
a567,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.0,Cl1,1
a568,mcs_cev,1.0,0.666667,1.0,0.0,1.0,0.0,Cl1,1
a569,mcs_cev,0.0,0.333333,0.333333,0.5,0.0,0.5,Cl1,1
a570,mcs_cev,0.333333,0.666667,0.333333,1.0,0.0,0.0,Cl1,1
a571,mcs_cev,1.0,1.0,0.666667,1.0,0.5,1.0,Cl3,3
a572,mcs_cev,1.0,0.333333,0.333333,0.0,0.0,0.5,Cl1,1
a573,mcs_cev,0.333333,1.0,0.0,1.0,0.0,0.0,Cl1,1
a574,mcs_cev,0.333333,0.333333,0.666667,1.0,0.5,0.5,Cl1,1
a575,mcs_cev,0.333333,0.0,1.0,1.0,1.0,0.5,Cl1,1
a576,mcs_cev,1.0,0.666667,0.0,0.5,0.0,0.5,Cl1,1
a577,mcs_cev,1.0,0.666667,1.0,1.0,0.5,1.0,Cl3,3
a578,mcs_cev,1.0,1.0,0.333333,0.0,0.0,0.5,Cl1,1
a579,mcs_cev,0.666667,0.666667,1.0,0.5,0.5,0.0,Cl1,1
