alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,class_label,class_index
a580,mcs_cev,1.0,0.333333,0.666667,1.0,0.5,0.5,Cl2,2
a581,mcs_cev,0.666667,1.0,1.0,0.0,0.5,0.5,Cl1,1
a582,mcs_cev,0.666667,0.666667,1.0,1.0,1.0,0.0,Cl2,2
a583,mcs_cev,0.333333,1.0,0.333333,1.0,0.5,0.5,Cl2,2
a584,mcs_cev,0.666667,0.333333,0.666667,0.0,0.5,1.0,Cl1,1
a585,mcs_cev,0.333333,0.666667,0.333333,1.0,1.0,1.0,Cl3,3
a586,mcs_cev,0.666667,0.333333,0.0,0.5,1.0,1.0,Cl2,2
a587,mcs_cev,0.333333,0.0,0.333333,0.5,1.0,1.0,Cl1,1
a588,mcs_cev,0.0,0.666667,1.0,1.0,0.5,0.5,Cl2,2
a589,mcs_cev,0.333333,0.0,0.0,0.5,0.5,1.0,Cl1,1
a590,mcs_cev,0.0,1.0,1.0,1.0,0.5,0.5,Cl2,2
a591,mcs_cev,1.0,1.0,0.666667,0.5,1.0,0.5,Cl2,2
a592,mcs_cev,1.0,0.666667,1.0,0.0,0.0,1.0,Cl2,2
a593,mcs_cev,1.0,1.0,0.666667,1.0,0.0,0.5,Cl2,2
a594,mcs_cev,1.0,0.666667,0.333333,1.0,0.5,0.5,Cl2,2
a595,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,1.0,Cl1,1
a596,mcs_cev,0.333333,0.0,0.333333,0.0,0.0,1.0,Cl1,1
a597,mcs_cev,0.666667,0.0,0.666667,1.0,0.0,1.0,Cl2,2
a598,mcs_cev,0.0,1.0,1.0,0.5,0.5,1.0,Cl2,2
a599,mcs_cev,0.0,0.666667,1.0,0.5,1.0,0.5,Cl1,1
a600,mcs_cev,0.0,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a601,mcs_cev,0.333333,1.0,1.0,1.0,0.0,0.5,Cl2,2
a602,mcs_cev,0.666667,1.0,0.666667,0.5,0.0,0.0,Cl1,1
a603,mcs_cev,0.333333,0.333333,0.333333,0.5,1.0,0.5,Cl1,1
a604,mcs_cev,0.333333,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a605,mcs_cev,0.333333,0.0,0.666667,0.5,1.0,0.0,Cl1,1
a606,mcs_cev,0.0,1.0,0.333333,0.0,0.0,1.0,Cl1,1
a607,mcs_cev,0.666667,0.0,0.666667,0.5,0.5,0.5,Cl1,1
a608,mcs_cev,1.0,0.666667,0.333333,0.0,1.0,1.0,Cl2,2
a609,mcs_cev,0.333333,0.333333,0.333333,0.5,0.5,0.5,Cl1,1
a610,mcs_cev,0.333333,0.333333,0.0,0.5,1.0,1.0,Cl2,2
a611,mcs_cev,0.333333,0.0,0.0,0.0,0.0,0.5,Cl1,1
a612,mcs_cev,0.333333,0.666667,0.333333,0.0,0.0,1.0,Cl1,1
a613,mcs_cev,0.0,0.0,0.0,0.5,0.0,1.0,Cl1,1
a614,mcs_cev,0.333333,0.0,0.333333,0.0,1.0,1.0,Cl1,1
a615,mcs_cev,1.0,0.666667,0.0,0.5,0.0,0.5,Cl1,1
a616,mcs_cev,0.666667,0.333333,0.666667,0.0,1.0,0.0,Cl1,1
a617,mcs_cev,0.0,0.0,0.333333,1.0,0.5,0.0,Cl1,1
a618,mcs_cev,0.0,0.666667,0.0,0.5,1.0,0.0,Cl1,1
a619,mcs_cev,0.333333,1.0,0.333333,1.0,0.5,1.0,Cl3,3
a620,mcs_cev,0.666667,0.0,0.0,0.0,1.0,0.0,Cl1,1
a621,mcs_cev,0.333333,0.333333,0.0,1.0,0.5,0.5,Cl1,1
a622,mcs_cev,1.0,0.666667,0.0,1.0,1.0,0.0,Cl2,2
a623,mcs_cev,0.333333,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a624,mcs_cev,1.0,0.0,0.0,0.5,0.0,0.5,Cl1,1
a625,mcs_cev,0.666667,0.666667,0.666667,0.0,1.0,0.0,Cl1,1
a626,mcs_cev,0.0,0.666667,0.666667,0.5,1.0,0.0,Cl1,1
a627,mcs_cev,0.0,0.333333,0.0,0.5,1.0,0.0,Cl1,1
a628,mcs_cev,0.666667,0.0,0.333333,0.5,0.0,0.5,Cl1,1
a629,mcs_cev,0.666667,0.0,0.0,0.0,1.0,1.0,Cl1,1
a630,mcs_cev,0.333333,0.0,0.0,0.5,0.0,1.0,Cl1,1
a631,mcs_cev,0.666667,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a632,mcs_cev,0.0,0.666667,0.666667,0.0,1.0,1.0,Cl1,1
a633,mcs_cev,1.0,1.0,0.666667,0.5,0.5,0.0,Cl1,1
a634,mcs_cev,0.666667,0.666667,1.0,1.0,0.5,0.0,Cl1,1
a635,mcs_cev,0.333333,1.0,1.0,0.5,0.5,0.0,Cl1,1
a636,mcs_cev,0.666667,0.666667,0.333333,0.5,1.0,0.5,Cl1,1
a637,mcs_cev,0.333333,0.0,0.333333,1.0,0.5,0.5,Cl1,1
a638,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,1.0,Cl1,1
a639,mcs_cev,0.666667,0.666667,0.0,1.0,1.0,0.5,Cl2,2
a640,mcs_cev,0.333333,0.333333,0.666667,1.0,0.0,1.0,Cl2,2
a641,mcs_cev,0.666667,0.333333,1.0,1.0,0.5,0.0,Cl1,1
a642,mcs_cev,0.0,0.0,0.333333,1.0,0.5,0.0,Cl1,1
a643,mcs_cev,1.0,1.0,0.0,0.0,1.0,1.0,Cl2,2
a644,mcs_cev,1.0,0.0,1.0,0.0,0.5,1.0,Cl1,1
a645,mcs_cev,0.0,0.666667,0.0,0.5,1.0,0.5,Cl1,1
a646,mcs_cev,1.0,1.0,0.333333,0.0,1.0,0.0,Cl1,1
a647,mcs_cev,1.0,1.0,0.666667,0.5,0.0,0.0,Cl1,1
a648,mcs_cev,0.666667,0.666667,0.0,0.0,0.0,0.5,Cl1,1
a649,mcs_cev,0.0,1.0,0.333333,0.0,1.0,0.0,Cl1,1
a650,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,1.0,Cl1,1
a651,mcs_cev,0.0,0.333333,1.0,1.0,1.0,1.0,Cl2,2
a652,mcs_cev,0.0,0.0,0.333333,1.0,0.5,0.5,Cl1,1
a653,mcs_cev,0.0,0.0,0.666667,1.0,0.0,1.0,Cl1,1
a654,mcs_cev,1.0,0.0,0.666667,0.0,0.5,0.5,Cl1,1
a655,mcs_cev,0.333333,0.333333,0.333333,0.5,0.0,0.0,Cl1,1
a656,mcs_cev,0.666667,0.0,0.333333,0.5,0.5,1.0,Cl2,2
a657,mcs_cev,0.333333,0.666667,1.0,0.0,0.5,0.0,Cl1,1
a658,mcs_cev,0.0,0.333333,0.666667,0.5,0.5,1.0,Cl1,1
a659,mcs_cev,0.0,0.0,1.0,0.5,0.5,0.5,Cl1,1
a660,mcs_cev,0.333333,1.0,0.0,1.0,1.0,0.0,Cl1,1
a661,mcs_cev,0.333333,0.333333,0.666667,0.5,1.0,0.5,Cl1,1
a662,mcs_cev,0.666667,0.666667,0.0,0.5,0.5,0.0,Cl1,1
a663,mcs_cev,1.0,1.0,1.0,1.0,0.0,0.5,Cl2,2
a664,mcs_cev,0.0,0.0,0.0,0.0,0.5,1.0,Cl1,1
a665,mcs_cev,0.333333,0.666667,1.0,1.0,0.5,1.0,Cl3,3
a666,mcs_cev,0.666667,0.666667,0.666667,1.0,1.0,1.0,Cl3,3
a667,mcs_cev,0.0,1.0,0.666667,1.0,1.0,0.0,Cl1,1
a668,mcs_cev,0.0,0.0,0.666667,0.0,0.0,1.0,Cl1,1
a669,mcs_cev,0.333333,0.666667,1.0,0.5,0.5,1.0,Cl2,2
a670,mcs_cev,0.0,1.0,0.0,1.0,1.0,1.0,Cl3,3
a671,mcs_cev,1.0,0.333333,0.666667,0.5,1.0,0.5,Cl2,2
a672,mcs_cev,1.0,0.333333,1.0,0.5,1.0,1.0,Cl3,3
a673,mcs_cev,0.0,0.666667,0.0,0.5,0.0,0.0,Cl1,1
a674,mcs_cev,0.333333,1.0,0.333333,1.0,1.0,0.5,Cl2,2
a675,mcs_cev,1.0,0.666667,0.333333,0.0,1.0,1.0,Cl2,2
a676,mcs_cev,1.0,0.666667,0.666667,0.5,0.5,0.0,Cl1,1
a677,mcs_cev,0.666667,0.666667,1.0,0.0,0.5,0.0,Cl1,1
a678,mcs_cev,0.666667,1.0,0.666667,1.0,0.5,0.5,Cl2,2
a679,mcs_cev,0.333333,1.0,0.666667,0.5,1.0,1.0,Cl2,2
a680,mcs_cev,0.666667,1.0,0.333333,0.0,1.0,1.0,Cl2,2
a681,mcs_cev,0.666667,0.666667,1.0,0.0,0.0,1.0,Cl1,1
a682,mcs_cev,0.0,0.666667,1.0,0.0,0.5,0.0,Cl1,1
a683,mcs_cev,0.0,1.0,0.0,0.5,0.5,0.5,Cl1,1
a684,mcs_cev,1.0,0.0,0.666667,0.0,1.0,0.0,Cl1,1
a685,mcs_cev,0.666667,0.666667,0.0,1.0,0.0,1.0,Cl2,2
a686,mcs_cev,0.333333,0.0,0.0,0.5,0.5,1.0,Cl1,1
a687,mcs_cev,0.333333,0.0,0.666667,1.0,0.0,1.0,Cl2,2
a688,mcs_cev,0.0,0.0,1.0,1.0,0.0,0.0,Cl1,1
a689,mcs_cev,1.0,0.333333,0.0,0.0,0.0,0.5,Cl1,1
a690,mcs_cev,1.0,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a691,mcs_cev,0.333333,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a692,mcs_cev,0.333333,0.0,0.333333,0.0,1.0,0.5,Cl1,1
a693,mcs_cev,0.333333,1.0,0.0,0.0,0.0,0.0,Cl1,1
a694,mcs_cev,1.0,0.0,0.666667,1.0,0.5,0.0,Cl1,1
a695,mcs_cev,0.0,0.0,0.333333,0.5,0.5,0.5,Cl1,1
a696,mcs_cev,1.0,1.0,0.0,1.0,1.0,1.0,Cl3,3
a697,mcs_cev,0.0,0.0,0.333333,0.0,0.0,1.0,Cl1,1
a698,mcs_cev,0.666667,0.666667,0.333333,1.0,0.0,1.0,Cl3,3
a699,mcs_cev,0.666667,0.333333,1.0,0.0,1.0,0.0,Cl1,1
a700,mcs_cev,1.0,0.0,1.0,0.0,0.0,0.5,Cl1,1
a701,mcs_cev,0.666667,0.333333,1.0,0.0,1.0,1.0,Cl1,1
a702,mcs_cev,0.666667,0.666667,1.0,0.5,1.0,1.0,Cl2,2
a703,mcs_cev,0.666667,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a704,mcs_cev,0.0,0.0,0.0,1.0,0.5,0.5,Cl1,1
a705,mcs_cev,0.666667,0.333333,0.0,0.5,1.0,0.0,Cl1,1
a706,mcs_cev,1.0,0.0,0.666667,1.0,0.5,0.0,Cl1,1
a707,mcs_cev,1.0,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a708,mcs_cev,1.0,0.0,0.666667,0.0,0.5,1.0,Cl1,1
a709,mcs_cev,0.666667,0.333333,0.333333,0.0,0.0,1.0,Cl1,1
a710,mcs_cev,1.0,0.666667,0.333333,1.0,0.5,0.5,Cl2,2
a711,mcs_cev,0.0,0.0,0.0,0.0,1.0,0.0,Cl1,1
a712,mcs_cev,1.0,0.666667,0.0,0.0,1.0,0.0,Cl1,1
a713,mcs_cev,0.666667,1.0,0.0,1.0,0.0,1.0,Cl3,3
a714,mcs_cev,0.666667,0.666667,0.333333,0.5,0.5,0.0,Cl1,1
a715,mcs_cev,0.333333,1.0,1.0,1.0,0.0,1.0,Cl3,3
a716,mcs_cev,0.0,0.0,1.0,0.5,0.0,0.5,Cl1,1
a717,mcs_cev,0.0,1.0,1.0,0.0,1.0,0.5,Cl1,1
a718,mcs_cev,0.666667,1.0,1.0,1.0,0.0,1.0,Cl3,3
a719,mcs_cev,0.666667,0.0,1.0,1.0,0.0,0.5,Cl1,1
a720,mcs_cev,0.666667,0.666667,0.0,0.0,0.0,0.0,Cl1,1
a721,mcs_cev,1.0,0.666667,1.0,0.5,1.0,0.5,Cl2,2
a722,mcs_cev,0.666667,0.0,0.0,0.0,1.0,0.5,Cl1,1
a723,mcs_cev,0.0,1.0,0.0,1.0,1.0,0.0,Cl1,1
a724,mcs_cev,0.666667,0.0,0.666667,0.5,1.0,1.0,Cl2,2
a725,mcs_cev,0.333333,0.0,0.0,1.0,1.0,1.0,Cl2,2
a726,mcs_cev,0.0,0.666667,0.0,0.5,0.0,0.5,Cl1,1
a727,mcs_cev,1.0,1.0,0.666667,0.5,0.0,0.0,Cl1,1
a728,mcs_cev,0.666667,1.0,0.333333,1.0,0.5,0.0,Cl1,1
a729,mcs_cev,0.0,0.333333,1.0,0.0,0.0,1.0,Cl1,1
a730,mcs_cev,0.333333,0.333333,0.0,0.0,1.0,0.5,Cl1,1
a731,mcs_cev,1.0,0.333333,0.0,1.0,0.5,1.0,Cl3,3
a732,mcs_cev,1.0,0.666667,0.666667,0.0,0.5,0.0,Cl1,1
a733,mcs_cev,1.0,1.0,1.0,1.0,1.0,0.0,Cl2,2
a734,mcs_cev,0.0,0.0,1.0,1.0,1.0,0.0,Cl1,1
a735,mcs_cev,0.333333,0.0,1.0,0.0,0.0,0.5,Cl1,1
a736,mcs_cev,1.0,0.0,0.0,0.0,0.5,0.0,Cl1,1
a737,mcs_cev,1.0,0.666667,0.333333,0.5,0.5,0.0,Cl1,1
a738,mcs_cev,0.333333,0.0,0.333333,1.0,0.0,0.5,Cl1,1
a739,mcs_cev,1.0,0.666667,0.666667,0.5,1.0,0.5,Cl2,2
a740,mcs_cev,0.666667,0.333333,0.666667,1.0,0.0,1.0,Cl2,2
a741,mcs_cev,0.666667,0.0,0.333333,1.0,1.0,1.0,Cl2,2
a742,mcs_cev,0.333333,0.666667,0.333333,0.5,0.0,1.0,Cl2,2
a743,mcs_cev,0.0,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a744,mcs_cev,0.0,0.333333,0.666667,1.0,0.5,1.0,Cl2,2
a745,mcs_cev,0.333333,0.0,1.0,1.0,0.0,0.0,Cl1,1
a746,mcs_cev,0.666667,1.0,0.333333,0.0,0.0,1.0,Cl1,1
a747,mcs_cev,0.333333,0.0,1.0,0.0,0.0,0.5,Cl1,1
a748,mcs_cev,0.0,0.333333,0.0,0.0,0.5,0.0,Cl1,1
a749,mcs_cev,0.666667,0.0,0.666667,0.5,0.0,0.0,Cl1,1
a750,mcs_cev,0.0,1.0,0.666667,1.0,0.0,1.0,Cl2,2
a751,mcs_cev,0.333333,0.666667,1.0,0.5,0.5,0.5,Cl1,1
a752,mcs_cev,0.333333,1.0,0.0,0.5,0.5,0.5,Cl1,1
a753,mcs_cev,0.333333,0.666667,0.333333,1.0,0.0,0.0,Cl1,1
a754,mcs_cev,0.666667,0.666667,0.333333,0.5,0.5,1.0,Cl2,2
a755,mcs_cev,0.333333,0.666667,0.0,1.0,0.0,1.0,Cl2,2
a756,mcs_cev,1.0,0.0,0.333333,0.0,1.0,1.0,Cl1,1
a757,mcs_cev,1.0,0.0,0.0,0.5,0.0,0.5,Cl1,1
a758,mcs_cev,0.333333,0.666667,0.666667,0.0,0.0,0.5,Cl1,1
a759,mcs_cev,0.666667,1.0,0.333333,0.5,0.5,0.5,Cl2,2
a760,mcs_cev,0.333333,0.0,0.333333,0.0,1.0,0.0,Cl1,1
a761,mcs_cev,0.666667,0.666667,0.333333,0.0,0.5,1.0,Cl1,1
a762,mcs_cev,0.666667,0.333333,0.0,0.5,0.5,0.0,Cl1,1
a763,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,0.5,Cl1,1
a764,mcs_cev,1.0,0.333333,0.333333,1.0,0.0,0.0,Cl1,1
a765,mcs_cev,0.666667,0.333333,1.0,1.0,0.5,1.0,Cl3,3
a766,mcs_cev,0.0,0.0,0.333333,1.0,0.0,0.5,Cl1,1
a767,mcs_cev,0.333333,1.0,0.0,1.0,1.0,0.5,Cl2,2
a768,mcs_cev,0.666667,0.0,0.666667,1.0,0.0,1.0,Cl2,2
a769,mcs_cev,1.0,0.666667,1.0,0.0,0.0,0.0,Cl1,1
a770,mcs_cev,0.333333,0.666667,0.666667,0.5,1.0,0.5,Cl1,1
a771,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.0,Cl1,1
a772,mcs_cev,1.0,0.0,0.666667,0.5,1.0,0.0,Cl1,1
a773,mcs_cev,1.0,1.0,1.0,1.0,0.5,1.0,Cl3,3
a774,mcs_cev,0.666667,0.666667,0.666667,1.0,1.0,0.5,Cl2,2
a775,mcs_cev,0.0,1.0,1.0,1.0,0.5,1.0,Cl3,3
a776,mcs_cev,0.0,0.0,0.333333,0.5,1.0,0.5,Cl1,1
a777,mcs_cev,0.0,0.666667,0.333333,0.0,1.0,1.0,Cl1,1
a778,mcs_cev,1.0,0.666667,1.0,0.0,1.0,0.0,Cl1,1
a779,mcs_cev,0.666667,1.0,1.0,0.0,0.5,0.0,Cl1,1
a780,mcs_cev,0.666667,0.666667,0.666667,1.0,1.0,1.0,Cl3,3
a781,mcs_cev,0.0,0.0,1.0,0.0,0.5,1.0,Cl1,1
a782,mcs_cev,0.0,0.0,1.0,0.0,0.5,0.5,Cl1,1
a783,mcs_cev,0.666667,0.0,0.333333,0.0,1.0,1.0,Cl1,1
a784,mcs_cev,0.0,0.333333,1.0,0.5,0.5,0.5,Cl1,1
a785,mcs_cev,0.333333,1.0,0.0,1.0,0.5,0.0,Cl1,1
a786,mcs_cev,0.333333,0.0,0.666667,0.0,0.0,0.0,Cl1,1
a787,mcs_cev,0.333333,0.333333,0.333333,0.0,0.0,0.0,Cl1,1
a788,mcs_cev,1.0,0.333333,0.666667,1.0,0.5,1.0,Cl3,3
a789,mcs_cev,0.666667,1.0,0.0,0.0,0.5,0.5,Cl1,1
a790,mcs_cev,0.0,0.333333,1.0,1.0,0.5,0.0,Cl1,1
a791,mcs_cev,0.333333,0.333333,1.0,1.0,0.5,0.5,Cl2,2
a792,mcs_cev,0.0,0.0,1.0,0.5,0.0,0.5,Cl1,1
a793,mcs_cev,0.333333,1.0,1.0,0.0,0.0,0.5,Cl1,1
a794,mcs_cev,1.0,0.0,0.333333,1.0,0.0,1.0,Cl2,2
a795,mcs_cev,0.333333,1.0,0.0,1.0,0.0,0.0,Cl1,1
a796,mcs_cev,0.333333,0.0,1.0,0.5,0.0,1.0,Cl1,1
a797,mcs_cev,1.0,0.666667,0.666667,0.5,0.5,1.0,Cl2,2
a798,mcs_cev,1.0,1.0,1.0,0.5,0.0,1.0,Cl3,3
a799,mcs_cev,0.333333,0.0,0.333333,0.5,0.0,0.0,Cl1,1
a800,mcs_cev,1.0,0.666667,1.0,0.5,0.0,0.0,Cl1,1
a801,mcs_cev,0.333333,0.0,1.0,0.0,0.5,0.5,Cl1,1
a802,mcs_cev,0.333333,0.666667,0.0,0.5,1.0,0.0,Cl1,1
a803,mcs_cev,0.666667,0.666667,0.333333,0.5,0.0,0.0,Cl1,1
a804,mcs_cev,1.0,1.0,0.0,0.5,0.0,0.0,Cl1,1
a805,mcs_cev,0.0,0.666667,0.333333,0.0,1.0,0.5,Cl1,1
a806,mcs_cev,0.0,0.666667,0.333333,0.5,0.0,0.0,Cl1,1
a807,mcs_cev,0.0,1.0,0.666667,0.5,0.0,0.5,Cl1,1
a808,mcs_cev,0.666667,0.0,1.0,1.0,0.5,0.0,Cl1,1
a809,mcs_cev,0.333333,1.0,1.0,1.0,1.0,0.0,Cl2,2
a810,mcs_cev,0.333333,1.0,0.0,0.5,1.0,0.0,Cl1,1
a811,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,0.5,Cl1,1
a812,mcs_cev,0.666667,0.0,0.333333,0.0,0.5,0.5,Cl1,1
a813,mcs_cev,1.0,0.666667,0.666667,1.0,0.5,0.0,Cl2,2
a814,mcs_cev,0.333333,1.0,0.333333,1.0,1.0,1.0,Cl3,3
a815,mcs_cev,0.666667,0.0,0.666667,0.0,0.5,0.5,Cl1,1
a816,mcs_cev,0.0,0.666667,1.0,1.0,0.0,0.5,Cl1,1
a817,mcs_cev,0.0,0.666667,0.333333,0.5,0.5,1.0,Cl1,1
a818,mcs_cev,0.666667,1.0,0.666667,0.0,0.5,0.0,Cl1,1
a819,mcs_cev,1.0,0.666667,1.0,0.0,0.0,1.0,Cl2,2
a820,mcs_cev,0.0,0.666667,0.0,1.0,0.5,1.0,Cl2,2
a821,mcs_cev,0.666667,0.666667,0.333333,0.5,0.0,1.0,Cl2,2
a822,mcs_cev,1.0,0.0,0.333333,0.5,1.0,0.5,Cl1,1
a823,mcs_cev,0.0,1.0,0.666667,0.0,0.0,0.0,Cl1,1
a824,mcs_cev,0.0,0.666667,1.0,1.0,1.0,1.0,Cl3,3
a825,mcs_cev,0.0,1.0,0.0,0.5,1.0,1.0,Cl2,2
a826,mcs_cev,0.666667,0.666667,0.0,1.0,0.0,0.0,Cl1,1
a827,mcs_cev,0.666667,0.333333,1.0,0.0,1.0,1.0,Cl1,1
a828,mcs_cev,1.0,0.333333,0.333333,0.5,0.5,0.5,Cl1,1
a829,mcs_cev,0.666667,0.0,0.666667,0.0,0.5,1.0,Cl1,1
a830,mcs_cev,0.333333,0.666667,1.0,1.0,0.0,1.0,Cl2,2
a831,mcs_cev,0.333333,0.0,0.333333,0.0,0.0,0.5,Cl1,1
a832,mcs_cev,0.333333,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a833,mcs_cev,0.333333,0.666667,0.666667,0.5,0.0,0.5,Cl1,1
a834,mcs_cev,0.0,0.0,0.0,0.0,0.0,0.0,Cl1,1
a835,mcs_cev,0.666667,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a836,mcs_cev,0.666667,1.0,0.666667,0.0,1.0,0.5,Cl1,1
a837,mcs_cev,0.666667,0.0,0.666667,0.5,1.0,0.5,Cl1,1
a838,mcs_cev,0.666667,0.333333,0.333333,1.0,0.5,0.0,Cl1,1
a839,mcs_cev,0.333333,0.666667,1.0,0.5,1.0,0.5,Cl1,1
a840,mcs_cev,1.0,0.333333,1.0,0.5,1.0,1.0,Cl3,3
a841,mcs_cev,0.333333,0.666667,0.333333,0.0,1.0,1.0,Cl1,1
a842,mcs_cev,1.0,0.666667,1.0,0.5,0.5,0.5,Cl2,2
a843,mcs_cev,0.666667,0.0,0.0,1.0,0.0,0.5,Cl1,1
a844,mcs_cev,1.0,0.0,0.0,1.0,1.0,0.0,Cl1,1
a845,mcs_cev,0.0,0.333333,0.666667,0.5,1.0,0.5,Cl1,1
a846,mcs_cev,0.333333,0.666667,0.333333,0.5,0.0,0.0,Cl1,1
a847,mcs_cev,1.0,1.0,0.333333,0.0,0.5,0.0,Cl1,1
a848,mcs_cev,0.666667,1.0,0.0,0.5,0.5,1.0,Cl2,2
a849,mcs_cev,0.333333,1.0,1.0,1.0,1.0,0.0,Cl2,2
a850,mcs_cev,0.666667,0.0,0.333333,0.5,0.5,1.0,Cl2,2
a851,mcs_cev,0.0,0.0,0.0,0.0,1.0,0.5,Cl1,1
a852,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,1.0,Cl1,1
a853,mcs_cev,0.666667,1.0,1.0,0.0,1.0,0.0,Cl1,1
a854,mcs_cev,0.333333,0.666667,0.0,0.0,1.0,0.5,Cl1,1
a855,mcs_cev,0.666667,1.0,0.666667,1.0,0.5,0.0,Cl2,2
a856,mcs_cev,0.333333,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a857,mcs_cev,1.0,0.333333,0.333333,0.5,0.5,1.0,Cl2,2
a858,mcs_cev,1.0,1.0,0.0,0.5,1.0,1.0,Cl3,3
a859,mcs_cev,0.333333,0.333333,0.666667,0.5,0.5,1.0,Cl2,2
a860,mcs_cev,0.0,0.0,0.333333,0.5,0.0,1.0,Cl1,1
a861,mcs_cev,0.0,0.0,0.666667,0.0,0.0,0.0,Cl1,1
a862,mcs_cev,1.0,0.333333,0.333333,0.5,1.0,1.0,Cl2,2
a863,mcs_cev,0.666667,0.333333,0.666667,1.0,0.0,1.0,Cl2,2
a864,mcs_cev,0.333333,0.666667,0.333333,1.0,0.5,0.0,Cl1,1
a865,mcs_cev,1.0,0.0,0.666667,0.5,0.0,1.0,Cl2,2
a866,mcs_cev,0.333333,0.666667,0.0,1.0,1.0,0.5,Cl2,2
a867,mcs_cev,0.0,0.666667,1.0,0.0,1.0,0.0,Cl1,1
a868,mcs_cev,0.666667,0.333333,0.0,1.0,0.0,1.0,Cl2,2
