alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,class_label,class_index
a869,mcs_cev,0.666667,0.333333,0.333333,1.0,1.0,1.0,Cl3,3
a870,mcs_cev,0.0,0.333333,0.0,0.0,0.5,1.0,Cl1,1
a871,mcs_cev,0.0,0.333333,0.333333,1.0,0.5,0.0,Cl1,1
a872,mcs_cev,0.666667,0.666667,0.0,1.0,0.5,1.0,Cl3,3
a873,mcs_cev,1.0,0.0,0.0,0.0,0.5,0.5,Cl1,1
a874,mcs_cev,0.666667,0.333333,0.666667,1.0,0.5,1.0,Cl3,3
a875,mcs_cev,0.666667,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a876,mcs_cev,0.0,1.0,0.333333,0.0,1.0,1.0,Cl1,1
a877,mcs_cev,0.666667,0.333333,0.333333,1.0,1.0,1.0,Cl3,3
a878,mcs_cev,0.666667,0.666667,0.333333,0.5,0.0,1.0,Cl2,2
a879,mcs_cev,0.0,0.333333,1.0,0.0,0.5,0.0,Cl1,1
a880,mcs_cev,0.333333,0.0,0.666667,0.5,0.5,0.0,Cl1,1
a881,mcs_cev,0.333333,1.0,1.0,0.0,0.0,0.5,Cl1,1
a882,mcs_cev,0.333333,0.666667,0.0,0.0,1.0,1.0,Cl1,1
a883,mcs_cev,0.0,0.0,1.0,0.0,1.0,1.0,Cl1,1
a884,mcs_cev,1.0,0.0,0.333333,0.5,1.0,1.0,Cl2,2
a885,mcs_cev,0.0,0.0,0.0,0.5,0.5,0.5,Cl1,1
a886,mcs_cev,0.666667,0.666667,1.0,0.5,0.0,0.5,Cl1,1
a887,mcs_cev,0.333333,0.666667,0.0,0.5,0.0,0.5,Cl1,1
a888,mcs_cev,0.0,1.0,1.0,0.5,1.0,0.0,Cl1,1
a889,mcs_cev,0.0,0.0,0.0,1.0,0.0,0.0,Cl1,1
a890,mcs_cev,0.0,1.0,0.0,0.5,0.5,1.0,Cl2,2
a891,mcs_cev,0.333333,0.333333,1.0,1.0,1.0,1.0,Cl3,3
a892,mcs_cev,1.0,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a893,mcs_cev,0.666667,0.0,0.333333,0.5,0.5,0.5,Cl1,1
a894,mcs_cev,1.0,1.0,1.0,0.0,0.0,0.5,Cl1,1
a895,mcs_cev,0.0,0.0,1.0,1.0,0.0,1.0,Cl2,2
a896,mcs_cev,0.666667,0.333333,0.0,0.5,0.5,0.5,Cl1,1
a897,mcs_cev,0.0,1.0,0.666667,0.0,0.5,1.0,Cl1,1
a898,mcs_cev,1.0,1.0,0.333333,0.0,0.5,1.0,Cl2,2
a899,mcs_cev,1.0,0.333333,1.0,0.5,1.0,0.5,Cl2,2
a900,mcs_cev,0.666667,1.0,1.0,0.0,1.0,1.0,Cl2,2
a901,mcs_cev,0.666667,1.0,0.666667,0.0,0.5,0.0,Cl1,1
a902,mcs_cev,0.0,0.333333,0.0,0.5,1.0,0.0,Cl1,1
a903,mcs_cev,0.333333,0.333333,0.666667,1.0,0.0,0.5,Cl1,1
a904,mcs_cev,1.0,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a905,mcs_cev,0.0,0.666667,1.0,1.0,1.0,0.5,Cl2,2
a906,mcs_cev,1.0,0.333333,0.666667,0.0,0.0,0.5,Cl1,1
a907,mcs_cev,0.333333,0.333333,0.666667,1.0,1.0,0.5,Cl2,2
a908,mcs_cev,1.0,1.0,0.333333,1.0,0.0,1.0,Cl3,3
a909,mcs_cev,0.333333,0.333333,0.666667,0.5,1.0,1.0,Cl2,2
a910,mcs_cev,0.333333,0.0,0.333333,1.0,0.5,1.0,Cl2,2
a911,mcs_cev,1.0,0.333333,0.333333,1.0,0.0,0.0,Cl1,1
a912,mcs_cev,1.0,1.0,0.0,0.5,1.0,1.0,Cl3,3
a913,mcs_cev,0.0,0.0,0.333333,1.0,1.0,1.0,Cl2,2
a914,mcs_cev,0.666667,0.333333,0.666667,1.0,1.0,0.5,Cl2,2
a915,mcs_cev,0.666667,0.333333,0.333333,0.5,0.5,0.0,Cl1,1
a916,mcs_cev,0.333333,0.666667,0.0,0.0,1.0,1.0,Cl1,1
a917,mcs_cev,1.0,1.0,0.0,0.0,1.0,0.5,Cl1,1
a918,mcs_cev,1.0,0.0,0.666667,0.5,0.5,0.0,Cl1,1
a919,mcs_cev,0.666667,0.0,0.0,0.5,0.0,0.0,Cl1,1
a920,mcs_cev,0.0,1.0,1.0,1.0,0.5,1.0,Cl3,3
a921,mcs_cev,0.333333,0.666667,0.333333,0.5,0.0,0.5,Cl1,1
a922,mcs_cev,0.0,0.333333,0.666667,0.0,1.0,0.5,Cl1,1
a923,mcs_cev,1.0,0.666667,0.666667,0.0,0.5,1.0,Cl2,2
a924,mcs_cev,1.0,1.0,0.333333,0.0,0.5,0.5,Cl1,1
a925,mcs_cev,1.0,0.0,1.0,1.0,1.0,0.0,Cl1,1
a926,mcs_cev,1.0,0.333333,1.0,0.0,0.5,1.0,Cl2,2
a927,mcs_cev,1.0,0.333333,0.666667,1.0,0.0,0.0,Cl1,1
a928,mcs_cev,0.333333,0.666667,0.666667,0.5,0.5,0.0,Cl1,1
a929,mcs_cev,1.0,0.333333,0.333333,1.0,0.5,0.5,Cl2,2
a930,mcs_cev,0.666667,0.333333,0.333333,0.0,0.5,0.0,Cl1,1
a931,mcs_cev,0.333333,0.666667,0.333333,0.5,0.5,1.0,Cl2,2
a932,mcs_cev,0.0,1.0,1.0,0.0,0.0,0.5,Cl1,1
a933,mcs_cev,0.333333,0.333333,0.666667,0.0,1.0,1.0,Cl1,1
a934,mcs_cev,1.0,0.0,0.0,0.0,0.5,1.0,Cl1,1
a935,mcs_cev,0.333333,0.666667,1.0,0.0,0.0,1.0,Cl1,1
a936,mcs_cev,0.666667,0.333333,0.0,1.0,0.0,0.5,Cl1,1
a937,mcs_cev,1.0,0.333333,1.0,0.0,1.0,1.0,Cl2,2
a938,mcs_cev,0.0,0.666667,1.0,0.5,0.5,0.5,Cl1,1
a939,mcs_cev,0.333333,0.333333,0.333333,0.0,1.0,0.0,Cl1,1
a940,mcs_cev,0.0,0.0,1.0,0.5,1.0,1.0,Cl1,1
a941,mcs_cev,0.333333,0.0,0.666667,1.0,0.5,0.5,Cl1,1
a942,mcs_cev,0.666667,0.333333,0.333333,1.0,0.5,1.0,Cl3,3
a943,mcs_cev,0.0,0.0,0.333333,0.0,0.0,0.5,Cl1,1
a944,mcs_cev,0.333333,0.0,0.333333,1.0,0.5,0.5,Cl1,1
a945,mcs_cev,0.333333,1.0,0.666667,0.0,0.5,0.0,Cl1,1
a946,mcs_cev,1.0,0.0,0.666667,1.0,0.0,1.0,Cl2,2
a947,mcs_cev,0.0,0.333333,1.0,1.0,0.0,0.0,Cl1,1
a948,mcs_cev,0.0,0.666667,0.333333,0.5,0.5,1.0,Cl1,1
a949,mcs_cev,0.333333,0.0,1.0,1.0,0.5,0.0,Cl1,1
a950,mcs_cev,0.666667,0.333333,0.666667,0.5,1.0,1.0,Cl2,2
a951,mcs_cev,0.333333,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a952,mcs_cev,0.0,0.666667,0.333333,0.0,0.5,0.5,Cl1,1
a953,mcs_cev,0.333333,1.0,0.0,1.0,1.0,1.0,Cl3,3
a954,mcs_cev,1.0,0.0,1.0,0.0,0.5,1.0,Cl1,1
a955,mcs_cev,1.0,0.0,1.0,0.5,0.5,0.5,Cl1,1
a956,mcs_cev,0.333333,1.0,0.333333,0.0,1.0,0.0,Cl1,1
a957,mcs_cev,0.666667,0.0,0.0,1.0,0.5,0.5,Cl1,1
a958,mcs_cev,1.0,1.0,0.0,1.0,0.0,1.0,Cl3,3
a959,mcs_cev,0.0,0.0,0.666667,0.5,0.5,1.0,Cl1,1
a960,mcs_cev,0.666667,1.0,0.0,1.0,0.5,0.5,Cl2,2
a961,mcs_cev,1.0,0.333333,0.333333,0.5,0.5,1.0,Cl2,2
a962,mcs_cev,0.333333,1.0,0.333333,0.5,1.0,1.0,Cl2,2
a963,mcs_cev,0.666667,0.0,0.0,1.0,0.5,0.5,Cl1,1
a964,mcs_cev,0.666667,1.0,0.0,1.0,1.0,0.0,Cl2,2
a965,mcs_cev,0.666667,0.333333,0.333333,1.0,0.0,1.0,Cl2,2
a966,mcs_cev,1.0,1.0,0.666667,0.0,1.0,0.5,Cl1,1
a967,mcs_cev,1.0,1.0,0.666667,1.0,0.0,0.0,Cl2,2
a968,mcs_cev,1.0,0.666667,0.0,1.0,0.5,0.5,Cl2,2
a969,mcs_cev,0.0,1.0,0.333333,0.5,1.0,1.0,Cl2,2
a970,mcs_cev,0.0,0.666667,0.666667,1.0,0.5,0.5,Cl1,1
a971,mcs_cev,1.0,1.0,0.0,0.5,0.5,0.0,Cl1,1
a972,mcs_cev,0.333333,0.333333,0.0,0.5,0.0,0.0,Cl1,1
a973,mcs_cev,1.0,0.0,1.0,1.0,0.5,0.0,Cl1,1
a974,mcs_cev,0.0,0.666667,0.333333,0.5,0.5,0.0,Cl1,1
a975,mcs_cev,1.0,1.0,1.0,0.5,0.0,0.5,Cl2,2
a976,mcs_cev,1.0,1.0,0.666667,0.5,0.0,0.5,Cl2,2
a977,mcs_cev,0.666667,0.666667,0.666667,0.5,0.0,0.0,Cl1,1
a978,mcs_cev,0.0,1.0,0.333333,0.5,1.0,0.0,Cl1,1
a979,mcs_cev,0.0,1.0,0.0,1.0,0.5,1.0,Cl2,2
a980,mcs_cev,0.0,0.333333,0.666667,1.0,1.0,0.5,Cl1,1
a981,mcs_cev,0.0,0.333333,1.0,0.5,1.0,1.0,Cl2,2
a982,mcs_cev,0.333333,0.0,0.0,0.5,0.0,0.5,Cl1,1
a983,mcs_cev,0.333333,0.333333,0.0,1.0,0.0,0.5,Cl1,1
a984,mcs_cev,0.333333,0.0,1.0,1.0,1.0,0.0,Cl1,1
a985,mcs_cev,0.666667,0.666667,0.0,0.0,0.5,0.0,Cl1,1
a986,mcs_cev,0.333333,1.0,0.666667,0.0,0.0,0.0,Cl1,1
a987,mcs_cev,0.666667,0.666667,0.0,1.0,0.5,0.0,Cl1,1
a988,mcs_cev,0.666667,0.666667,0.666667,1.0,0.0,0.5,Cl2,2
a989,mcs_cev,1.0,0.666667,0.666667,0.0,1.0,0.5,Cl1,1
a990,mcs_cev,1.0,1.0,0.666667,1.0,1.0,1.0,Cl3,3
a991,mcs_cev,0.333333,1.0,0.0,0.0,0.5,0.0,Cl1,1
a992,mcs_cev,0.333333,1.0,1.0,0.0,0.0,0.0,Cl1,1
a993,mcs_cev,0.0,1.0,0.0,0.0,1.0,0.0,Cl1,1
a994,mcs_cev,0.333333,0.333333,1.0,0.5,0.0,0.5,Cl1,1
a995,mcs_cev,0.0,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a996,mcs_cev,1.0,1.0,1.0,0.5,0.0,0.0,Cl1,1
a997,mcs_cev,0.0,0.0,1.0,0.0,1.0,0.0,Cl1,1
a998,mcs_cev,1.0,0.666667,0.333333,0.5,0.0,1.0,Cl2,2
a999,mcs_cev,1.0,0.0,0.333333,0.5,1.0,0.5,Cl1,1
a1000,mcs_cev,0.0,0.333333,0.666667,1.0,0.0,0.0,Cl1,1
a1001,mcs_cev,0.666667,0.666667,0.666667,1.0,0.5,0.5,Cl2,2
a1002,mcs_cev,1.0,0.333333,1.0,0.5,1.0,0.5,Cl2,2
a1003,mcs_cev,0.0,0.666667,0.666667,0.0,1.0,1.0,Cl1,1
a1004,mcs_cev,1.0,0.333333,1.0,0.0,1.0,0.5,Cl1,1
a1005,mcs_cev,0.666667,0.0,0.0,0.0,0.5,0.0,Cl1,1
a1006,mcs_cev,0.666667,1.0,0.0,1.0,0.5,0.0,Cl1,1
a1007,mcs_cev,0.666667,0.0,0.333333,0.5,0.0,1.0,Cl1,1
a1008,mcs_cev,0.666667,1.0,1.0,0.5,0.5,1.0,Cl3,3
a1009,mcs_cev,0.333333,0.666667,1.0,1.0,0.0,0.0,Cl1,1
a1010,mcs_cev,0.666667,0.666667,1.0,1.0,0.0,0.0,Cl1,1
a1011,mcs_cev,0.666667,1.0,0.666667,1.0,0.0,1.0,Cl3,3
a1012,mcs_cev,1.0,0.666667,1.0,1.0,0.5,0.5,Cl2,2
a1013,mcs_cev,0.0,0.0,1.0,1.0,0.0,0.0,Cl1,1
a1014,mcs_cev,0.0,0.666667,0.333333,1.0,0.5,0.0,Cl1,1
a1015,mcs_cev,0.333333,0.666667,0.333333,1.0,0.0,1.0,Cl2,2
a1016,mcs_cev,0.666667,0.0,1.0,0.5,0.0,1.0,Cl1,1
a1017,mcs_cev,1.0,0.666667,1.0,0.0,0.5,1.0,Cl2,2
a1018,mcs_cev,0.0,0.0,0.0,1.0,0.5,0.0,Cl1,1
a1019,mcs_cev,0.666667,0.0,0.666667,0.0,0.5,0.5,Cl1,1
a1020,mcs_cev,1.0,0.0,0.0,0.5,1.0,0.5,Cl1,1
a1021,mcs_cev,1.0,0.333333,0.666667,0.0,0.5,0.0,Cl1,1
a1022,mcs_cev,1.0,0.0,0.333333,0.0,0.5,1.0,Cl1,1
a1023,mcs_cev,1.0,1.0,0.0,0.5,0.0,0.5,Cl2,2
a1024,mcs_cev,1.0,1.0,0.0,1.0,0.0,1.0,Cl3,3
a1025,mcs_cev,0.0,0.0,0.0,0.5,0.0,0.5,Cl1,1
a1026,mcs_cev,0.666667,0.333333,0.333333,0.0,0.0,1.0,Cl1,1
a1027,mcs_cev,0.666667,0.0,0.0,1.0,0.0,1.0,Cl2,2
a1028,mcs_cev,1.0,1.0,0.0,1.0,0.0,0.0,Cl1,1
a1029,mcs_cev,0.666667,1.0,0.333333,0.5,1.0,1.0,Cl3,3
a1030,mcs_cev,0.333333,0.666667,0.333333,0.0,1.0,0.0,Cl1,1
a1031,mcs_cev,0.333333,1.0,0.0,0.5,0.0,1.0,Cl2,2
a1032,mcs_cev,0.666667,1.0,1.0,0.5,0.0,0.5,Cl1,1
a1033,mcs_cev,0.333333,0.333333,1.0,1.0,0.5,0.0,Cl1,1
a1034,mcs_cev,1.0,1.0,0.333333,0.5,1.0,0.5,Cl2,2
a1035,mcs_cev,0.0,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a1036,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.5,Cl1,1
a1037,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a1038,mcs_cev,0.0,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a1039,mcs_cev,0.0,0.666667,1.0,0.5,0.0,0.5,Cl1,1
a1040,mcs_cev,0.0,0.0,0.666667,0.5,0.0,0.0,Cl1,1
a1041,mcs_cev,0.666667,0.0,1.0,0.5,0.5,1.0,Cl2,2
a1042,mcs_cev,0.0,0.666667,0.666667,1.0,0.5,1.0,Cl2,2
a1043,mcs_cev,0.0,1.0,0.666667,0.0,0.5,1.0,Cl1,1
a1044,mcs_cev,1.0,0.333333,0.0,0.0,0.5,1.0,Cl1,1
a1045,mcs_cev,0.0,0.666667,0.666667,0.0,0.0,0.5,Cl1,1
a1046,mcs_cev,0.333333,1.0,0.666667,1.0,1.0,1.0,Cl3,3
a1047,mcs_cev,0.666667,0.333333,0.666667,0.5,0.5,0.0,Cl1,1
a1048,mcs_cev,0.333333,1.0,0.0,1.0,1.0,0.5,Cl2,2
a1049,mcs_cev,0.0,1.0,0.0,1.0,0.5,0.0,Cl1,1
a1050,mcs_cev,0.0,0.333333,0.333333,0.5,1.0,0.5,Cl1,1
a1051,mcs_cev,0.333333,0.666667,1.0,0.5,1.0,0.0,Cl1,1
a1052,mcs_cev,0.666667,1.0,1.0,0.0,0.5,0.0,Cl1,1
a1053,mcs_cev,0.0,0.333333,0.333333,1.0,0.0,0.5,Cl1,1
a1054,mcs_cev,1.0,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a1055,mcs_cev,0.666667,1.0,0.666667,0.5,0.0,1.0,Cl2,2
a1056,mcs_cev,0.0,1.0,1.0,0.0,0.0,0.5,Cl1,1
a1057,mcs_cev,1.0,1.0,0.0,1.0,1.0,1.0,Cl3,3
a1058,mcs_cev,0.0,0.666667,0.333333,0.0,1.0,1.0,Cl1,1
a1059,mcs_cev,0.0,0.333333,0.666667,0.5,1.0,1.0,Cl1,1
a1060,mcs_cev,1.0,0.666667,1.0,0.0,1.0,0.0,Cl1,1
a1061,mcs_cev,0.666667,0.333333,0.0,0.0,0.5,0.0,Cl1,1
a1062,mcs_cev,0.0,0.0,0.666667,1.0,0.5,0.0,Cl1,1
a1063,mcs_cev,1.0,0.0,0.0,0.5,0.0,1.0,Cl2,2
a1064,mcs_cev,0.666667,0.333333,0.666667,0.5,1.0,1.0,Cl2,2
a1065,mcs_cev,0.0,1.0,0.0,1.0,1.0,0.5,Cl2,2
a1066,mcs_cev,1.0,1.0,0.0,0.5,0.0,0.5,Cl2,2
a1067,mcs_cev,0.666667,0.666667,0.333333,0.5,0.5,0.5,Cl1,1
a1068,mcs_cev,1.0,0.0,0.666667,0.0,0.5,0.0,Cl1,1
a1069,mcs_cev,0.666667,0.0,0.333333,0.0,1.0,0.0,Cl1,1
a1070,mcs_cev,1.0,0.333333,0.0,0.0,0.0,0.5,Cl1,1
a1071,mcs_cev,0.666667,0.666667,1.0,0.0,0.0,0.5,Cl1,1
a1072,mcs_cev,1.0,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a1073,mcs_cev,0.0,0.0,0.0,1.0,1.0,0.5,Cl1,1
a1074,mcs_cev,0.666667,0.333333,0.0,1.0,0.0,0.0,Cl1,1
a1075,mcs_cev,0.666667,0.333333,1.0,0.0,0.5,0.0,Cl1,1
a1076,mcs_cev,0.333333,0.0,1.0,0.5,1.0,0.5,Cl1,1
a1077,mcs_cev,1.0,1.0,1.0,0.0,0.0,0.5,Cl1,1
a1078,mcs_cev,0.333333,0.666667,1.0,0.5,0.0,0.5,Cl1,1
a1079,mcs_cev,0.333333,1.0,0.0,1.0,0.5,1.0,Cl3,3
a1080,mcs_cev,1.0,0.333333,1.0,0.5,0.5,0.5,Cl1,1
a1081,mcs_cev,0.0,0.333333,0.333333,0.5,0.0,1.0,Cl1,1
a1082,mcs_cev,0.0,0.333333,0.333333,1.0,0.0,0.5,Cl1,1
a1083,mcs_cev,1.0,1.0,0.666667,0.5,1.0,0.5,Cl2,2
a1084,mcs_cev,0.333333,1.0,0.0,0.0,0.5,0.0,Cl1,1
a1085,mcs_cev,0.0,0.333333,0.0,0.0,0.5,1.0,Cl1,1
a1086,mcs_cev,0.333333,0.0,0.0,0.0,0.5,0.5,Cl1,1
a1087,mcs_cev,1.0,1.0,0.0,0.5,1.0,0.5,Cl2,2
a1088,mcs_cev,0.0,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a1089,mcs_cev,0.0,1.0,0.0,1.0,1.0,0.5,Cl2,2
a1090,mcs_cev,0.333333,0.0,0.666667,0.5,0.5,1.0,Cl1,1
a1091,mcs_cev,0.666667,0.333333,0.0,0.0,0.0,1.0,Cl1,1
a1092,mcs_cev,0.333333,0.333333,0.333333,1.0,1.0,0.0,Cl1,1
a1093,mcs_cev,0.0,1.0,1.0,0.0,1.0,0.0,Cl1,1
a1094,mcs_cev,0.0,0.666667,0.333333,1.0,0.5,0.5,Cl1,1
a1095,mcs_cev,0.0,0.333333,1.0,0.0,0.5,0.0,Cl1,1
a1096,mcs_cev,0.333333,0.333333,1.0,1.0,0.0,0.5,Cl1,1
a1097,mcs_cev,1.0,1.0,1.0,0.5,0.0,0.5,Cl2,2
a1098,mcs_cev,1.0,0.333333,0.666667,0.5,1.0,0.0,Cl1,1
a1099,mcs_cev,0.333333,0.0,1.0,0.5,0.5,0.0,Cl1,1
a1100,mcs_cev,1.0,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a1101,mcs_cev,0.333333,0.666667,0.0,0.5,0.0,1.0,Cl1,1
a1102,mcs_cev,1.0,1.0,0.666667,0.0,1.0,0.0,Cl1,1
a1103,mcs_cev,0.333333,0.666667,0.333333,0.5,1.0,0.5,Cl1,1
a1104,mcs_cev,1.0,0.0,0.333333,1.0,1.0,0.5,Cl2,2
a1105,mcs_cev,0.666667,1.0,0.333333,0.5,0.0,0.5,Cl1,1
a1106,mcs_cev,0.0,0.333333,0.666667,0.0,0.0,1.0,Cl1,1
a1107,mcs_cev,0.333333,0.333333,0.333333,0.5,0.5,1.0,Cl1,1
a1108,mcs_cev,0.666667,1.0,0.333333,0.0,0.0,1.0,Cl1,1
a1109,mcs_cev,0.666667,0.333333,0.666667,0.5,0.0,1.0,Cl2,2
a1110,mcs_cev,1.0,0.0,1.0,0.0,0.0,0.0,Cl1,1
a1111,mcs_cev,0.666667,0.0,0.666667,0.0,0.5,1.0,Cl1,1
a1112,mcs_cev,1.0,0.333333,0.0,0.5,0.5,0.0,Cl1,1
a1113,mcs_cev,0.666667,1.0,0.333333,1.0,0.5,0.5,Cl2,2
a1114,mcs_cev,0.333333,1.0,0.0,0.0,0.0,0.5,Cl1,1
a1115,mcs_cev,1.0,0.333333,0.0,0.5,0.0,1.0,Cl2,2
a1116,mcs_cev,0.666667,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a1117,mcs_cev,0.666667,0.0,0.333333,0.0,0.5,0.5,Cl1,1
a1118,mcs_cev,0.333333,0.0,1.0,0.0,0.0,0.5,Cl1,1
a1119,mcs_cev,0.333333,1.0,0.666667,1.0,1.0,1.0,Cl3,3
a1120,mcs_cev,0.0,0.333333,1.0,0.5,0.5,1.0,Cl1,1
a1121,mcs_cev,0.333333,0.333333,0.0,0.0,0.0,0.0,Cl1,1
a1122,mcs_cev,0.333333,0.0,0.0,0.0,1.0,0.0,Cl1,1
a1123,mcs_cev,0.0,0.666667,0.333333,0.0,1.0,0.0,Cl1,1
a1124,mcs_cev,0.0,0.0,0.333333,1.0,0.0,1.0,Cl1,1
a1125,mcs_cev,0.333333,0.666667,1.0,0.0,0.5,1.0,Cl1,1
a1126,mcs_cev,1.0,0.0,0.333333,0.5,0.5,1.0,Cl2,2
a1127,mcs_cev,0.0,0.333333,1.0,0.5,0.0,0.5,Cl1,1
a1128,mcs_cev,0.666667,0.333333,0.666667,0.5,0.5,0.5,Cl1,1
a1129,mcs_cev,0.0,1.0,1.0,0.0,0.5,1.0,Cl1,1
a1130,mcs_cev,0.0,0.0,0.0,1.0,0.0,0.0,Cl1,1
a1131,mcs_cev,0.333333,0.0,0.0,0.5,0.0,1.0,Cl1,1
a1132,mcs_cev,0.0,0.333333,0.333333,1.0,0.5,0.0,Cl1,1
a1133,mcs_cev,0.333333,1.0,0.333333,0.0,0.5,0.0,Cl1,1
a1134,mcs_cev,0.0,0.0,1.0,0.0,0.0,0.5,Cl1,1
a1135,mcs_cev,0.0,1.0,0.333333,1.0,1.0,0.0,Cl1,1
a1136,mcs_cev,0.666667,0.0,0.666667,0.0,0.0,1.0,Cl1,1
a1137,mcs_cev,1.0,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a1138,mcs_cev,0.333333,0.333333,0.0,1.0,1.0,1.0,Cl2,2
a1139,mcs_cev,1.0,0.666667,0.666667,0.0,1.0,0.0,Cl1,1
a1140,mcs_cev,0.333333,1.0,0.0,0.0,0.5,0.0,Cl1,1
a1141,mcs_cev,0.666667,0.666667,0.666667,1.0,0.5,0.0,Cl1,1
a1142,mcs_cev,0.333333,0.333333,0.0,1.0,0.5,0.0,Cl1,1
a1143,mcs_cev,0.333333,0.666667,0.666667,0.5,0.0,0.5,Cl1,1
a1144,mcs_cev,0.333333,0.0,0.666667,1.0,0.0,0.0,Cl1,1
a1145,mcs_cev,1.0,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a1146,mcs_cev,1.0,0.666667,0.666667,0.0,0.0,0.0,Cl1,1
a1147,mcs_cev,1.0,0.666667,0.0,1.0,1.0,1.0,Cl3,3
a1148,mcs_cev,0.0,0.0,0.333333,0.0,0.5,0.5,Cl1,1
a1149,mcs_cev,1.0,0.666667,0.333333,0.0,1.0,0.5,Cl1,1
a1150,mcs_cev,0.0,0.666667,0.0,1.0,1.0,1.0,Cl2,2
a1151,mcs_cev,0.0,0.666667,0.333333,0.0,1.0,0.0,Cl1,1
a1152,mcs_cev,0.666667,0.666667,0.333333,1.0,0.0,0.5,Cl2,2
a1153,mcs_cev,0.0,0.333333,1.0,0.0,1.0,0.5,Cl1,1
a1154,mcs_cev,0.333333,0.666667,1.0,1.0,0.5,0.5,Cl2,2
a1155,mcs_cev,0.333333,0.333333,0.0,0.5,0.5,0.5,Cl1,1
a1156,mcs_cev,1.0,1.0,0.666667,1.0,0.5,0.5,Cl3,3
a1157,mcs_cev,1.0,0.333333,0.0,0.5,0.5,1.0,Cl2,2
