alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,class_label,class_index
a1158,mcs_cev,1.0,1.0,1.0,1.0,1.0,0.5,Cl3,3
a1159,mcs_cev,1.0,1.0,0.333333,0.5,0.0,0.0,Cl1,1
a1160,mcs_cev,0.666667,0.0,0.0,0.5,0.0,0.0,Cl1,1
a1161,mcs_cev,0.333333,1.0,1.0,0.5,0.0,0.5,Cl1,1
a1162,mcs_cev,0.0,0.0,0.666667,0.5,0.0,1.0,Cl1,1
a1163,mcs_cev,0.0,0.666667,0.666667,1.0,0.0,0.5,Cl1,1
a1164,mcs_cev,0.0,0.0,0.333333,0.5,0.0,0.0,Cl1,1
a1165,mcs_cev,0.333333,0.0,0.333333,1.0,0.5,0.5,Cl1,1
a1166,mcs_cev,0.333333,0.0,0.666667,1.0,1.0,0.0,Cl1,1
a1167,mcs_cev,0.666667,0.333333,0.333333,1.0,0.0,0.0,Cl1,1
a1168,mcs_cev,1.0,1.0,1.0,0.5,1.0,1.0,Cl3,3
a1169,mcs_cev,1.0,0.0,0.666667,0.0,1.0,0.0,Cl1,1
a1170,mcs_cev,1.0,0.333333,1.0,0.0,0.5,0.5,Cl1,1
a1171,mcs_cev,0.333333,0.333333,1.0,0.5,0.0,0.0,Cl1,1
a1172,mcs_cev,0.333333,0.666667,0.666667,0.5,0.5,0.0,Cl1,1
a1173,mcs_cev,1.0,0.666667,0.333333,1.0,0.5,0.0,Cl1,1
a1174,mcs_cev,1.0,0.0,1.0,0.0,0.0,0.0,Cl1,1
a1175,mcs_cev,0.0,1.0,0.333333,0.5,1.0,0.5,Cl1,1
a1176,mcs_cev,1.0,0.0,0.0,0.0,1.0,0.5,Cl1,1
a1177,mcs_cev,1.0,0.666667,0.666667,0.0,0.0,1.0,Cl1,1
a1178,mcs_cev,1.0,1.0,0.0,0.5,0.0,0.0,Cl1,1
a1179,mcs_cev,0.666667,1.0,1.0,0.5,0.5,0.0,Cl1,1
a1180,mcs_cev,0.333333,1.0,0.333333,0.5,0.0,1.0,Cl2,2
a1181,mcs_cev,1.0,0.333333,0.0,1.0,0.0,0.0,Cl1,1
a1182,mcs_cev,0.333333,0.333333,0.0,0.0,0.0,0.5,Cl1,1
a1183,mcs_cev,0.333333,0.666667,0.666667,0.0,0.0,0.5,Cl1,1
a1184,mcs_cev,0.666667,0.333333,0.333333,1.0,1.0,0.0,Cl1,1
a1185,mcs_cev,0.333333,0.0,0.0,0.5,1.0,1.0,Cl1,1
a1186,mcs_cev,0.0,1.0,0.666667,0.0,0.0,0.5,Cl1,1
a1187,mcs_cev,0.333333,0.666667,1.0,1.0,1.0,0.5,Cl2,2
a1188,mcs_cev,1.0,0.333333,0.333333,0.5,1.0,0.5,Cl2,2
a1189,mcs_cev,0.333333,0.666667,0.333333,0.5,1.0,0.0,Cl1,1
a1190,mcs_cev,0.0,1.0,0.666667,1.0,0.5,0.0,Cl1,1
a1191,mcs_cev,0.333333,0.666667,0.666667,0.0,1.0,1.0,Cl1,1
a1192,mcs_cev,1.0,0.333333,1.0,1.0,0.0,0.0,Cl1,1
a1193,mcs_cev,1.0,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a1194,mcs_cev,0.0,0.333333,1.0,1.0,1.0,0.0,Cl1,1
a1195,mcs_cev,0.0,0.333333,0.0,0.0,0.5,0.5,Cl1,1
a1196,mcs_cev,0.0,1.0,0.333333,1.0,0.5,0.5,Cl2,2
a1197,mcs_cev,0.333333,1.0,0.666667,0.0,0.5,0.0,Cl1,1
a1198,mcs_cev,1.0,0.666667,0.666667,1.0,0.0,0.5,Cl2,2
a1199,mcs_cev,0.666667,0.333333,0.666667,1.0,1.0,0.5,Cl2,2
a1200,mcs_cev,1.0,0.666667,0.666667,1.0,0.5,0.0,Cl2,2
a1201,mcs_cev,1.0,1.0,0.666667,0.5,0.5,1.0,Cl3,3
a1202,mcs_cev,0.333333,0.0,1.0,1.0,0.0,0.0,Cl1,1
a1203,mcs_cev,0.666667,0.0,0.0,0.5,0.5,0.0,Cl1,1
a1204,mcs_cev,0.333333,0.333333,0.666667,1.0,1.0,0.0,Cl1,1
a1205,mcs_cev,0.666667,0.666667,0.666667,0.5,0.5,0.5,Cl1,1
a1206,mcs_cev,0.333333,0.666667,0.333333,0.5,0.0,0.5,Cl1,1
a1207,mcs_cev,1.0,1.0,0.0,1.0,0.0,0.5,Cl2,2
a1208,mcs_cev,0.0,1.0,0.0,0.5,0.5,0.5,Cl1,1
a1209,mcs_cev,0.0,0.0,0.0,0.5,0.5,1.0,Cl1,1
a1210,mcs_cev,1.0,1.0,1.0,1.0,0.5,0.0,Cl2,2
a1211,mcs_cev,0.0,1.0,0.666667,0.5,1.0,1.0,Cl2,2
a1212,mcs_cev,0.333333,0.666667,0.333333,0.0,1.0,0.0,Cl1,1
a1213,mcs_cev,0.0,0.333333,0.666667,1.0,1.0,0.0,Cl1,1
a1214,mcs_cev,0.0,0.333333,1.0,1.0,0.0,0.0,Cl1,1
a1215,mcs_cev,1.0,0.333333,0.0,0.0,0.0,0.5,Cl1,1
a1216,mcs_cev,0.0,0.666667,0.0,1.0,1.0,1.0,Cl2,2
a1217,mcs_cev,0.333333,1.0,0.0,0.5,1.0,0.0,Cl1,1
a1218,mcs_cev,1.0,0.0,0.666667,0.0,1.0,0.0,Cl1,1
a1219,mcs_cev,0.666667,0.333333,1.0,0.0,0.0,0.5,Cl1,1
a1220,mcs_cev,0.0,0.0,1.0,1.0,1.0,0.5,Cl1,1
a1221,mcs_cev,0.0,0.666667,0.0,0.0,0.0,0.5,Cl1,1
a1222,mcs_cev,0.0,0.0,0.666667,0.5,1.0,0.0,Cl1,1
a1223,mcs_cev,0.0,0.333333,0.666667,0.5,1.0,1.0,Cl1,1
a1224,mcs_cev,0.333333,0.333333,0.666667,0.0,1.0,1.0,Cl1,1
a1225,mcs_cev,1.0,0.333333,0.666667,0.0,0.5,1.0,Cl1,1
a1226,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.0,Cl1,1
a1227,mcs_cev,0.333333,0.333333,1.0,0.5,0.0,1.0,Cl1,1
a1228,mcs_cev,0.333333,0.333333,1.0,1.0,0.0,0.5,Cl1,1
a1229,mcs_cev,0.333333,0.333333,1.0,0.5,0.5,0.0,Cl1,1
a1230,mcs_cev,1.0,0.666667,0.0,0.5,0.0,1.0,Cl2,2
a1231,mcs_cev,0.0,0.666667,0.666667,1.0,0.0,0.0,Cl1,1
a1232,mcs_cev,0.333333,0.333333,1.0,0.0,0.5,0.5,Cl1,1
a1233,mcs_cev,0.333333,0.0,1.0,0.5,0.0,0.5,Cl1,1
a1234,mcs_cev,0.0,0.333333,0.0,0.5,0.0,1.0,Cl1,1
a1235,mcs_cev,0.0,0.666667,0.333333,1.0,0.0,1.0,Cl2,2
a1236,mcs_cev,0.333333,1.0,1.0,1.0,1.0,1.0,Cl3,3
a1237,mcs_cev,1.0,0.333333,0.0,0.0,0.5,0.5,Cl1,1
a1238,mcs_cev,0.0,0.333333,0.0,0.0,1.0,1.0,Cl1,1
a1239,mcs_cev,0.0,0.0,0.0,0.0,0.0,0.0,Cl1,1
a1240,mcs_cev,0.333333,0.333333,0.333333,0.0,1.0,1.0,Cl1,1
a1241,mcs_cev,0.333333,0.0,1.0,0.0,0.5,1.0,Cl1,1
a1242,mcs_cev,0.0,1.0,0.0,0.5,1.0,0.5,Cl1,1
a1243,mcs_cev,0.333333,1.0,0.0,0.0,0.0,0.5,Cl1,1
a1244,mcs_cev,0.0,0.666667,0.666667,0.5,0.0,1.0,Cl1,1
a1245,mcs_cev,0.0,0.666667,0.0,1.0,0.0,1.0,Cl2,2
a1246,mcs_cev,0.0,1.0,1.0,1.0,1.0,0.5,Cl2,2
a1247,mcs_cev,0.666667,1.0,0.0,0.5,0.0,1.0,Cl2,2
a1248,mcs_cev,0.0,0.666667,0.666667,0.0,1.0,0.0,Cl1,1
a1249,mcs_cev,1.0,0.666667,0.333333,0.0,0.5,0.0,Cl1,1
a1250,mcs_cev,0.333333,0.333333,1.0,0.5,0.5,0.5,Cl1,1
a1251,mcs_cev,0.666667,0.333333,0.333333,0.0,0.5,0.5,Cl1,1
a1252,mcs_cev,1.0,0.0,0.666667,1.0,0.5,1.0,Cl3,3
a1253,mcs_cev,0.0,0.333333,1.0,0.0,1.0,0.5,Cl1,1
a1254,mcs_cev,0.333333,0.333333,0.0,1.0,0.5,1.0,Cl2,2
a1255,mcs_cev,1.0,0.333333,0.0,0.5,0.0,0.0,Cl1,1
a1256,mcs_cev,0.666667,1.0,0.666667,0.5,1.0,1.0,Cl3,3
a1257,mcs_cev,0.666667,1.0,0.0,0.0,0.5,0.0,Cl1,1
a1258,mcs_cev,0.666667,0.0,0.0,1.0,1.0,1.0,Cl2,2
a1259,mcs_cev,0.333333,0.0,0.0,0.5,0.5,0.0,Cl1,1
a1260,mcs_cev,0.0,0.0,1.0,0.5,0.0,0.5,Cl1,1
a1261,mcs_cev,1.0,1.0,0.333333,1.0,1.0,1.0,Cl3,3
a1262,mcs_cev,0.0,1.0,0.0,0.0,0.0,1.0,Cl1,1
a1263,mcs_cev,0.333333,0.0,0.666667,0.5,1.0,1.0,Cl2,2
a1264,mcs_cev,0.0,0.0,0.0,1.0,0.5,1.0,Cl2,2
a1265,mcs_cev,1.0,0.0,1.0,0.5,1.0,0.0,Cl1,1
a1266,mcs_cev,0.333333,0.333333,0.0,0.5,1.0,0.5,Cl1,1
a1267,mcs_cev,0.666667,0.0,1.0,0.0,0.5,0.5,Cl1,1
a1268,mcs_cev,0.0,1.0,0.333333,0.0,1.0,0.0,Cl1,1
a1269,mcs_cev,0.0,0.333333,0.666667,0.0,0.0,0.5,Cl1,1
a1270,mcs_cev,0.333333,0.333333,1.0,0.5,1.0,1.0,Cl2,2
a1271,mcs_cev,0.333333,0.333333,0.0,1.0,0.5,0.0,Cl1,1
a1272,mcs_cev,1.0,0.666667,0.666667,1.0,1.0,0.5,Cl3,3
a1273,mcs_cev,0.666667,0.666667,0.333333,0.5,0.0,1.0,Cl2,2
a1274,mcs_cev,1.0,0.0,1.0,0.0,0.0,0.0,Cl1,1
a1275,mcs_cev,0.0,1.0,1.0,0.5,0.5,0.0,Cl1,1
a1276,mcs_cev,0.666667,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a1277,mcs_cev,0.333333,0.666667,1.0,0.0,1.0,0.5,Cl1,1
a1278,mcs_cev,0.0,0.666667,0.333333,0.5,0.0,0.5,Cl1,1
a1279,mcs_cev,0.333333,0.666667,1.0,0.5,0.0,0.0,Cl1,1
a1280,mcs_cev,1.0,1.0,1.0,1.0,0.5,0.0,Cl2,2
a1281,mcs_cev,0.333333,1.0,0.666667,0.0,0.0,0.0,Cl1,1
a1282,mcs_cev,0.0,1.0,0.0,0.5,0.0,0.0,Cl1,1
a1283,mcs_cev,0.333333,0.666667,0.333333,1.0,0.0,1.0,Cl2,2
a1284,mcs_cev,1.0,0.666667,0.333333,0.0,1.0,0.0,Cl1,1
a1285,mcs_cev,0.333333,0.0,0.333333,0.0,0.5,1.0,Cl1,1
a1286,mcs_cev,0.666667,0.666667,1.0,1.0,1.0,1.0,Cl3,3
a1287,mcs_cev,1.0,0.0,0.333333,0.0,1.0,0.0,Cl1,1
a1288,mcs_cev,0.333333,1.0,1.0,0.5,0.0,0.0,Cl1,1
a1289,mcs_cev,0.0,1.0,0.0,1.0,1.0,0.0,Cl1,1
a1290,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,0.5,Cl1,1
a1291,mcs_cev,0.333333,0.333333,1.0,0.0,0.0,1.0,Cl1,1
a1292,mcs_cev,0.333333,0.0,0.333333,0.0,0.5,0.0,Cl1,1
a1293,mcs_cev,0.0,0.0,1.0,0.5,0.0,0.0,Cl1,1
a1294,mcs_cev,0.666667,0.0,0.333333,0.0,0.5,0.5,Cl1,1
a1295,mcs_cev,1.0,0.333333,1.0,0.5,0.5,0.0,Cl1,1
a1296,mcs_cev,0.666667,0.0,0.0,0.0,0.5,0.0,Cl1,1
a1297,mcs_cev,0.666667,0.666667,0.333333,0.5,1.0,0.5,Cl1,1
a1298,mcs_cev,0.0,1.0,0.0,0.0,1.0,0.0,Cl1,1
a1299,mcs_cev,0.666667,0.0,1.0,0.0,0.5,1.0,Cl1,1
a1300,mcs_cev,0.0,1.0,0.0,1.0,0.5,0.0,Cl1,1
a1301,mcs_cev,1.0,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a1302,mcs_cev,0.666667,0.0,1.0,0.5,0.0,0.0,Cl1,1
a1303,mcs_cev,0.0,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a1304,mcs_cev,0.333333,1.0,1.0,0.5,0.5,0.0,Cl1,1
a1305,mcs_cev,0.333333,1.0,0.0,1.0,0.5,1.0,Cl3,3
a1306,mcs_cev,0.0,1.0,0.666667,0.0,0.5,0.5,Cl1,1
a1307,mcs_cev,1.0,0.666667,0.0,1.0,0.0,0.0,Cl1,1
a1308,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,0.0,Cl1,1
a1309,mcs_cev,0.333333,1.0,0.0,0.5,0.0,0.5,Cl1,1
a1310,mcs_cev,0.333333,1.0,0.0,0.5,0.5,0.5,Cl1,1
a1311,mcs_cev,0.666667,0.666667,0.0,1.0,0.0,1.0,Cl2,2
a1312,mcs_cev,0.666667,1.0,0.666667,1.0,0.5,0.0,Cl2,2
a1313,mcs_cev,0.666667,1.0,0.0,0.0,0.0,0.0,Cl1,1
a1314,mcs_cev,0.0,0.666667,0.333333,0.0,0.0,1.0,Cl1,1
a1315,mcs_cev,0.0,1.0,0.333333,1.0,0.5,1.0,Cl2,2
a1316,mcs_cev,0.666667,1.0,1.0,0.5,0.5,1.0,Cl3,3
a1317,mcs_cev,0.333333,0.666667,0.666667,1.0,0.0,0.5,Cl2,2
a1318,mcs_cev,1.0,0.333333,0.333333,0.0,0.0,0.5,Cl1,1
a1319,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,0.5,Cl1,1
a1320,mcs_cev,0.666667,0.333333,0.666667,0.0,0.0,0.0,Cl1,1
a1321,mcs_cev,0.0,0.0,1.0,0.5,0.0,0.0,Cl1,1
a1322,mcs_cev,0.0,0.333333,1.0,0.5,1.0,0.0,Cl1,1
a1323,mcs_cev,0.0,0.666667,0.333333,1.0,0.0,0.5,Cl1,1
a1324,mcs_cev,0.333333,0.666667,0.333333,0.5,0.5,0.5,Cl1,1
a1325,mcs_cev,0.0,0.0,1.0,0.0,0.5,1.0,Cl1,1
a1326,mcs_cev,0.333333,1.0,0.0,0.0,0.5,0.0,Cl1,1
a1327,mcs_cev,0.333333,0.666667,0.666667,1.0,1.0,0.5,Cl2,2
a1328,mcs_cev,0.333333,0.333333,1.0,1.0,0.5,1.0,Cl2,2
a1329,mcs_cev,0.0,0.333333,0.666667,1.0,1.0,1.0,Cl2,2
a1330,mcs_cev,0.666667,1.0,0.666667,0.5,0.0,0.0,Cl1,1
a1331,mcs_cev,1.0,0.666667,0.666667,0.0,0.5,0.0,Cl1,1
a1332,mcs_cev,0.666667,0.333333,0.0,0.0,0.0,1.0,Cl1,1
a1333,mcs_cev,0.666667,0.0,0.666667,0.0,0.0,0.0,Cl1,1
a1334,mcs_cev,0.0,0.333333,1.0,0.5,1.0,1.0,Cl2,2
a1335,mcs_cev,0.0,1.0,1.0,0.0,1.0,1.0,Cl1,1
a1336,mcs_cev,0.0,0.333333,1.0,0.5,0.0,0.5,Cl1,1
a1337,mcs_cev,1.0,0.333333,0.666667,0.5,0.5,0.0,Cl1,1
a1338,mcs_cev,0.666667,1.0,0.0,0.5,1.0,0.0,Cl1,1
a1339,mcs_cev,0.333333,0.333333,1.0,1.0,1.0,0.0,Cl1,1
a1340,mcs_cev,0.666667,0.0,1.0,1.0,0.0,0.0,Cl1,1
a1341,mcs_cev,0.333333,0.0,0.666667,1.0,0.5,1.0,Cl2,2
a1342,mcs_cev,0.666667,0.0,1.0,0.0,1.0,0.0,Cl1,1
a1343,mcs_cev,0.0,0.0,0.666667,0.5,1.0,0.0,Cl1,1
a1344,mcs_cev,0.333333,0.0,0.333333,0.5,1.0,1.0,Cl1,1
a1345,mcs_cev,1.0,0.333333,1.0,1.0,0.0,0.0,Cl1,1
a1346,mcs_cev,0.0,0.0,1.0,0.0,0.0,1.0,Cl1,1
a1347,mcs_cev,0.0,0.0,0.0,1.0,1.0,0.0,Cl1,1
a1348,mcs_cev,1.0,0.0,0.333333,1.0,1.0,1.0,Cl3,3
a1349,mcs_cev,0.666667,0.333333,0.333333,1.0,1.0,0.5,Cl2,2
a1350,mcs_cev,0.333333,0.333333,0.666667,0.0,0.0,0.5,Cl1,1
a1351,mcs_cev,0.0,0.333333,0.666667,0.5,1.0,1.0,Cl1,1
a1352,mcs_cev,0.0,1.0,0.333333,1.0,1.0,0.5,Cl2,2
a1353,mcs_cev,0.0,0.0,0.0,1.0,0.0,0.5,Cl1,1
a1354,mcs_cev,1.0,0.333333,1.0,0.0,0.5,1.0,Cl2,2
a1355,mcs_cev,1.0,0.0,0.333333,0.0,0.0,0.0,Cl1,1
a1356,mcs_cev,0.0,0.0,1.0,1.0,0.5,0.0,Cl1,1
a1357,mcs_cev,0.666667,0.666667,0.0,0.0,1.0,0.5,Cl1,1
a1358,mcs_cev,1.0,0.333333,0.333333,0.5,0.0,0.5,Cl1,1
a1359,mcs_cev,0.666667,0.666667,0.0,0.5,1.0,0.5,Cl1,1
a1360,mcs_cev,1.0,1.0,0.333333,0.5,0.0,0.0,Cl1,1
a1361,mcs_cev,0.333333,0.0,0.333333,0.0,0.5,0.0,Cl1,1
a1362,mcs_cev,0.0,0.0,1.0,0.0,0.0,0.0,Cl1,1
a1363,mcs_cev,0.333333,1.0,1.0,1.0,0.5,1.0,Cl3,3
a1364,mcs_cev,0.333333,0.0,0.333333,0.5,1.0,0.5,Cl1,1
a1365,mcs_cev,0.666667,0.666667,0.666667,1.0,0.0,0.0,Cl1,1
a1366,mcs_cev,0.0,0.666667,0.666667,1.0,1.0,1.0,Cl2,2
a1367,mcs_cev,0.666667,0.333333,0.0,0.0,0.5,1.0,Cl1,1
a1368,mcs_cev,1.0,1.0,0.666667,1.0,0.0,0.0,Cl2,2
a1369,mcs_cev,0.333333,1.0,0.333333,1.0,1.0,1.0,Cl3,3
a1370,mcs_cev,0.333333,0.666667,1.0,0.5,0.5,0.5,Cl1,1
a1371,mcs_cev,0.333333,0.666667,0.0,1.0,0.0,0.5,Cl1,1
a1372,mcs_cev,0.0,0.333333,0.666667,0.5,0.5,0.0,Cl1,1
a1373,mcs_cev,0.666667,0.333333,0.0,0.0,1.0,1.0,Cl1,1
a1374,mcs_cev,0.0,0.666667,0.666667,0.5,0.5,0.5,Cl1,1
a1375,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,1.0,Cl1,1
a1376,mcs_cev,0.333333,0.0,0.0,1.0,0.5,1.0,Cl2,2
a1377,mcs_cev,0.666667,0.0,0.333333,0.5,0.5,0.0,Cl1,1
a1378,mcs_cev,0.333333,0.0,0.666667,0.0,0.0,1.0,Cl1,1
a1379,mcs_cev,0.333333,0.666667,0.666667,1.0,0.5,0.5,Cl2,2
a1380,mcs_cev,1.0,1.0,0.333333,1.0,0.5,1.0,Cl3,3
a1381,mcs_cev,0.333333,0.333333,1.0,0.0,1.0,0.0,Cl1,1
a1382,mcs_cev,0.666667,1.0,1.0,0.0,1.0,1.0,Cl2,2
a1383,mcs_cev,0.0,0.0,0.333333,1.0,0.0,0.0,Cl1,1
a1384,mcs_cev,0.0,0.333333,0.0,0.5,0.0,0.0,Cl1,1
a1385,mcs_cev,0.666667,0.0,1.0,0.5,0.0,0.5,Cl1,1
a1386,mcs_cev,0.666667,0.666667,1.0,0.5,1.0,0.5,Cl2,2
a1387,mcs_cev,1.0,1.0,0.333333,1.0,0.0,1.0,Cl3,3
a1388,mcs_cev,0.333333,0.333333,0.333333,0.0,1.0,0.0,Cl1,1
a1389,mcs_cev,1.0,0.0,1.0,1.0,0.0,1.0,Cl2,2
a1390,mcs_cev,0.333333,1.0,1.0,0.0,0.5,0.0,Cl1,1
a1391,mcs_cev,0.666667,0.333333,1.0,0.0,1.0,1.0,Cl1,1
a1392,mcs_cev,0.333333,0.666667,0.333333,0.0,0.0,0.0,Cl1,1
a1393,mcs_cev,0.0,0.0,0.666667,0.5,0.0,0.5,Cl1,1
a1394,mcs_cev,0.666667,0.333333,0.666667,0.5,0.5,0.5,Cl1,1
a1395,mcs_cev,0.0,1.0,1.0,0.5,1.0,1.0,Cl2,2
a1396,mcs_cev,1.0,0.666667,0.666667,1.0,0.0,1.0,Cl3,3
a1397,mcs_cev,0.0,0.0,1.0,0.5,0.5,0.0,Cl1,1
a1398,mcs_cev,0.333333,0.0,1.0,0.0,0.0,0.0,Cl1,1
a1399,mcs_cev,0.666667,0.0,0.666667,1.0,0.5,0.0,Cl1,1
a1400,mcs_cev,0.0,0.666667,1.0,0.5,0.5,0.5,Cl1,1
a1401,mcs_cev,0.0,0.0,1.0,0.0,0.5,0.5,Cl1,1
a1402,mcs_cev,0.333333,0.0,0.666667,0.0,0.5,1.0,Cl1,1
a1403,mcs_cev,0.0,1.0,0.333333,0.0,0.5,1.0,Cl1,1
a1404,mcs_cev,0.0,0.666667,0.666667,0.5,0.0,0.5,Cl1,1
a1405,mcs_cev,0.666667,0.666667,0.0,0.0,0.5,0.0,Cl1,1
a1406,mcs_cev,0.0,0.333333,0.0,0.5,0.0,0.5,Cl1,1
a1407,mcs_cev,1.0,0.666667,0.333333,0.5,0.5,1.0,Cl2,2
a1408,mcs_cev,0.0,0.0,0.0,1.0,1.0,0.5,Cl1,1
a1409,mcs_cev,0.666667,1.0,1.0,0.0,0.5,0.5,Cl1,1
a1410,mcs_cev,0.0,1.0,1.0,0.5,1.0,0.0,Cl1,1
a1411,mcs_cev,1.0,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a1412,mcs_cev,0.666667,1.0,0.0,1.0,0.5,1.0,Cl3,3
a1413,mcs_cev,1.0,0.333333,0.666667,0.0,0.0,0.0,Cl1,1
a1414,mcs_cev,0.333333,0.666667,0.666667,1.0,0.5,1.0,Cl3,3
a1415,mcs_cev,0.666667,1.0,0.666667,1.0,0.5,0.5,Cl2,2
a1416,mcs_cev,0.666667,0.0,0.0,1.0,1.0,0.5,Cl2,2
a1417,mcs_cev,0.0,0.0,0.0,0.5,1.0,1.0,Cl1,1
a1418,mcs_cev,0.333333,0.0,0.333333,0.0,0.0,0.0,Cl1,1
a1419,mcs_cev,0.0,1.0,0.0,0.0,0.0,1.0,Cl1,1
a1420,mcs_cev,0.666667,0.333333,0.666667,0.0,1.0,1.0,Cl1,1
a1421,mcs_cev,1.0,1.0,1.0,0.0,0.0,0.0,Cl1,1
a1422,mcs_cev,0.333333,0.0,0.333333,0.0,0.5,0.5,Cl1,1
a1423,mcs_cev,0.333333,1.0,0.666667,1.0,0.5,0.0,Cl1,1
a1424,mcs_cev,0.666667,1.0,0.333333,0.0,0.5,1.0,Cl2,2
a1425,mcs_cev,1.0,0.666667,0.666667,0.0,1.0,0.5,Cl1,1
a1426,mcs_cev,1.0,0.333333,1.0,0.5,1.0,1.0,Cl3,3
a1427,mcs_cev,0.0,0.333333,1.0,0.5,0.5,0.5,Cl1,1
a1428,mcs_cev,1.0,0.0,0.666667,1.0,0.5,0.5,Cl2,2
a1429,mcs_cev,0.666667,0.666667,0.666667,0.0,0.0,0.5,Cl1,1
a1430,mcs_cev,0.333333,0.666667,0.666667,1.0,0.0,1.0,Cl2,2
a1431,mcs_cev,1.0,1.0,0.333333,1.0,1.0,0.0,Cl2,2
a1432,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,0.5,Cl1,1
a1433,mcs_cev,0.666667,0.666667,0.666667,1.0,1.0,1.0,Cl3,3
a1434,mcs_cev,0.333333,0.666667,1.0,0.0,0.0,0.0,Cl1,1
a1435,mcs_cev,1.0,1.0,0.333333,1.0,0.5,0.0,Cl2,2
a1436,mcs_cev,0.666667,0.333333,0.666667,0.0,0.5,1.0,Cl1,1
a1437,mcs_cev,0.0,1.0,0.666667,1.0,1.0,0.0,Cl1,1
a1438,mcs_cev,0.333333,0.333333,0.666667,1.0,1.0,1.0,Cl3,3
a1439,mcs_cev,0.333333,0.666667,0.0,0.0,0.0,1.0,Cl1,1
a1440,mcs_cev,1.0,0.333333,0.0,1.0,1.0,1.0,Cl3,3
a1441,mcs_cev,0.666667,0.666667,0.333333,1.0,1.0,0.0,Cl1,1
a1442,mcs_cev,0.0,0.333333,1.0,0.5,1.0,0.0,Cl1,1
