alternative_id,dataset_id,g1,g2,g3,g4,g5,g6,class_label,class_index
a1443,mcs_cev,0.666667,1.0,0.333333,0.0,0.0,0.0,Cl1,1
a1444,mcs_cev,0.0,0.333333,0.0,1.0,0.5,0.5,Cl1,1
a1445,mcs_cev,1.0,0.666667,0.0,1.0,1.0,0.5,Cl2,2
a1446,mcs_cev,0.0,0.666667,1.0,1.0,0.5,1.0,Cl2,2
a1447,mcs_cev,0.0,1.0,0.0,1.0,1.0,1.0,Cl3,3
a1448,mcs_cev,0.0,0.666667,0.333333,0.5,1.0,0.0,Cl1,1
a1449,mcs_cev,0.333333,0.666667,1.0,0.5,0.0,1.0,Cl2,2
a1450,mcs_cev,0.333333,0.0,0.0,0.0,1.0,0.0,Cl1,1
a1451,mcs_cev,1.0,0.333333,0.666667,0.0,0.5,0.0,Cl1,1
a1452,mcs_cev,0.333333,0.333333,1.0,0.0,0.5,1.0,Cl1,1
a1453,mcs_cev,0.666667,0.0,0.666667,0.5,0.5,0.5,Cl1,1
a1454,mcs_cev,0.0,0.0,0.0,0.0,1.0,0.5,Cl1,1
a1455,mcs_cev,0.0,1.0,0.666667,0.0,0.5,0.5,Cl1,1
a1456,mcs_cev,0.333333,0.0,0.666667,0.5,0.5,1.0,Cl1,1
a1457,mcs_cev,0.666667,0.0,0.0,0.5,1.0,0.0,Cl1,1
a1458,mcs_cev,0.0,1.0,1.0,1.0,0.0,1.0,Cl2,2
a1459,mcs_cev,0.0,0.333333,0.666667,1.0,0.5,1.0,Cl2,2
a1460,mcs_cev,0.333333,1.0,0.666667,0.0,0.5,0.5,Cl1,1
a1461,mcs_cev,0.0,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a1462,mcs_cev,0.333333,0.0,0.0,0.0,0.0,1.0,Cl1,1
a1463,mcs_cev,0.666667,0.333333,1.0,1.0,0.5,0.5,Cl2,2
a1464,mcs_cev,0.0,0.333333,1.0,0.5,0.0,0.0,Cl1,1
a1465,mcs_cev,0.666667,0.333333,1.0,0.5,0.5,0.0,Cl1,1
a1466,mcs_cev,0.0,0.666667,0.0,1.0,0.5,0.0,Cl1,1
a1467,mcs_cev,0.666667,0.666667,1.0,0.0,0.0,0.5,Cl1,1
a1468,mcs_cev,0.333333,1.0,1.0,1.0,0.5,0.0,Cl1,1
a1469,mcs_cev,1.0,0.0,0.0,0.5,0.5,1.0,Cl2,2
a1470,mcs_cev,0.666667,0.0,0.666667,0.0,1.0,0.0,Cl1,1
a1471,mcs_cev,0.333333,1.0,0.333333,0.0,0.5,1.0,Cl1,1
a1472,mcs_cev,1.0,0.0,0.666667,0.5,1.0,1.0,Cl2,2
a1473,mcs_cev,0.0,0.666667,0.0,0.5,0.5,1.0,Cl1,1
a1474,mcs_cev,0.333333,0.333333,0.333333,1.0,1.0,1.0,Cl2,2
a1475,mcs_cev,0.666667,0.333333,0.666667,0.0,0.0,0.5,Cl1,1
a1476,mcs_cev,0.0,0.333333,0.0,1.0,1.0,0.0,Cl1,1
a1477,mcs_cev,0.0,0.333333,0.333333,0.5,0.5,1.0,Cl1,1
a1478,mcs_cev,0.333333,0.666667,1.0,1.0,1.0,1.0,Cl3,3
a1479,mcs_cev,0.666667,0.666667,0.0,1.0,0.5,0.5,Cl2,2
a1480,mcs_cev,1.0,0.666667,1.0,1.0,1.0,0.0,Cl2,2
a1481,mcs_cev,0.333333,0.0,0.333333,0.5,0.5,1.0,Cl1,1
a1482,mcs_cev,0.333333,0.666667,0.666667,1.0,0.5,0.0,Cl1,1
a1483,mcs_cev,0.0,0.666667,0.0,1.0,0.5,1.0,Cl2,2
a1484,mcs_cev,0.666667,1.0,0.333333,1.0,0.0,0.5,Cl2,2
a1485,mcs_cev,0.0,0.0,0.333333,1.0,1.0,1.0,Cl2,2
a1486,mcs_cev,1.0,0.0,1.0,0.0,0.5,0.5,Cl1,1
a1487,mcs_cev,0.333333,0.666667,0.0,1.0,1.0,0.5,Cl2,2
a1488,mcs_cev,0.333333,1.0,1.0,0.0,1.0,0.0,Cl1,1
a1489,mcs_cev,0.0,0.333333,0.333333,1.0,1.0,0.0,Cl1,1
a1490,mcs_cev,0.333333,1.0,0.0,0.0,0.5,0.5,Cl1,1
a1491,mcs_cev,0.666667,1.0,0.0,0.0,0.0,0.0,Cl1,1
a1492,mcs_cev,0.333333,0.666667,0.666667,0.5,0.0,0.0,Cl1,1
a1493,mcs_cev,1.0,0.333333,0.666667,0.0,0.5,1.0,Cl1,1
a1494,mcs_cev,1.0,0.666667,0.0,1.0,0.0,0.0,Cl1,1
a1495,mcs_cev,1.0,0.0,0.666667,1.0,1.0,1.0,Cl3,3
a1496,mcs_cev,0.666667,0.666667,1.0,0.0,0.0,1.0,Cl1,1
a1497,mcs_cev,0.666667,0.666667,0.666667,0.5,1.0,0.0,Cl1,1
a1498,mcs_cev,0.333333,1.0,0.333333,0.0,0.0,0.0,Cl1,1
a1499,mcs_cev,0.666667,1.0,0.0,0.5,0.0,1.0,Cl2,2
a1500,mcs_cev,0.333333,1.0,0.333333,0.5,0.5,0.5,Cl1,1
a1501,mcs_cev,0.0,0.333333,0.666667,0.0,1.0,1.0,Cl1,1
a1502,mcs_cev,1.0,0.333333,0.0,1.0,0.5,0.0,Cl1,1
a1503,mcs_cev,0.0,0.0,0.333333,0.5,0.5,1.0,Cl1,1
a1504,mcs_cev,0.333333,0.666667,1.0,0.0,0.5,1.0,Cl1,1
a1505,mcs_cev,0.666667,0.0,0.333333,1.0,1.0,1.0,Cl2,2
a1506,mcs_cev,0.0,0.333333,0.333333,0.0,0.5,1.0,Cl1,1
a1507,mcs_cev,0.333333,0.333333,0.333333,0.0,1.0,0.0,Cl1,1
a1508,mcs_cev,0.333333,1.0,0.333333,0.0,0.5,1.0,Cl1,1
a1509,mcs_cev,1.0,0.0,0.666667,0.5,0.0,1.0,Cl2,2
a1510,mcs_cev,0.0,1.0,0.333333,0.5,1.0,1.0,Cl2,2
a1511,mcs_cev,0.666667,0.0,0.0,0.0,1.0,0.0,Cl1,1
a1512,mcs_cev,0.0,0.333333,0.0,0.0,1.0,1.0,Cl1,1
a1513,mcs_cev,0.0,1.0,0.333333,0.5,1.0,0.0,Cl1,1
a1514,mcs_cev,0.666667,0.666667,1.0,1.0,0.0,1.0,Cl3,3
a1515,mcs_cev,0.666667,1.0,0.666667,0.5,1.0,1.0,Cl3,3
a1516,mcs_cev,0.333333,0.666667,0.0,1.0,1.0,0.0,Cl1,1
a1517,mcs_cev,0.0,1.0,1.0,1.0,0.0,0.0,Cl1,1
a1518,mcs_cev,0.0,0.666667,0.0,1.0,0.0,0.0,Cl1,1
a1519,mcs_cev,0.333333,0.333333,1.0,0.5,0.5,0.5,Cl1,1
a1520,mcs_cev,0.0,0.0,0.666667,0.5,0.0,1.0,Cl1,1
a1521,mcs_cev,0.333333,0.666667,0.0,0.0,1.0,0.5,Cl1,1
a1522,mcs_cev,0.0,1.0,0.666667,0.5,1.0,0.0,Cl1,1
a1523,mcs_cev,0.666667,0.666667,1.0,0.5,0.5,0.5,Cl1,1
a1524,mcs_cev,0.333333,0.0,0.0,0.5,0.0,0.0,Cl1,1
a1525,mcs_cev,1.0,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a1526,mcs_cev,1.0,1.0,0.0,1.0,0.5,0.5,Cl3,3
a1527,mcs_cev,0.0,1.0,0.333333,0.5,0.0,1.0,Cl1,1
a1528,mcs_cev,1.0,0.666667,1.0,0.0,0.0,1.0,Cl2,2
a1529,mcs_cev,0.333333,0.333333,1.0,1.0,0.5,0.0,Cl1,1
a1530,mcs_cev,1.0,0.333333,1.0,0.0,0.5,1.0,Cl2,2
a1531,mcs_cev,0.0,0.0,1.0,0.0,0.0,0.5,Cl1,1
a1532,mcs_cev,0.666667,1.0,0.333333,1.0,0.0,0.0,Cl1,1
a1533,mcs_cev,0.0,0.0,0.0,0.5,0.0,0.0,Cl1,1
a1534,mcs_cev,0.0,0.666667,0.666667,0.5,0.0,0.0,Cl1,1
a1535,mcs_cev,1.0,0.0,0.0,0.0,0.0,0.0,Cl1,1
a1536,mcs_cev,0.666667,0.333333,1.0,0.5,0.0,1.0,Cl2,2
a1537,mcs_cev,1.0,0.0,0.0,1.0,0.5,1.0,Cl2,2
a1538,mcs_cev,0.666667,1.0,0.0,1.0,0.0,0.5,Cl2,2
a1539,mcs_cev,0.333333,1.0,1.0,0.5,0.0,0.5,Cl1,1
a1540,mcs_cev,0.333333,1.0,0.333333,1.0,1.0,0.0,Cl1,1
a1541,mcs_cev,0.666667,1.0,1.0,1.0,0.0,1.0,Cl3,3
a1542,mcs_cev,0.0,1.0,1.0,0.0,0.0,0.0,Cl1,1
a1543,mcs_cev,0.0,0.666667,1.0,1.0,0.0,0.5,Cl1,1
a1544,mcs_cev,0.333333,0.0,1.0,0.0,1.0,0.0,Cl1,1
a1545,mcs_cev,0.333333,1.0,1.0,1.0,0.5,1.0,Cl3,3
a1546,mcs_cev,0.666667,0.666667,0.666667,1.0,0.0,0.0,Cl1,1
a1547,mcs_cev,0.0,1.0,0.333333,1.0,1.0,0.0,Cl1,1
a1548,mcs_cev,0.333333,0.666667,0.0,0.5,0.5,0.5,Cl1,1
a1549,mcs_cev,0.666667,0.333333,0.666667,1.0,0.0,0.0,Cl1,1
a1550,mcs_cev,0.666667,0.333333,0.333333,0.0,0.0,0.5,Cl1,1
a1551,mcs_cev,0.666667,0.333333,1.0,0.5,0.5,1.0,Cl2,2
a1552,mcs_cev,0.333333,0.666667,1.0,1.0,1.0,1.0,Cl3,3
a1553,mcs_cev,0.333333,0.333333,0.0,0.0,0.5,0.0,Cl1,1
a1554,mcs_cev,0.0,1.0,0.666667,0.5,0.0,0.0,Cl1,1
a1555,mcs_cev,0.333333,1.0,0.0,1.0,0.0,1.0,Cl2,2
a1556,mcs_cev,0.666667,0.333333,0.666667,0.0,0.5,0.5,Cl1,1
a1557,mcs_cev,0.333333,1.0,1.0,1.0,0.0,1.0,Cl3,3
a1558,mcs_cev,0.333333,1.0,0.333333,1.0,1.0,0.5,Cl2,2
a1559,mcs_cev,0.333333,0.666667,0.333333,0.0,0.5,1.0,Cl1,1
a1560,mcs_cev,1.0,1.0,0.666667,0.0,0.0,0.5,Cl1,1
a1561,mcs_cev,0.333333,0.333333,0.0,0.5,0.5,0.0,Cl1,1
a1562,mcs_cev,0.666667,0.666667,0.0,0.0,1.0,1.0,Cl2,2
a1563,mcs_cev,0.666667,0.333333,1.0,0.5,1.0,0.0,Cl1,1
a1564,mcs_cev,0.666667,0.333333,0.0,0.0,1.0,1.0,Cl1,1
a1565,mcs_cev,0.666667,1.0,1.0,0.0,0.0,1.0,Cl2,2
a1566,mcs_cev,0.0,0.0,0.666667,0.5,0.5,0.0,Cl1,1
a1567,mcs_cev,0.666667,0.666667,1.0,0.5,0.0,0.0,Cl1,1
a1568,mcs_cev,0.666667,0.0,0.666667,1.0,0.0,0.0,Cl1,1
a1569,mcs_cev,0.0,1.0,0.333333,0.5,0.5,0.0,Cl1,1
a1570,mcs_cev,0.0,0.333333,0.0,0.5,0.0,1.0,Cl1,1
a1571,mcs_cev,0.666667,1.0,0.333333,0.0,1.0,0.5,Cl1,1
a1572,mcs_cev,1.0,0.333333,0.0,1.0,0.0,0.5,Cl2,2
a1573,mcs_cev,0.333333,0.0,0.0,0.5,0.5,0.5,Cl1,1
a1574,mcs_cev,0.666667,0.0,1.0,1.0,1.0,0.0,Cl1,1
a1575,mcs_cev,1.0,0.0,1.0,0.5,0.5,0.0,Cl1,1
a1576,mcs_cev,0.0,0.0,0.0,0.0,0.5,0.0,Cl1,1
a1577,mcs_cev,0.666667,0.333333,0.333333,1.0,0.5,0.0,Cl1,1
a1578,mcs_cev,1.0,1.0,0.333333,0.0,0.0,0.0,Cl1,1
a1579,mcs_cev,0.0,0.333333,1.0,0.0,0.5,0.0,Cl1,1
a1580,mcs_cev,0.0,0.0,0.333333,1.0,0.0,0.5,Cl1,1
a1581,mcs_cev,0.666667,0.333333,0.666667,1.0,1.0,1.0,Cl3,3
a1582,mcs_cev,0.666667,1.0,0.666667,0.0,0.5,0.5,Cl1,1
a1583,mcs_cev,0.0,0.666667,0.0,1.0,0.0,1.0,Cl2,2
a1584,mcs_cev,0.666667,1.0,1.0,1.0,0.5,1.0,Cl3,3
a1585,mcs_cev,0.0,0.0,0.333333,0.0,1.0,1.0,Cl1,1
a1586,mcs_cev,0.666667,0.0,1.0,0.5,1.0,1.0,Cl2,2
a1587,mcs_cev,1.0,0.666667,0.0,1.0,0.0,1.0,Cl3,3
a1588,mcs_cev,1.0,0.666667,0.0,1.0,0.5,0.5,Cl2,2
a1589,mcs_cev,0.0,0.0,0.333333,0.5,0.0,0.0,Cl1,1
a1590,mcs_cev,0.666667,1.0,0.0,0.5,1.0,1.0,Cl3,3
a1591,mcs_cev,1.0,1.0,0.333333,0.0,0.5,0.0,Cl1,1
a1592,mcs_cev,1.0,0.0,0.0,0.0,0.5,0.5,Cl1,1
a1593,mcs_cev,0.333333,0.0,0.333333,1.0,1.0,0.5,Cl1,1
a1594,mcs_cev,1.0,0.0,0.333333,0.0,0.5,0.5,Cl1,1
a1595,mcs_cev,0.666667,0.666667,0.666667,0.5,0.0,0.5,Cl1,1
a1596,mcs_cev,0.0,0.0,1.0,0.0,1.0,0.0,Cl1,1
a1597,mcs_cev,0.0,1.0,0.666667,0.0,0.5,0.0,Cl1,1
a1598,mcs_cev,0.0,0.0,0.666667,0.5,1.0,1.0,Cl1,1
a1599,mcs_cev,0.333333,1.0,0.0,0.5,1.0,0.0,Cl1,1
a1600,mcs_cev,0.666667,0.333333,0.666667,0.5,0.0,0.0,Cl1,1
a1601,mcs_cev,0.666667,0.0,0.666667,0.5,1.0,1.0,Cl2,2
a1602,mcs_cev,0.0,0.333333,1.0,1.0,0.5,1.0,Cl2,2
a1603,mcs_cev,1.0,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a1604,mcs_cev,0.0,0.333333,0.333333,0.5,1.0,0.0,Cl1,1
a1605,mcs_cev,1.0,1.0,1.0,0.5,0.5,1.0,Cl3,3
a1606,mcs_cev,0.0,1.0,0.0,1.0,1.0,0.0,Cl1,1
a1607,mcs_cev,1.0,0.666667,0.666667,1.0,0.0,1.0,Cl3,3
a1608,mcs_cev,0.333333,1.0,1.0,0.5,0.0,0.5,Cl1,1
a1609,mcs_cev,0.666667,1.0,0.0,1.0,0.0,0.5,Cl2,2
a1610,mcs_cev,0.0,0.666667,0.666667,0.5,1.0,0.5,Cl1,1
a1611,mcs_cev,0.333333,0.0,0.333333,1.0,1.0,0.5,Cl1,1
a1612,mcs_cev,0.333333,1.0,0.0,1.0,1.0,0.0,Cl1,1
a1613,mcs_cev,0.333333,0.0,0.0,0.5,0.5,0.5,Cl1,1
a1614,mcs_cev,0.333333,0.666667,0.0,1.0,0.0,0.5,Cl1,1
a1615,mcs_cev,0.0,0.0,1.0,1.0,1.0,0.5,Cl1,1
a1616,mcs_cev,0.666667,0.0,0.333333,0.5,0.0,0.0,Cl1,1
a1617,mcs_cev,1.0,0.333333,0.333333,1.0,0.0,0.5,Cl2,2
a1618,mcs_cev,1.0,0.666667,0.0,0.5,0.5,0.5,Cl2,2
a1619,mcs_cev,0.333333,1.0,0.666667,0.5,0.0,0.5,Cl1,1
a1620,mcs_cev,0.666667,0.333333,0.0,0.0,0.5,0.0,Cl1,1
a1621,mcs_cev,0.666667,0.0,0.0,1.0,0.0,0.5,Cl1,1
a1622,mcs_cev,0.0,0.666667,0.333333,1.0,1.0,0.5,Cl2,2
a1623,mcs_cev,0.666667,1.0,0.333333,0.0,1.0,0.0,Cl1,1
a1624,mcs_cev,0.0,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a1625,mcs_cev,0.0,1.0,0.666667,1.0,0.0,1.0,Cl2,2
a1626,mcs_cev,0.666667,0.666667,0.0,0.5,0.5,0.0,Cl1,1
a1627,mcs_cev,0.333333,1.0,0.333333,0.0,1.0,1.0,Cl2,2
a1628,mcs_cev,0.333333,0.0,0.0,0.0,0.0,0.5,Cl1,1
a1629,mcs_cev,0.0,0.666667,0.333333,0.0,1.0,0.0,Cl1,1
a1630,mcs_cev,0.0,0.333333,1.0,0.0,1.0,1.0,Cl1,1
a1631,mcs_cev,0.333333,0.0,1.0,0.0,0.5,0.5,Cl1,1
a1632,mcs_cev,0.666667,0.333333,0.333333,0.0,0.0,0.5,Cl1,1
a1633,mcs_cev,0.333333,0.333333,0.0,0.5,1.0,0.0,Cl1,1
a1634,mcs_cev,0.666667,0.333333,0.333333,0.0,1.0,0.0,Cl1,1
a1635,mcs_cev,0.333333,1.0,1.0,0.0,0.0,0.5,Cl1,1
a1636,mcs_cev,0.666667,0.0,0.666667,0.5,1.0,1.0,Cl2,2
a1637,mcs_cev,0.0,0.0,0.666667,1.0,0.0,0.5,Cl1,1
a1638,mcs_cev,0.666667,0.0,0.666667,0.5,1.0,0.5,Cl1,1
a1639,mcs_cev,0.666667,0.0,1.0,0.5,0.0,1.0,Cl1,1
a1640,mcs_cev,1.0,0.333333,1.0,0.5,0.5,0.5,Cl1,1
a1641,mcs_cev,0.666667,1.0,0.333333,0.5,0.5,1.0,Cl2,2
a1642,mcs_cev,1.0,0.666667,1.0,0.5,0.0,0.0,Cl1,1
a1643,mcs_cev,0.666667,1.0,0.666667,0.0,0.0,1.0,Cl1,1
a1644,mcs_cev,0.666667,1.0,1.0,1.0,1.0,0.5,Cl3,3
a1645,mcs_cev,0.333333,1.0,0.333333,0.5,0.0,1.0,Cl2,2
a1646,mcs_cev,0.333333,0.666667,0.333333,0.0,0.0,0.5,Cl1,1
a1647,mcs_cev,0.666667,0.0,0.0,0.0,0.0,0.0,Cl1,1
a1648,mcs_cev,1.0,0.333333,0.666667,0.0,1.0,0.0,Cl1,1
a1649,mcs_cev,0.333333,0.333333,1.0,1.0,0.0,0.5,Cl1,1
a1650,mcs_cev,0.333333,0.0,0.333333,1.0,0.0,0.5,Cl1,1
a1651,mcs_cev,0.0,0.333333,0.666667,0.5,0.5,0.0,Cl1,1
a1652,mcs_cev,0.333333,0.0,0.0,0.5,1.0,1.0,Cl1,1
a1653,mcs_cev,0.333333,0.666667,1.0,0.0,0.5,0.5,Cl1,1
a1654,mcs_cev,1.0,0.0,0.0,0.0,0.5,1.0,Cl1,1
a1655,mcs_cev,1.0,0.0,1.0,1.0,0.0,0.0,Cl1,1
a1656,mcs_cev,1.0,1.0,0.0,0.5,0.0,0.5,Cl2,2
a1657,mcs_cev,0.666667,0.333333,0.333333,0.5,0.0,1.0,Cl2,2
a1658,mcs_cev,0.666667,0.333333,0.0,0.0,0.5,1.0,Cl1,1
a1659,mcs_cev,1.0,0.0,0.666667,1.0,0.5,1.0,Cl3,3
a1660,mcs_cev,0.333333,0.0,0.666667,0.0,0.0,0.5,Cl1,1
a1661,mcs_cev,1.0,0.666667,0.666667,1.0,0.5,1.0,Cl3,3
a1662,mcs_cev,0.333333,0.0,0.333333,1.0,1.0,0.5,Cl1,1
a1663,mcs_cev,1.0,0.666667,0.333333,1.0,0.0,0.0,Cl1,1
a1664,mcs_cev,1.0,0.0,1.0,0.5,0.0,0.5,Cl1,1
a1665,mcs_cev,1.0,0.333333,1.0,0.0,0.5,0.5,Cl1,1
a1666,mcs_cev,1.0,1.0,1.0,1.0,0.5,1.0,Cl3,3
a1667,mcs_cev,1.0,0.666667,0.333333,0.5,1.0,0.0,Cl1,1
a1668,mcs_cev,0.0,0.0,0.0,0.0,0.0,0.5,Cl1,1
a1669,mcs_cev,0.666667,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a1670,mcs_cev,0.666667,0.333333,0.0,0.0,1.0,0.5,Cl1,1
a1671,mcs_cev,0.0,1.0,1.0,0.0,0.0,0.0,Cl1,1
a1672,mcs_cev,0.0,1.0,0.666667,0.0,0.0,0.5,Cl1,1
a1673,mcs_cev,0.0,0.333333,0.666667,0.5,0.0,1.0,Cl1,1
a1674,mcs_cev,0.666667,1.0,0.0,0.0,1.0,0.5,Cl1,1
a1675,mcs_cev,0.333333,1.0,0.0,0.0,0.0,0.5,Cl1,1
a1676,mcs_cev,0.333333,1.0,0.0,0.5,0.0,0.0,Cl1,1
a1677,mcs_cev,0.333333,0.666667,0.666667,0.5,0.5,1.0,Cl2,2
a1678,mcs_cev,1.0,0.0,0.666667,0.5,0.5,0.0,Cl1,1
a1679,mcs_cev,0.0,0.666667,0.333333,0.5,0.0,1.0,Cl1,1
a1680,mcs_cev,0.333333,0.0,0.333333,1.0,0.5,1.0,Cl2,2
a1681,mcs_cev,1.0,0.333333,1.0,0.5,1.0,0.5,Cl2,2
a1682,mcs_cev,1.0,1.0,0.333333,0.5,0.5,0.5,Cl2,2
a1683,mcs_cev,1.0,1.0,0.0,1.0,0.5,1.0,Cl3,3
a1684,mcs_cev,0.333333,0.333333,0.666667,0.0,0.0,1.0,Cl1,1
a1685,mcs_cev,0.0,0.0,0.0,0.0,1.0,1.0,Cl1,1
a1686,mcs_cev,0.0,0.0,1.0,0.5,0.5,0.5,Cl1,1
a1687,mcs_cev,0.666667,0.333333,1.0,1.0,0.5,1.0,Cl3,3
a1688,mcs_cev,0.333333,0.666667,0.333333,1.0,1.0,0.5,Cl2,2
a1689,mcs_cev,0.666667,0.0,0.0,1.0,1.0,0.0,Cl1,1
a1690,mcs_cev,0.333333,0.0,0.666667,0.0,1.0,1.0,Cl1,1
a1691,mcs_cev,1.0,1.0,0.666667,0.0,1.0,0.0,Cl1,1
a1692,mcs_cev,1.0,0.0,0.0,0.0,1.0,0.5,Cl1,1
a1693,mcs_cev,0.666667,0.0,0.333333,1.0,1.0,0.0,Cl1,1
a1694,mcs_cev,0.0,0.666667,0.666667,1.0,0.0,0.5,Cl1,1
a1695,mcs_cev,1.0,0.333333,1.0,0.5,1.0,0.0,Cl1,1
a1696,mcs_cev,0.0,0.333333,0.333333,0.0,0.5,1.0,Cl1,1
a1697,mcs_cev,0.0,0.0,0.666667,1.0,1.0,1.0,Cl2,2
a1698,mcs_cev,0.0,0.333333,1.0,1.0,0.5,0.5,Cl1,1
a1699,mcs_cev,0.0,0.0,0.0,0.0,1.0,0.5,Cl1,1
a1700,mcs_cev,1.0,1.0,1.0,1.0,0.5,0.0,Cl2,2
a1701,mcs_cev,0.0,0.666667,0.333333,0.0,0.0,1.0,Cl1,1
a1702,mcs_cev,0.0,1.0,0.333333,1.0,0.5,0.5,Cl2,2
a1703,mcs_cev,0.0,0.0,1.0,1.0,0.5,0.0,Cl1,1
a1704,mcs_cev,0.0,0.333333,0.0,1.0,1.0,0.0,Cl1,1
a1705,mcs_cev,1.0,0.666667,0.333333,0.0,1.0,0.5,Cl1,1
a1706,mcs_cev,0.0,0.666667,0.0,0.0,1.0,0.0,Cl1,1
a1707,mcs_cev,0.666667,0.666667,0.666667,0.5,0.5,1.0,Cl2,2
a1708,mcs_cev,0.333333,0.333333,0.0,0.0,1.0,0.5,Cl1,1
a1709,mcs_cev,0.333333,0.666667,0.0,0.5,0.0,0.5,Cl1,1
a1710,mcs_cev,1.0,0.333333,0.0,0.0,1.0,1.0,Cl2,2
a1711,mcs_cev,0.666667,0.0,1.0,1.0,0.0,0.5,Cl1,1
a1712,mcs_cev,0.0,0.666667,0.333333,0.5,0.0,0.5,Cl1,1
a1713,mcs_cev,0.666667,1.0,0.0,1.0,0.0,0.5,Cl2,2
a1714,mcs_cev,0.0,0.333333,0.333333,0.5,1.0,0.5,Cl1,1
a1715,mcs_cev,1.0,0.0,0.0,0.5,0.0,1.0,Cl2,2
a1716,mcs_cev,0.333333,0.666667,0.333333,1.0,0.5,1.0,Cl2,2
a1717,mcs_cev,0.333333,1.0,1.0,1.0,0.5,0.5,Cl2,2
a1718,mcs_cev,0.666667,0.666667,1.0,0.0,0.0,0.5,Cl1,1
a1719,mcs_cev,0.666667,0.666667,0.666667,0.5,0.0,1.0,Cl2,2
a1720,mcs_cev,0.333333,0.0,0.0,0.5,0.5,0.5,Cl1,1
a1721,mcs_cev,0.333333,1.0,0.333333,0.5,0.0,0.5,Cl1,1
a1722,mcs_cev,0.666667,0.333333,0.333333,1.0,0.0,1.0,Cl2,2
a1723,mcs_cev,0.333333,0.666667,0.666667,0.0,0.5,0.5,Cl1,1
a1724,mcs_cev,0.333333,0.333333,1.0,1.0,0.5,0.0,Cl1,1
a1725,mcs_cev,0.0,0.333333,0.333333,0.5,0.0,0.0,Cl1,1
a1726,mcs_cev,0.666667,0.333333,0.666667,1.0,1.0,0.0,Cl1,1
a1727,mcs_cev,0.666667,1.0,0.333333,1.0,0.0,0.5,Cl2,2
a1728,mcs_cev,1.0,0.0,0.0,0.0,0.5,0.5,Cl1,1
