alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,class_index,class_label
qs_2022_top500_common6_1,qs_2022_top500_common6,1,麻省理工学院,0.914,1.0,1.0,1.0,1.0,1.0,5,Cl5
qs_2022_top500_common6_2,qs_2022_top500_common6,2,牛津大学,0.985,0.995,1.0,0.96,1.0,1.0,5,Cl5
qs_2022_top500_common6_3,qs_2022_top500_common6,3,斯坦福大学,0.67,0.998,1.0,0.9990000000000001,1.0,1.0,5,Cl5
qs_2022_top500_common6_3,qs_2022_top500_common6,3,剑桥大学,0.977,1.0,1.0,0.9209999999999999,1.0,1.0,5,Cl5
qs_2022_top500_common6_5,qs_2022_top500_common6,5,哈佛大学,0.701,0.8420000000000001,0.991,1.0,1.0,1.0,5,Cl5
qs_2022_top500_common6_6,qs_2022_top500_common6,6,加州理工大学（Caltech),0.877,0.9940000000000001,1.0,1.0,0.9670000000000001,0.899,5,Cl5
qs_2022_top500_common6_7,qs_2022_top500_common6,7,帝国理工学院,1.0,1.0,0.998,0.8809999999999999,0.9840000000000001,0.998,5,Cl5
qs_2022_top500_common6_8,qs_2022_top500_common6,8,苏黎世联邦理工大学（瑞士联邦理工学院）,0.982,1.0,0.804,0.998,0.987,0.953,5,Cl5
qs_2022_top500_common6_8,qs_2022_top500_common6,8,伦敦大学学院,1.0,0.995,0.99,0.78,0.9940000000000001,0.9890000000000001,5,Cl5
qs_2022_top500_common6_10,qs_2022_top500_common6,10,芝加哥大学,0.8490000000000001,0.7190000000000001,0.955,0.9059999999999999,0.992,0.935,5,Cl5
qs_2022_top500_common6_11,qs_2022_top500_common6,11,新加坡国立大学,0.703,1.0,0.868,0.9059999999999999,0.996,0.971,5,Cl5
qs_2022_top500_common6_12,qs_2022_top500_common6,12,南洋理工大学,0.696,1.0,0.895,0.955,0.9109999999999999,0.85,5,Cl5
qs_2022_top500_common6_13,qs_2022_top500_common6,13,宾夕法尼亚大学,0.581,0.941,1.0,0.74,0.9620000000000001,0.938,5,Cl5
qs_2022_top500_common6_14,qs_2022_top500_common6,14,洛桑联邦理工学院（EPFL),1.0,1.0,0.948,0.998,0.8240000000000001,0.797,5,Cl5
qs_2022_top500_common6_14,qs_2022_top500_common6,14,耶鲁大学,0.698,0.879,1.0,0.599,0.9990000000000001,1.0,5,Cl5
qs_2022_top500_common6_16,qs_2022_top500_common6,16,爱丁堡大学,0.996,0.993,0.835,0.695,0.98,0.973,5,Cl5
qs_2022_top500_common6_17,qs_2022_top500_common6,17,清华大学,0.263,0.153,0.9059999999999999,0.96,0.986,0.976,5,Cl5
qs_2022_top500_common6_18,qs_2022_top500_common6,18,北京大学,0.385,0.456,0.835,0.895,0.9940000000000001,0.982,5,Cl5
qs_2022_top500_common6_19,qs_2022_top500_common6,19,哥伦比亚大学,0.9840000000000001,0.527,1.0,0.556,0.996,0.9840000000000001,5,Cl5
qs_2022_top500_common6_20,qs_2022_top500_common6,20,普林斯顿大学,0.632,0.281,0.687,1.0,0.9990000000000001,0.992,5,Cl5
qs_2022_top500_common6_21,qs_2022_top500_common6,21,康奈尔大学,0.6609999999999999,0.7559999999999999,0.613,0.9890000000000001,0.9840000000000001,0.9390000000000001,5,Cl5
qs_2022_top500_common6_22,qs_2022_top500_common6,22,香港大学（HKU）,0.9890000000000001,1.0,0.8540000000000001,0.621,0.9790000000000001,0.731,5,Cl5
qs_2022_top500_common6_23,qs_2022_top500_common6,23,东京大学,0.285,0.033,0.924,0.79,1.0,0.996,5,Cl5
qs_2022_top500_common6_23,qs_2022_top500_common6,23,密歇根大学,0.349,0.634,0.902,0.705,0.986,0.93,5,Cl5
qs_2022_top500_common6_25,qs_2022_top500_common6,25,约翰霍普金斯大学,0.917,0.551,1.0,0.899,0.8759999999999999,0.516,5,Cl5
qs_2022_top500_common6_26,qs_2022_top500_common6,26,多伦多大学,0.9490000000000001,0.986,0.6940000000000001,0.588,0.995,0.982,5,Cl5
qs_2022_top500_common6_27,qs_2022_top500_common6,27,麦吉尔大学,0.966,0.922,0.733,0.655,0.925,0.9440000000000001,5,Cl5
qs_2022_top500_common6_27,qs_2022_top500_common6,27,澳大利亚国立大学（ANU),0.988,1.0,0.444,0.9540000000000001,0.946,0.7929999999999999,5,Cl5
qs_2022_top500_common6_27,qs_2022_top500_common6,27,曼彻斯特大学,0.993,0.94,0.725,0.581,0.9520000000000001,0.98,5,Cl5
qs_2022_top500_common6_30,qs_2022_top500_common6,30,西北大学,0.496,0.3,0.993,0.871,0.8440000000000001,0.747,5,Cl5
qs_2022_top500_common6_31,qs_2022_top500_common6,31,复旦大学,0.455,0.9329999999999999,0.915,0.711,0.848,0.8909999999999999,5,Cl5
qs_2022_top500_common6_32,qs_2022_top500_common6,32,加州大学伯克利分校,0.5529999999999999,0.9540000000000001,0.233,0.9990000000000001,1.0,1.0,5,Cl5
qs_2022_top500_common6_33,qs_2022_top500_common6,33,京都大学,0.22699999999999998,0.054000000000000006,0.96,0.603,0.987,0.978,5,Cl5
qs_2022_top500_common6_34,qs_2022_top500_common6,34,香港科技大学（HKUST),0.892,1.0,0.648,0.982,0.8420000000000001,0.607,5,Cl5
qs_2022_top500_common6_35,qs_2022_top500_common6,35,伦敦国王学院,1.0,0.992,0.8340000000000001,0.539,0.889,0.862,5,Cl5
qs_2022_top500_common6_36,qs_2022_top500_common6,36,首尔国立大学,0.08900000000000001,0.04,0.8390000000000001,0.75,0.983,0.965,5,Cl5
qs_2022_top500_common6_37,qs_2022_top500_common6,37,墨尔本大学,0.9990000000000001,0.971,0.19899999999999998,0.897,0.9890000000000001,0.973,5,Cl5
qs_2022_top500_common6_38,qs_2022_top500_common6,38,悉尼大学,1.0,1.0,0.209,0.879,0.968,0.9540000000000001,5,Cl5
qs_2022_top500_common6_39,qs_2022_top500_common6,39,香港中文大学,0.9179999999999999,1.0,0.626,0.8320000000000001,0.888,0.5670000000000001,5,Cl5
qs_2022_top500_common6_40,qs_2022_top500_common6,40,加州大学洛杉矶分校,0.267,0.289,0.425,0.905,1.0,0.9990000000000001,5,Cl5
qs_2022_top500_common6_41,qs_2022_top500_common6,41,韩国科学技术研究所,0.12,0.085,0.731,0.988,0.875,0.831,5,Cl5
qs_2022_top500_common6_42,qs_2022_top500_common6,42,纽约大学（NYU）,0.956,0.146,0.966,0.27699999999999997,0.9590000000000001,0.986,5,Cl5
qs_2022_top500_common6_43,qs_2022_top500_common6,43,新南威尔士大学（UNSW）,0.998,1.0,0.152,0.935,0.904,0.9440000000000001,5,Cl5
qs_2022_top500_common6_44,qs_2022_top500_common6,44,巴黎科学艺术人文大学,0.705,0.575,0.9990000000000001,0.551,0.758,0.9590000000000001,5,Cl5
qs_2022_top500_common6_45,qs_2022_top500_common6,45,浙江大学,0.63,0.985,0.88,0.69,0.7120000000000001,0.915,5,Cl5
qs_2022_top500_common6_46,qs_2022_top500_common6,46,不列颠哥伦比亚大学,0.79,0.8909999999999999,0.527,0.46799999999999997,0.976,0.9420000000000001,5,Cl5
qs_2022_top500_common6_47,qs_2022_top500_common6,47,昆士兰大学（UQ）,1.0,1.0,0.254,0.894,0.882,0.802,5,Cl5
qs_2022_top500_common6_48,qs_2022_top500_common6,48,加州大学圣地亚哥分校,0.618,0.392,0.626,0.784,0.91,0.611,5,Cl5
qs_2022_top500_common6_49,qs_2022_top500_common6,49,巴黎理工学院,0.981,0.943,0.996,0.9159999999999999,0.44799999999999995,0.986,5,Cl5
qs_2022_top500_common6_49,qs_2022_top500_common6,49,伦敦经济政治学院,1.0,1.0,0.45,0.878,0.7240000000000001,0.992,5,Cl5
qs_2022_top500_common6_50,qs_2022_top500_common6,50,上海交通大学,0.363,0.25,0.552,0.956,0.8340000000000001,0.867,5,Cl5
qs_2022_top500_common6_50,qs_2022_top500_common6,50,慕尼黑工业大学,0.912,0.569,0.945,0.272,0.845,0.976,5,Cl5
qs_2022_top500_common6_53,qs_2022_top500_common6,53,卡内基梅隆大学,0.991,0.34600000000000003,0.55,0.9990000000000001,0.727,0.75,5,Cl5
qs_2022_top500_common6_53,qs_2022_top500_common6,53,香港城市大学,0.9990000000000001,1.0,0.897,0.965,0.594,0.33,5,Cl5
qs_2022_top500_common6_55,qs_2022_top500_common6,55,阿姆斯特丹大学,0.7290000000000001,0.887,0.336,0.995,0.831,0.556,5,Cl5
qs_2022_top500_common6_56,qs_2022_top500_common6,56,东京工业大学,0.36200000000000004,0.13699999999999998,0.8759999999999999,0.711,0.746,0.9109999999999999,5,Cl5
qs_2022_top500_common6_57,qs_2022_top500_common6,57,代尔夫特理工大学,0.8590000000000001,1.0,0.418,0.878,0.7190000000000001,0.879,5,Cl5
qs_2022_top500_common6_58,qs_2022_top500_common6,58,蒙纳士大学,1.0,1.0,0.139,0.7390000000000001,0.889,0.872,5,Cl5
qs_2022_top500_common6_60,qs_2022_top500_common6,60,布朗大学,0.54,0.782,0.8320000000000001,0.945,0.581,0.563,5,Cl5
qs_2022_top500_common6_61,qs_2022_top500_common6,61,华威大学,0.9940000000000001,0.99,0.521,0.614,0.731,0.9079999999999999,5,Cl5
qs_2022_top500_common6_62,qs_2022_top500_common6,62,布里斯托大学,0.836,0.9129999999999999,0.675,0.507,0.747,0.843,5,Cl5
qs_2022_top500_common6_63,qs_2022_top500_common6,63,鲁普莱希特-卡尔斯-海德堡大学,0.547,0.366,0.997,0.47,0.8009999999999999,0.457,5,Cl5
qs_2022_top500_common6_64,qs_2022_top500_common6,64,路德维希 - 马克西米利安 - 慕尼黑大学,0.38,0.491,0.527,0.5,0.9279999999999999,0.775,5,Cl5
qs_2022_top500_common6_65,qs_2022_top500_common6,65,马来亚大学（UM）,0.426,0.436,0.765,0.496,0.769,0.917,5,Cl5
qs_2022_top500_common6_66,qs_2022_top500_common6,66,香港理工大学,0.813,1.0,0.792,0.638,0.6709999999999999,0.429,5,Cl5
qs_2022_top500_common6_67,qs_2022_top500_common6,67,德克萨斯大学奥斯汀分校,0.154,0.021,0.095,0.966,0.9359999999999999,0.861,5,Cl5
qs_2022_top500_common6_68,qs_2022_top500_common6,68,台湾大学,0.392,0.07,0.408,0.5870000000000001,0.9229999999999999,0.8740000000000001,5,Cl5
qs_2022_top500_common6_69,qs_2022_top500_common6,69,布宜诺斯艾利斯大学,0.711,0.528,0.782,0.019,0.902,0.934,5,Cl5
qs_2022_top500_common6_70,qs_2022_top500_common6,70,鲁汶大学,0.414,0.903,0.081,0.9690000000000001,0.8440000000000001,0.561,5,Cl5
qs_2022_top500_common6_70,qs_2022_top500_common6,70,苏黎世大学,0.578,1.0,0.966,0.5329999999999999,0.593,0.528,5,Cl5
qs_2022_top500_common6_72,qs_2022_top500_common6,72,索邦大学,0.542,0.145,0.374,0.754,0.902,0.474,5,Cl5
qs_2022_top500_common6_73,qs_2022_top500_common6,73,格拉斯哥大学,0.9790000000000001,0.958,0.596,0.387,0.7440000000000001,0.74,5,Cl5
qs_2022_top500_common6_74,qs_2022_top500_common6,74,高丽大学,0.34,0.043,0.895,0.306,0.7759999999999999,0.904,5,Cl5
qs_2022_top500_common6_75,qs_2022_top500_common6,75,大阪大学,0.151,0.077,0.7909999999999999,0.434,0.8059999999999999,0.8059999999999999,5,Cl5
qs_2022_top500_common6_75,qs_2022_top500_common6,75,威斯康星大学麦迪逊分校,0.275,0.081,0.6920000000000001,0.584,0.8340000000000001,0.528,5,Cl5
qs_2022_top500_common6_77,qs_2022_top500_common6,77,南安普敦大学,0.9690000000000001,0.9790000000000001,0.598,0.8540000000000001,0.515,0.601,5,Cl5
qs_2022_top500_common6_78,qs_2022_top500_common6,78,罗蒙诺索夫莫斯科国立大学,0.878,0.073,0.998,0.059000000000000004,0.795,0.765,5,Cl5
qs_2022_top500_common6_79,qs_2022_top500_common6,79,哥本哈根大学,0.259,0.917,1.0,0.275,0.735,0.442,5,Cl5
qs_2022_top500_common6_79,qs_2022_top500_common6,79,延世大学,0.441,0.071,0.8959999999999999,0.344,0.716,0.9259999999999999,5,Cl5
qs_2022_top500_common6_81,qs_2022_top500_common6,81,浦项科技大学,0.03,0.17600000000000002,1.0,0.997,0.44299999999999995,0.6409999999999999,5,Cl5
qs_2022_top500_common6_82,qs_2022_top500_common6,82,杜伦大学,0.915,0.978,0.358,0.8059999999999999,0.583,0.8859999999999999,5,Cl5
qs_2022_top500_common6_82,qs_2022_top500_common6,82,东北大学,0.165,0.036000000000000004,0.9840000000000001,0.413,0.7140000000000001,0.738,5,Cl5
qs_2022_top500_common6_82,qs_2022_top500_common6,82,伊利诺伊大学香槟分校,0.581,0.08,0.098,0.938,0.8640000000000001,0.635,5,Cl5
qs_2022_top500_common6_85,qs_2022_top500_common6,85,奥克兰大学,0.943,0.995,0.237,0.551,0.838,0.573,5,Cl5
qs_2022_top500_common6_85,qs_2022_top500_common6,85,华盛顿大学,0.38799999999999996,0.17,0.122,1.0,0.8540000000000001,0.53,5,Cl5
qs_2022_top500_common6_86,qs_2022_top500_common6,86,巴黎第十一大学,0.465,0.247,0.992,0.462,0.555,0.981,5,Cl5
qs_2022_top500_common6_87,qs_2022_top500_common6,87,隆德大学,0.6829999999999999,0.924,0.526,0.552,0.705,0.5720000000000001,5,Cl5
qs_2022_top500_common6_88,qs_2022_top500_common6,88,乔治亚理工学院(Georgia Tech),0.6409999999999999,0.713,0.069,1.0,0.6779999999999999,0.794,5,Cl5
qs_2022_top500_common6_89,qs_2022_top500_common6,89,皇家理工学院,0.627,0.97,0.698,0.782,0.473,0.6409999999999999,5,Cl5
qs_2022_top500_common6_90,qs_2022_top500_common6,90,伯明翰大学,0.9,0.9159999999999999,0.519,0.474,0.655,0.746,5,Cl5
qs_2022_top500_common6_91,qs_2022_top500_common6,91,圣安德鲁斯大学,0.997,0.991,0.6759999999999999,0.6970000000000001,0.467,0.647,5,Cl5
qs_2022_top500_common6_92,qs_2022_top500_common6,92,利兹大学,0.894,0.8390000000000001,0.44,0.434,0.706,0.795,5,Cl5
qs_2022_top500_common6_93,qs_2022_top500_common6,93,西澳大学（UWA）,0.9990000000000001,1.0,0.204,0.9490000000000001,0.585,0.581,5,Cl5
qs_2022_top500_common6_94,qs_2022_top500_common6,94,赖斯大学,0.885,0.8909999999999999,0.78,0.9309999999999999,0.4,0.294,5,Cl5
qs_2022_top500_common6_95,qs_2022_top500_common6,95,谢菲尔德大学,0.981,0.8370000000000001,0.6679999999999999,0.445,0.604,0.579,5,Cl5
qs_2022_top500_common6_96,qs_2022_top500_common6,96,宾夕法尼亚州立大学,0.326,0.1,0.325,0.7440000000000001,0.759,0.732,5,Cl5
qs_2022_top500_common6_97,qs_2022_top500_common6,97,成均馆大学,0.385,0.07200000000000001,0.8540000000000001,0.46799999999999997,0.615,0.688,5,Cl5
qs_2022_top500_common6_98,qs_2022_top500_common6,98,中国科学技术大学,0.064,0.084,0.836,0.9990000000000001,0.524,0.14400000000000002,5,Cl5
qs_2022_top500_common6_99,qs_2022_top500_common6,99,丹麦技术大学,0.7659999999999999,1.0,1.0,0.75,0.321,0.3,5,Cl5
qs_2022_top500_common6_100,qs_2022_top500_common6,100,北卡罗来纳大学教堂山,0.111,0.11800000000000001,0.809,0.539,0.6629999999999999,0.47200000000000003,5,Cl5
qs_2022_top500_common6_101,qs_2022_top500_common6,101,都柏林三一学院,0.9420000000000001,0.9990000000000001,0.27699999999999997,0.589,0.682,0.489,4,Cl4
qs_2022_top500_common6_102,qs_2022_top500_common6,102,奥斯陆大学,0.29,0.85,0.855,0.61,0.5539999999999999,0.163,4,Cl4
qs_2022_top500_common6_103,qs_2022_top500_common6,103,诺丁汉大学,0.836,0.903,0.435,0.51,0.591,0.742,4,Cl4
qs_2022_top500_common6_104,qs_2022_top500_common6,104,赫尔辛基大学,0.062,0.565,0.685,0.496,0.672,0.45799999999999996,4,Cl4
qs_2022_top500_common6_105,qs_2022_top500_common6,105,墨西哥国立自治大学,0.035,0.028999999999999998,0.499,0.03,0.946,0.932,4,Cl4
qs_2022_top500_common6_105,qs_2022_top500_common6,105,日内瓦大学,0.973,1.0,0.474,0.8370000000000001,0.48700000000000004,0.244,4,Cl4
qs_2022_top500_common6_107,qs_2022_top500_common6,107,华盛顿大学在圣路易斯,0.6859999999999999,0.79,0.9990000000000001,0.61,0.413,0.163,4,Cl4
qs_2022_top500_common6_108,qs_2022_top500_common6,108,阿德莱德大学,0.997,1.0,0.21899999999999997,0.9009999999999999,0.5329999999999999,0.39799999999999996,4,Cl4
qs_2022_top500_common6_108,qs_2022_top500_common6,108,加州大学戴维斯分校,0.648,0.764,0.297,0.659,0.669,0.47200000000000003,4,Cl4
qs_2022_top500_common6_109,qs_2022_top500_common6,109,阿卜杜勒·阿齐兹国王大学（KAU）,0.563,0.995,0.6890000000000001,0.638,0.413,0.657,4,Cl4
qs_2022_top500_common6_110,qs_2022_top500_common6,110,乌得勒支大学,0.244,0.455,0.374,0.8220000000000001,0.6609999999999999,0.344,4,Cl4
qs_2022_top500_common6_111,qs_2022_top500_common6,111,蒙特利尔大学,0.532,0.883,0.741,0.361,0.5660000000000001,0.525,4,Cl4
qs_2022_top500_common6_112,qs_2022_top500_common6,112,阿尔托大学,0.375,0.96,0.47700000000000004,0.884,0.457,0.45799999999999996,4,Cl4
qs_2022_top500_common6_112,qs_2022_top500_common6,112,波士顿大学,0.8759999999999999,0.14400000000000002,0.41,0.637,0.62,0.589,4,Cl4
qs_2022_top500_common6_112,qs_2022_top500_common6,112,莱顿大学,0.473,0.7809999999999999,0.24100000000000002,0.735,0.693,0.32299999999999995,4,Cl4
qs_2022_top500_common6_112,qs_2022_top500_common6,112,南加州大学,0.8170000000000001,0.23399999999999999,0.371,0.775,0.562,0.609,4,Cl4
qs_2022_top500_common6_116,qs_2022_top500_common6,116,普渡大学,0.506,0.5579999999999999,0.14800000000000002,0.7759999999999999,0.633,0.7490000000000001,4,Cl4
qs_2022_top500_common6_117,qs_2022_top500_common6,117,伦敦大学皇后玛丽学院（QMUL）,0.995,0.998,0.515,0.6,0.507,0.39399999999999996,4,Cl4
qs_2022_top500_common6_118,qs_2022_top500_common6,118,名古屋大学,0.205,0.051,0.92,0.374,0.5920000000000001,0.511,4,Cl4
qs_2022_top500_common6_119,qs_2022_top500_common6,119,伯尔尼大学,0.44,1.0,0.675,0.976,0.304,0.35,4,Cl4
qs_2022_top500_common6_120,qs_2022_top500_common6,120,俄亥俄州立大学,0.23199999999999998,0.769,0.5870000000000001,0.39299999999999996,0.619,0.642,4,Cl4
qs_2022_top500_common6_121,qs_2022_top500_common6,121,查尔姆斯理工大学,0.7240000000000001,1.0,0.7020000000000001,0.7609999999999999,0.28800000000000003,0.629,4,Cl4
qs_2022_top500_common6_121,qs_2022_top500_common6,121,圣保罗大学,0.03,0.024,0.188,0.423,0.9009999999999999,0.713,4,Cl4
qs_2022_top500_common6_123,qs_2022_top500_common6,123,瓦赫宁根大学,0.785,0.35700000000000004,0.9790000000000001,0.534,0.428,0.249,4,Cl4
qs_2022_top500_common6_124,qs_2022_top500_common6,124,乌普萨拉大学,0.604,0.863,0.389,0.534,0.6509999999999999,0.33,4,Cl4
qs_2022_top500_common6_125,qs_2022_top500_common6,125,埃因霍芬理工大学,0.441,1.0,0.5429999999999999,0.8590000000000001,0.299,0.789,4,Cl4
qs_2022_top500_common6_126,qs_2022_top500_common6,126,阿尔伯塔大学,0.8140000000000001,0.9,0.48200000000000004,0.527,0.537,0.474,4,Cl4
qs_2022_top500_common6_127,qs_2022_top500_common6,127,柏林自由大学,0.465,0.505,0.035,0.578,0.809,0.518,4,Cl4
qs_2022_top500_common6_128,qs_2022_top500_common6,128,柏林洪堡大学,0.33,0.39799999999999996,0.092,0.331,0.903,0.635,4,Cl4
qs_2022_top500_common6_128,qs_2022_top500_common6,128,格罗宁根大学,0.862,0.9259999999999999,0.622,0.493,0.511,0.29100000000000004,4,Cl4
qs_2022_top500_common6_130,qs_2022_top500_common6,130,里昂高等师范学院,0.185,0.518,0.972,0.853,0.32799999999999996,0.124,4,Cl4
qs_2022_top500_common6_131,qs_2022_top500_common6,131,南京大学,0.092,0.52,0.301,0.9640000000000001,0.596,0.177,4,Cl4
qs_2022_top500_common6_132,qs_2022_top500_common6,132,兰卡斯特大学,0.971,0.946,0.392,0.826,0.41200000000000003,0.332,4,Cl4
qs_2022_top500_common6_133,qs_2022_top500_common6,133,悉尼科技大学（UTS）,0.9520000000000001,0.986,0.08900000000000001,0.863,0.444,0.718,4,Cl4
qs_2022_top500_common6_134,qs_2022_top500_common6,134,纽卡斯尔大学,0.858,0.922,0.433,0.48200000000000004,0.45799999999999996,0.8079999999999999,4,Cl4
qs_2022_top500_common6_135,qs_2022_top500_common6,135,智利天主教大学,0.038,0.065,0.22399999999999998,0.14,0.8959999999999999,0.976,4,Cl4
qs_2022_top500_common6_136,qs_2022_top500_common6,136,卡尔斯鲁厄理工学院,0.677,0.589,0.305,0.74,0.45299999999999996,0.785,4,Cl4
qs_2022_top500_common6_137,qs_2022_top500_common6,137,九州大学,0.18899999999999997,0.044000000000000004,0.862,0.31,0.561,0.602,4,Cl4
qs_2022_top500_common6_138,qs_2022_top500_common6,138,巴塞尔大学,0.867,1.0,0.49700000000000005,0.972,0.287,0.259,4,Cl4
qs_2022_top500_common6_140,qs_2022_top500_common6,140,麦克马斯特大学,0.5529999999999999,0.995,0.865,0.314,0.39899999999999997,0.516,4,Cl4
qs_2022_top500_common6_141,qs_2022_top500_common6,141,根特大学,0.21100000000000002,0.617,0.848,0.34299999999999997,0.545,0.258,4,Cl4
qs_2022_top500_common6_142,qs_2022_top500_common6,142,米兰理工大学,0.552,0.409,0.051,0.593,0.6609999999999999,0.81,4,Cl4
qs_2022_top500_common6_143,qs_2022_top500_common6,143,马来西亚博特拉大学（UPM）,0.87,0.32899999999999996,0.7390000000000001,0.205,0.536,0.564,4,Cl4
qs_2022_top500_common6_144,qs_2022_top500_common6,144,马来西亚国民大学（UKM）,0.284,0.205,0.946,0.092,0.5670000000000001,0.594,4,Cl4
qs_2022_top500_common6_145,qs_2022_top500_common6,145,北海道大学,0.179,0.081,0.792,0.325,0.5479999999999999,0.56,4,Cl4
qs_2022_top500_common6_146,qs_2022_top500_common6,146,加州大学圣芭芭拉分校,0.37200000000000005,0.441,0.107,0.956,0.578,0.253,4,Cl4
qs_2022_top500_common6_147,qs_2022_top500_common6,147,马来西亚理科大学（USM）,0.606,0.16,0.696,0.16,0.589,0.63,4,Cl4
qs_2022_top500_common6_148,qs_2022_top500_common6,148,斯德哥尔摩大学,0.631,0.875,0.273,0.655,0.556,0.203,4,Cl4
qs_2022_top500_common6_149,qs_2022_top500_common6,149,埃克塞特大学,0.8290000000000001,0.9420000000000001,0.373,0.585,0.414,0.575,4,Cl4
qs_2022_top500_common6_149,qs_2022_top500_common6,149,滑铁卢大学,0.838,0.747,0.075,0.857,0.396,0.792,4,Cl4
qs_2022_top500_common6_151,qs_2022_top500_common6,151,卡迪夫大学,0.794,0.816,0.486,0.44299999999999995,0.47200000000000003,0.47100000000000003,4,Cl4
qs_2022_top500_common6_151,qs_2022_top500_common6,151,维也纳大学,0.899,0.988,0.226,0.172,0.7020000000000001,0.474,4,Cl4
qs_2022_top500_common6_151,qs_2022_top500_common6,151,约克大学,0.74,0.9179999999999999,0.544,0.502,0.43200000000000005,0.37200000000000005,4,Cl4
qs_2022_top500_common6_154,qs_2022_top500_common6,154,罗切斯特大学,0.953,0.57,0.998,0.526,0.252,0.18899999999999997,4,Cl4
qs_2022_top500_common6_155,qs_2022_top500_common6,155,奥胡斯大学,0.158,0.8390000000000001,0.326,0.601,0.56,0.402,4,Cl4
qs_2022_top500_common6_156,qs_2022_top500_common6,156,汉阳大学,0.317,0.08900000000000001,0.8009999999999999,0.301,0.452,0.743,4,Cl4
qs_2022_top500_common6_157,qs_2022_top500_common6,157,密歇根州立大学,0.23600000000000002,0.505,0.135,0.633,0.61,0.607,4,Cl4
qs_2022_top500_common6_158,qs_2022_top500_common6,158,马里兰大学，学院公园,0.21899999999999997,0.132,0.43,0.731,0.519,0.359,4,Cl4
qs_2022_top500_common6_159,qs_2022_top500_common6,159,柏林工业大学,0.8029999999999999,0.23600000000000002,0.433,0.307,0.557,0.6859999999999999,4,Cl4
qs_2022_top500_common6_160,qs_2022_top500_common6,160,埃默里大学,0.381,0.305,0.9940000000000001,0.667,0.25,0.17300000000000001,4,Cl4
qs_2022_top500_common6_161,qs_2022_top500_common6,161,凯斯西储大学,0.741,0.413,0.863,0.759,0.19,0.217,4,Cl4
qs_2022_top500_common6_161,qs_2022_top500_common6,161,蒙特雷科技大学,0.08900000000000001,0.736,0.815,0.025,0.45,0.904,4,Cl4
qs_2022_top500_common6_163,qs_2022_top500_common6,163,法赫德法国石油和矿物大学（KFUPM）,0.165,1.0,0.8590000000000001,0.545,0.287,0.254,4,Cl4
qs_2022_top500_common6_163,qs_2022_top500_common6,163,匹兹堡大学,0.146,0.026000000000000002,0.975,0.439,0.423,0.188,4,Cl4
qs_2022_top500_common6_165,qs_2022_top500_common6,165,亚琛工业大学,0.7559999999999999,0.21899999999999997,0.065,0.608,0.502,0.9329999999999999,4,Cl4
qs_2022_top500_common6_166,qs_2022_top500_common6,166,博洛尼亚大学,0.10300000000000001,0.047,0.038,0.518,0.775,0.466,4,Cl4
