alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,class_index,class_label
qs_2022_top500_common6_166,qs_2022_top500_common6,166,巴斯大学,0.895,0.987,0.22399999999999998,0.633,0.348,0.698,4,Cl4
qs_2022_top500_common6_168,qs_2022_top500_common6,168,德州农工大学,0.156,0.11,0.06,0.6859999999999999,0.615,0.65,4,Cl4
qs_2022_top500_common6_168,qs_2022_top500_common6,168,巴塞罗那大学,0.322,0.039,0.161,0.51,0.713,0.365,4,Cl4
qs_2022_top500_common6_170,qs_2022_top500_common6,170,韦仕敦大学（西安大略大学）,0.604,0.9940000000000001,0.055,0.9740000000000001,0.308,0.639,4,Cl4
qs_2022_top500_common6_171,qs_2022_top500_common6,171,萨皮恩扎 - 罗马大学,0.1,0.013999999999999999,0.042,0.5589999999999999,0.765,0.384,4,Cl4
qs_2022_top500_common6_172,qs_2022_top500_common6,172,弗莱堡大学,0.431,0.489,0.341,0.665,0.499,0.20800000000000002,4,Cl4
qs_2022_top500_common6_173,qs_2022_top500_common6,173,都柏林大学,0.76,0.992,0.259,0.42100000000000004,0.496,0.446,4,Cl4
qs_2022_top500_common6_173,qs_2022_top500_common6,173,佛罗里达大学,0.125,0.062,0.764,0.289,0.49700000000000005,0.479,4,Cl4
qs_2022_top500_common6_175,qs_2022_top500_common6,175,哈拉克国立大学,0.244,0.134,0.972,0.013000000000000001,0.455,0.677,4,Cl4
qs_2022_top500_common6_176,qs_2022_top500_common6,176,洛桑大学,0.617,0.998,0.524,0.639,0.32799999999999996,0.19,4,Cl4
qs_2022_top500_common6_177,qs_2022_top500_common6,177,蒂宾根大学,0.24,0.43799999999999994,0.946,0.163,0.46,0.221,4,Cl4
qs_2022_top500_common6_177,qs_2022_top500_common6,177,印度理工学院孟买分校,0.016,0.015,0.325,0.555,0.513,0.7959999999999999,4,Cl4
qs_2022_top500_common6_179,qs_2022_top500_common6,179,鹿特丹伊拉斯谟大学,0.537,0.8190000000000001,0.35,0.611,0.35600000000000004,0.5820000000000001,4,Cl4
qs_2022_top500_common6_180,qs_2022_top500_common6,180,国立清华大学,0.204,0.07200000000000001,0.37799999999999995,0.53,0.512,0.593,4,Cl4
qs_2022_top500_common6_180,qs_2022_top500_common6,180,维也纳技术大学,0.828,0.705,0.115,0.904,0.326,0.48,4,Cl4
qs_2022_top500_common6_180,qs_2022_top500_common6,180,哥德堡大学,0.631,0.735,0.7170000000000001,0.37200000000000005,0.379,0.21600000000000003,4,Cl4
qs_2022_top500_common6_183,qs_2022_top500_common6,183,哈利法大学,0.597,1.0,0.9129999999999999,0.6509999999999999,0.13699999999999998,0.105,4,Cl4
qs_2022_top500_common6_183,qs_2022_top500_common6,183,智利大学,0.049,0.027999999999999997,0.122,0.153,0.767,0.9229999999999999,4,Cl4
qs_2022_top500_common6_185,qs_2022_top500_common6,185,印度理工学院德里分校,0.017,0.012,0.309,0.7,0.45799999999999996,0.708,4,Cl4
qs_2022_top500_common6_186,qs_2022_top500_common6,186,印度科学研究所班加罗尔,0.018000000000000002,0.012,0.488,1.0,0.342,0.192,4,Cl4
qs_2022_top500_common6_186,qs_2022_top500_common6,186,明尼苏达大学,0.14800000000000002,0.023,0.306,0.541,0.618,0.301,4,Cl4
qs_2022_top500_common6_188,qs_2022_top500_common6,188,法语天主教鲁汶大学,0.42,0.898,0.067,0.6679999999999999,0.508,0.38,4,Cl4
qs_2022_top500_common6_189,qs_2022_top500_common6,189,利物浦大学,0.9490000000000001,0.868,0.44799999999999995,0.322,0.42700000000000005,0.373,4,Cl4
qs_2022_top500_common6_189,qs_2022_top500_common6,189,特温特大学,0.8909999999999999,0.988,0.371,0.7929999999999999,0.21,0.423,4,Cl4
qs_2022_top500_common6_191,qs_2022_top500_common6,191,达特茅斯学院,0.325,0.017,0.718,0.9009999999999999,0.195,0.301,4,Cl4
qs_2022_top500_common6_191,qs_2022_top500_common6,191,马来西亚工艺大学（UTM）,0.6829999999999999,0.065,0.552,0.392,0.424,0.534,4,Cl4
qs_2022_top500_common6_193,qs_2022_top500_common6,193,伍伦贡大学,0.764,0.9079999999999999,0.201,0.823,0.304,0.375,4,Cl4
qs_2022_top500_common6_194,qs_2022_top500_common6,194,科廷大学,0.46,1.0,0.152,0.846,0.312,0.48200000000000004,4,Cl4
qs_2022_top500_common6_194,qs_2022_top500_common6,194,德累斯顿工业大学,0.371,0.252,0.866,0.195,0.38,0.51,4,Cl4
qs_2022_top500_common6_194,qs_2022_top500_common6,194,奥塔哥大学,0.474,1.0,0.16,0.495,0.506,0.392,4,Cl4
qs_2022_top500_common6_197,qs_2022_top500_common6,197,纽卡斯尔大学,0.305,1.0,0.32899999999999996,0.8059999999999999,0.308,0.28600000000000003,4,Cl4
qs_2022_top500_common6_198,qs_2022_top500_common6,198,希伯来大学,0.094,0.518,0.845,0.36700000000000005,0.349,0.308,4,Cl4
qs_2022_top500_common6_199,qs_2022_top500_common6,199,卑尔根大学,0.085,0.855,0.7809999999999999,0.45,0.342,0.1,4,Cl4
qs_2022_top500_common6_200,qs_2022_top500_common6,200,麦考瑞大学,0.9520000000000001,0.988,0.17300000000000001,0.609,0.332,0.528,4,Cl4
qs_2022_top500_common6_201,qs_2022_top500_common6,201,庆应义塾大学,0.132,0.036000000000000004,0.628,0.071,0.502,0.877,3,Cl3
qs_2022_top500_common6_202,qs_2022_top500_common6,202,雷丁大学,0.877,0.938,0.23800000000000002,0.629,0.33799999999999997,0.341,3,Cl3
qs_2022_top500_common6_203,qs_2022_top500_common6,203,早稻田大学,0.37200000000000005,0.135,0.298,0.052000000000000005,0.603,0.941,3,Cl3
qs_2022_top500_common6_204,qs_2022_top500_common6,204,乔治奥古斯特哥廷根大学,0.231,0.332,0.6509999999999999,0.248,0.505,0.201,3,Cl3
qs_2022_top500_common6_205,qs_2022_top500_common6,205,阿伯丁大学,0.992,0.9490000000000001,0.314,0.584,0.293,0.35100000000000003,3,Cl3
qs_2022_top500_common6_206,qs_2022_top500_common6,206,皇家墨尔本理工大学,0.95,1.0,0.083,0.513,0.371,0.609,3,Cl3
qs_2022_top500_common6_207,qs_2022_top500_common6,207,马德里自治大学,0.11699999999999999,0.026000000000000002,0.409,0.22699999999999998,0.585,0.5670000000000001,3,Cl3
qs_2022_top500_common6_207,qs_2022_top500_common6,207,布鲁塞尔自由大学,0.894,0.945,0.05,0.701,0.33799999999999997,0.478,3,Cl3
qs_2022_top500_common6_209,qs_2022_top500_common6,209,巴塞罗那自治大学,0.23199999999999998,0.08,0.136,0.527,0.608,0.32299999999999995,3,Cl3
qs_2022_top500_common6_209,qs_2022_top500_common6,209,阿姆斯特丹自由大学,0.309,0.375,0.373,0.6709999999999999,0.41,0.17600000000000002,3,Cl3
qs_2022_top500_common6_211,qs_2022_top500_common6,211,同济大学,0.371,0.7040000000000001,0.245,0.8440000000000001,0.354,0.10400000000000001,3,Cl3
qs_2022_top500_common6_212,qs_2022_top500_common6,212,蔚山国立科学技术院,0.131,0.354,0.7609999999999999,1.0,0.099,0.065,3,Cl3
qs_2022_top500_common6_213,qs_2022_top500_common6,213,昆士兰科技大学（QUT）,0.433,0.983,0.087,0.59,0.42,0.44799999999999995,3,Cl3
qs_2022_top500_common6_214,qs_2022_top500_common6,214,汉堡大学,0.223,0.275,0.204,0.623,0.508,0.245,3,Cl3
qs_2022_top500_common6_215,qs_2022_top500_common6,215,朱拉隆功大学,0.03,0.026000000000000002,0.319,0.062,0.677,0.674,3,Cl3
qs_2022_top500_common6_216,qs_2022_top500_common6,216,亚利桑那州立大学,0.392,0.584,0.091,0.634,0.45299999999999996,0.414,3,Cl3
qs_2022_top500_common6_216,qs_2022_top500_common6,216,贝尔法斯特女王大学,0.9740000000000001,1.0,0.425,0.4,0.301,0.317,3,Cl3
qs_2022_top500_common6_218,qs_2022_top500_common6,218,范德比尔特大学,0.359,0.141,1.0,0.317,0.259,0.231,3,Cl3
qs_2022_top500_common6_219,qs_2022_top500_common6,219,金边大学,0.035,0.026000000000000002,0.13,0.434,0.653,0.34299999999999997,3,Cl3
qs_2022_top500_common6_220,qs_2022_top500_common6,220,雷德布德大学奈梅亨,0.222,0.44299999999999995,0.34299999999999997,0.8390000000000001,0.303,0.179,3,Cl3
qs_2022_top500_common6_221,qs_2022_top500_common6,221,布鲁塞尔大学,0.627,0.902,0.8290000000000001,0.264,0.24,0.172,3,Cl3
qs_2022_top500_common6_222,qs_2022_top500_common6,222,圣母大学,0.203,0.10400000000000001,0.665,0.511,0.28,0.44799999999999995,3,Cl3
qs_2022_top500_common6_223,qs_2022_top500_common6,223,马德里康普顿斯大学（UCM）,0.20800000000000002,0.013000000000000001,0.215,0.114,0.6779999999999999,0.584,3,Cl3
qs_2022_top500_common6_224,qs_2022_top500_common6,224,卡塔尔大学,0.946,1.0,0.703,0.281,0.21600000000000003,0.244,3,Cl3
qs_2022_top500_common6_225,qs_2022_top500_common6,225,武汉大学,0.081,0.265,0.154,0.7509999999999999,0.392,0.46799999999999997,3,Cl3
qs_2022_top500_common6_226,qs_2022_top500_common6,226,波恩大学,0.293,0.326,0.562,0.18,0.511,0.177,3,Cl3
qs_2022_top500_common6_226,qs_2022_top500_common6,226,开普敦大学,0.317,0.507,0.19899999999999998,0.512,0.441,0.41700000000000004,3,Cl3
qs_2022_top500_common6_226,qs_2022_top500_common6,226,苏塞克斯大学,0.946,0.97,0.17300000000000001,0.787,0.262,0.086,3,Cl3
qs_2022_top500_common6_226,qs_2022_top500_common6,226,弗吉尼亚大学,0.139,0.024,0.609,0.42,0.365,0.409,3,Cl3
qs_2022_top500_common6_230,qs_2022_top500_common6,230,渥太华大学,0.6779999999999999,0.905,0.049,0.862,0.25,0.387,3,Cl3
qs_2022_top500_common6_231,qs_2022_top500_common6,231,拉夫堡大学,0.758,0.831,0.26,0.392,0.313,0.638,3,Cl3
qs_2022_top500_common6_232,qs_2022_top500_common6,232,加州大学欧文分校,0.7490000000000001,0.513,0.11599999999999999,0.629,0.415,0.203,3,Cl3
qs_2022_top500_common6_233,qs_2022_top500_common6,233,马斯特里赫特大学,1.0,0.988,0.184,0.718,0.21899999999999997,0.28600000000000003,3,Cl3
qs_2022_top500_common6_233,qs_2022_top500_common6,233,安特卫普大学,0.37,0.774,0.6509999999999999,0.523,0.231,0.11699999999999999,3,Cl3
qs_2022_top500_common6_235,qs_2022_top500_common6,235,卡尔加里大学,0.563,0.79,0.254,0.46799999999999997,0.348,0.442,3,Cl3
qs_2022_top500_common6_236,qs_2022_top500_common6,236,哈尔滨工业大学,0.085,0.027999999999999997,0.48200000000000004,0.9329999999999999,0.24100000000000002,0.096,3,Cl3
qs_2022_top500_common6_236,qs_2022_top500_common6,236,洛斯安第斯哥伦比亚大学,0.016,0.11,0.223,0.064,0.588,0.9520000000000001,3,Cl3
qs_2022_top500_common6_236,qs_2022_top500_common6,236,莱斯特大学,0.915,0.8059999999999999,0.446,0.53,0.23399999999999999,0.19,3,Cl3
qs_2022_top500_common6_236,qs_2022_top500_common6,236,惠灵顿维多利亚大学,0.524,0.998,0.11,0.375,0.467,0.345,3,Cl3
qs_2022_top500_common6_240,qs_2022_top500_common6,240,女王大学,0.337,0.636,0.069,0.562,0.37,0.7040000000000001,3,Cl3
qs_2022_top500_common6_240,qs_2022_top500_common6,240,提契诺大学,1.0,1.0,0.866,0.474,0.052000000000000005,0.048,3,Cl3
qs_2022_top500_common6_242,qs_2022_top500_common6,242,贝鲁特美国大学（AUB）,0.5670000000000001,0.7859999999999999,0.62,0.16899999999999998,0.27699999999999997,0.542,3,Cl3
qs_2022_top500_common6_242,qs_2022_top500_common6,242,圣彼得堡州立大学,0.494,0.02,0.773,0.067,0.428,0.252,3,Cl3
qs_2022_top500_common6_242,qs_2022_top500_common6,242,帕多瓦大学（UNIPD）,0.064,0.033,0.099,0.5579999999999999,0.557,0.309,3,Cl3
qs_2022_top500_common6_245,qs_2022_top500_common6,245,国立路桥学校,0.9840000000000001,0.157,0.9590000000000001,0.298,0.086,0.46799999999999997,3,Cl3
qs_2022_top500_common6_246,qs_2022_top500_common6,246,新西伯利亚州立大学,0.579,0.023,0.929,0.195,0.289,0.162,3,Cl3
qs_2022_top500_common6_246,qs_2022_top500_common6,246,马萨诸塞大学，阿默斯特,0.266,0.376,0.14800000000000002,0.701,0.414,0.187,3,Cl3
qs_2022_top500_common6_248,qs_2022_top500_common6,248,乔治城大学,0.515,0.055999999999999994,0.655,0.242,0.324,0.47600000000000003,3,Cl3
qs_2022_top500_common6_248,qs_2022_top500_common6,248,庞培法布拉大学,0.235,0.578,0.10800000000000001,0.872,0.308,0.258,3,Cl3
qs_2022_top500_common6_250,qs_2022_top500_common6,250,文莱达鲁萨兰国大学,0.6559999999999999,1.0,0.968,0.076,0.2,0.12300000000000001,3,Cl3
qs_2022_top500_common6_251,qs_2022_top500_common6,251,科罗拉多大学博尔德分校,0.091,0.077,0.369,0.688,0.368,0.162,3,Cl3
qs_2022_top500_common6_252,qs_2022_top500_common6,252,国立成功大学,0.242,0.07200000000000001,0.39399999999999996,0.252,0.439,0.619,3,Cl3
qs_2022_top500_common6_254,qs_2022_top500_common6,254,加札马达大学,0.023,0.213,0.654,0.015,0.478,0.444,3,Cl3
qs_2022_top500_common6_255,qs_2022_top500_common6,255,印度理工学院马德拉斯分校,0.016,0.012,0.32299999999999995,0.602,0.361,0.483,3,Cl3
qs_2022_top500_common6_255,qs_2022_top500_common6,255,玛希隆大学,0.054000000000000006,0.023,0.754,0.055999999999999994,0.42,0.46,3,Cl3
qs_2022_top500_common6_255,qs_2022_top500_common6,255,特拉维夫大学,0.064,0.151,0.05,0.998,0.331,0.26899999999999996,3,Cl3
qs_2022_top500_common6_258,qs_2022_top500_common6,258,坎特伯雷大学,0.514,0.996,0.09699999999999999,0.41100000000000003,0.392,0.41,3,Cl3
qs_2022_top500_common6_258,qs_2022_top500_common6,258,爱尔兰国立高威大学,0.5870000000000001,0.9059999999999999,0.6920000000000001,0.128,0.263,0.303,3,Cl3
qs_2022_top500_common6_258,qs_2022_top500_common6,258,哥伦比亚国立大学,0.013999999999999999,0.024,0.075,0.038,0.639,0.9420000000000001,3,Cl3
qs_2022_top500_common6_260,qs_2022_top500_common6,260,中山大学,0.059000000000000004,0.022000000000000002,0.619,0.36200000000000004,0.36200000000000004,0.275,3,Cl3
qs_2022_top500_common6_261,qs_2022_top500_common6,261,巴黎政治学院,0.992,0.37,0.915,0.040999999999999995,0.20199999999999999,0.315,3,Cl3
qs_2022_top500_common6_261,qs_2022_top500_common6,261,巴黎大学,0.33299999999999996,0.066,0.155,0.792,0.386,0.075,3,Cl3
qs_2022_top500_common6_264,qs_2022_top500_common6,264,庆熙大学,0.519,0.042,0.855,0.152,0.264,0.349,3,Cl3
qs_2022_top500_common6_264,qs_2022_top500_common6,264,罗格斯大学 - 新泽西州立大学新不伦瑞克分校,0.415,0.094,0.535,0.22399999999999998,0.392,0.368,3,Cl3
qs_2022_top500_common6_266,qs_2022_top500_common6,266,布拉格查理大学,0.49200000000000005,0.086,0.499,0.114,0.457,0.355,3,Cl3
qs_2022_top500_common6_266,qs_2022_top500_common6,266,纳瓦拉大学,0.726,0.099,0.563,0.172,0.289,0.657,3,Cl3
qs_2022_top500_common6_268,qs_2022_top500_common6,268,国立阳明交通大学,0.126,0.071,0.46799999999999997,0.341,0.326,0.649,3,Cl3
qs_2022_top500_common6_268,qs_2022_top500_common6,268,亚利桑那大学,0.14300000000000002,0.09,0.614,0.22399999999999998,0.413,0.231,3,Cl3
qs_2022_top500_common6_269,qs_2022_top500_common6,269,达姆施塔特技术大学,0.708,0.40700000000000003,0.057999999999999996,0.836,0.201,0.521,3,Cl3
qs_2022_top500_common6_270,qs_2022_top500_common6,270,北京师范大学,0.267,0.042,0.297,0.6409999999999999,0.385,0.084,3,Cl3
qs_2022_top500_common6_270,qs_2022_top500_common6,270,赫里瓦特大学,0.9520000000000001,1.0,0.23600000000000002,0.648,0.153,0.302,3,Cl3
qs_2022_top500_common6_272,qs_2022_top500_common6,272,戴尔豪斯大学,0.813,1.0,0.16899999999999998,0.703,0.187,0.244,3,Cl3
qs_2022_top500_common6_272,qs_2022_top500_common6,272,托木斯克州立大学,0.938,0.095,0.998,0.059000000000000004,0.226,0.11,3,Cl3
qs_2022_top500_common6_272,qs_2022_top500_common6,272,萨里大学,0.943,0.983,0.19899999999999998,0.556,0.223,0.284,3,Cl3
qs_2022_top500_common6_275,qs_2022_top500_common6,275,南方科技大学,0.021,0.297,0.985,0.61,0.068,0.017,3,Cl3
qs_2022_top500_common6_275,qs_2022_top500_common6,275,塔夫茨大学,0.35700000000000004,0.17800000000000002,0.7390000000000001,0.507,0.196,0.086,3,Cl3
qs_2022_top500_common6_277,qs_2022_top500_common6,277,格拉茨大学,0.575,0.68,0.983,0.19399999999999998,0.14,0.08199999999999999,3,Cl3
qs_2022_top500_common6_277,qs_2022_top500_common6,277,印度理工学院坎普尔分校,0.012,0.013000000000000001,0.183,0.816,0.301,0.41100000000000003,3,Cl3
qs_2022_top500_common6_277,qs_2022_top500_common6,277,沙特国王大学（KSU）,0.17,0.963,0.588,0.23600000000000002,0.32,0.133,3,Cl3
qs_2022_top500_common6_280,qs_2022_top500_common6,280,印度理工学院克勒格布尔分校,0.011000000000000001,0.015,0.16699999999999998,0.88,0.28,0.38799999999999996,3,Cl3
qs_2022_top500_common6_281,qs_2022_top500_common6,281,鲍曼莫斯科国立技术大学,0.205,0.07,1.0,0.013000000000000001,0.239,0.48700000000000004,3,Cl3
qs_2022_top500_common6_281,qs_2022_top500_common6,281,因斯布鲁克大学,0.998,1.0,0.71,0.141,0.204,0.08900000000000001,3,Cl3
qs_2022_top500_common6_283,qs_2022_top500_common6,283,迪肯大学,0.7240000000000001,0.987,0.044000000000000004,0.5710000000000001,0.281,0.38,3,Cl3
qs_2022_top500_common6_284,qs_2022_top500_common6,284,梅西大学,0.992,0.991,0.336,0.237,0.299,0.244,3,Cl3
qs_2022_top500_common6_285,qs_2022_top500_common6,285,伊利诺伊大学芝加哥分校,0.2,0.034,0.37799999999999995,0.304,0.435,0.321,3,Cl3
qs_2022_top500_common6_285,qs_2022_top500_common6,285,筑波大学,0.284,0.055999999999999994,0.685,0.214,0.35200000000000004,0.171,3,Cl3
qs_2022_top500_common6_287,qs_2022_top500_common6,287,香港浸会大学,0.996,0.9620000000000001,0.44299999999999995,0.395,0.185,0.138,3,Cl3
qs_2022_top500_common6_288,qs_2022_top500_common6,288,阿联酋大学,0.401,1.0,0.675,0.09699999999999999,0.252,0.27699999999999997,3,Cl3
qs_2022_top500_common6_290,qs_2022_top500_common6,290,格里菲斯大学,0.41600000000000004,0.998,0.094,0.642,0.278,0.201,3,Cl3
qs_2022_top500_common6_290,qs_2022_top500_common6,290,物理莫斯科与技术研究所州立大学,0.47100000000000003,0.166,0.9790000000000001,0.151,0.17800000000000002,0.20600000000000002,3,Cl3
qs_2022_top500_common6_290,qs_2022_top500_common6,290,印度尼西亚大学,0.035,0.747,0.391,0.018000000000000002,0.441,0.518,3,Cl3
qs_2022_top500_common6_290,qs_2022_top500_common6,290,巴黎第一大学,0.529,0.214,0.053,0.031,0.628,0.445,3,Cl3
qs_2022_top500_common6_290,qs_2022_top500_common6,290,西安交通大学,0.055999999999999994,0.025,0.254,0.802,0.231,0.41700000000000004,3,Cl3
qs_2022_top500_common6_295,qs_2022_top500_common6,295,白俄罗斯州立大学,0.43,0.013999999999999999,0.98,0.013999999999999999,0.215,0.402,3,Cl3
qs_2022_top500_common6_295,qs_2022_top500_common6,295,波尔图大学,0.24100000000000002,0.021,0.146,0.617,0.386,0.27699999999999997,3,Cl3
qs_2022_top500_common6_295,qs_2022_top500_common6,295,图尔库大学,0.051,0.11800000000000001,0.611,0.385,0.278,0.285,3,Cl3
qs_2022_top500_common6_298,qs_2022_top500_common6,298,西蒙弗雷泽大学,0.898,0.9420000000000001,0.053,0.617,0.247,0.221,3,Cl3
qs_2022_top500_common6_298,qs_2022_top500_common6,298,考克大学,0.469,0.9540000000000001,0.44,0.218,0.276,0.335,3,Cl3
qs_2022_top500_common6_300,qs_2022_top500_common6,300,北卡罗来纳州立大学,0.165,0.515,0.14300000000000002,0.687,0.304,0.23800000000000002,3,Cl3
qs_2022_top500_common6_300,qs_2022_top500_common6,300,塔尔图大学,0.249,0.175,0.883,0.152,0.26,0.135,3,Cl3
qs_2022_top500_common6_302,qs_2022_top500_common6,302,斯特拉斯克莱德大学,0.7829999999999999,0.9329999999999999,0.204,0.317,0.266,0.46299999999999997,2,Cl2
qs_2022_top500_common6_303,qs_2022_top500_common6,303,万隆理工学院,0.034,0.177,0.578,0.027000000000000003,0.41200000000000003,0.44,2,Cl2
qs_2022_top500_common6_303,qs_2022_top500_common6,303,斯马尼亚大学,0.9840000000000001,0.6809999999999999,0.187,0.6940000000000001,0.17800000000000002,0.09699999999999999,2,Cl2
qs_2022_top500_common6_305,qs_2022_top500_common6,305,光州科技学院（GIST）,0.076,0.057,0.364,1.0,0.134,0.061,2,Cl2
qs_2022_top500_common6_305,qs_2022_top500_common6,305,俄罗斯国家研究型高等经济大学（HSE）,0.165,0.023,0.941,0.019,0.27399999999999997,0.281,2,Cl2
qs_2022_top500_common6_307,qs_2022_top500_common6,307,东英吉利大学（UEA）,0.599,0.591,0.195,0.75,0.19699999999999998,0.109,2,Cl2
qs_2022_top500_common6_308,qs_2022_top500_common6,308,华沙大学,0.1,0.027000000000000003,0.396,0.062,0.465,0.539,2,Cl2
qs_2022_top500_common6_309,qs_2022_top500_common6,309,雅盖隆大学,0.11699999999999999,0.017,0.608,0.061,0.376,0.45799999999999996,2,Cl2
qs_2022_top500_common6_309,qs_2022_top500_common6,309,丹麦南部大学,0.282,0.778,0.39399999999999996,0.516,0.195,0.23800000000000002,2,Cl2
qs_2022_top500_common6_311,qs_2022_top500_common6,311,印第安纳大学伯明顿分校,0.124,0.265,0.33,0.35200000000000004,0.37799999999999995,0.281,2,Cl2
qs_2022_top500_common6_311,qs_2022_top500_common6,311,科隆大学,0.33299999999999996,0.466,0.28600000000000003,0.267,0.37799999999999995,0.33899999999999997,2,Cl2
qs_2022_top500_common6_311,qs_2022_top500_common6,311,迈阿密大学,0.36,0.165,0.625,0.293,0.242,0.289,2,Cl2
qs_2022_top500_common6_314,qs_2022_top500_common6,314,台湾科技大学,0.40299999999999997,0.138,0.561,0.317,0.258,0.289,2,Cl2
qs_2022_top500_common6_314,qs_2022_top500_common6,314,格勒诺布尔阿尔卑斯大学（UGA）,0.38799999999999996,0.115,0.095,0.503,0.444,0.122,2,Cl2
qs_2022_top500_common6_316,qs_2022_top500_common6,316,米兰大学,0.077,0.028999999999999998,0.062,0.499,0.49700000000000005,0.174,2,Cl2
qs_2022_top500_common6_317,qs_2022_top500_common6,317,IE大学,1.0,0.94,0.764,0.027000000000000003,0.073,0.48,2,Cl2
qs_2022_top500_common6_317,qs_2022_top500_common6,317,俄罗斯人民友谊大学,0.932,0.035,0.917,0.016,0.17,0.293,2,Cl2
qs_2022_top500_common6_319,qs_2022_top500_common6,319,国立核研究院“MEPhI”,0.892,0.37200000000000005,0.99,0.1,0.094,0.11,2,Cl2
qs_2022_top500_common6_319,qs_2022_top500_common6,319,加泰罗尼亚理工大学,0.26899999999999996,0.042,0.535,0.22899999999999998,0.331,0.28800000000000003,2,Cl2
qs_2022_top500_common6_321,qs_2022_top500_common6,321,斯温本科技大学,0.851,0.986,0.153,0.659,0.139,0.19,2,Cl2
qs_2022_top500_common6_322,qs_2022_top500_common6,322,邓迪大学,0.6459999999999999,0.97,0.47,0.294,0.19399999999999998,0.159,2,Cl2
qs_2022_top500_common6_322,qs_2022_top500_common6,322,埃尔朗根-纽伦堡大学,0.264,0.102,0.022000000000000002,0.993,0.228,0.154,2,Cl2
qs_2022_top500_common6_322,qs_2022_top500_common6,322,阿根廷天主教大学（UCA）,0.07400000000000001,0.012,0.996,0.011000000000000001,0.18899999999999997,0.45799999999999996,2,Cl2
qs_2022_top500_common6_322,qs_2022_top500_common6,322,澳门大学,0.971,1.0,0.187,0.708,0.107,0.068,2,Cl2
qs_2022_top500_common6_326,qs_2022_top500_common6,326,奥尔堡大学,0.293,0.649,0.424,0.413,0.19899999999999998,0.326,2,Cl2
qs_2022_top500_common6_326,qs_2022_top500_common6,326,南澳大学（UniSA）,0.7040000000000001,1.0,0.20600000000000002,0.456,0.231,0.16699999999999998,2,Cl2
qs_2022_top500_common6_328,qs_2022_top500_common6,328,法律公告古美利诺夫欧洲国立大学,0.073,0.21899999999999997,0.986,0.013000000000000001,0.21,0.272,2,Cl2
qs_2022_top500_common6_329,qs_2022_top500_common6,329,林雪平大学,0.265,0.536,0.298,0.578,0.201,0.27899999999999997,2,Cl2
qs_2022_top500_common6_330,qs_2022_top500_common6,330,伦敦大学城市学院,0.9990000000000001,0.97,0.102,0.496,0.204,0.23399999999999999,2,Cl2
qs_2022_top500_common6_330,qs_2022_top500_common6,330,以色列理工学院,0.042,0.617,0.27399999999999997,0.51,0.262,0.284,2,Cl2
