alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,class_index,class_label
qs_2022_top500_common6_332,qs_2022_top500_common6,332,伦敦的伯克贝克学院，大学,0.982,0.987,0.151,0.698,0.125,0.036000000000000004,2,Cl2
qs_2022_top500_common6_332,qs_2022_top500_common6,332,泰勒大学,0.948,0.365,0.486,0.048,0.18899999999999997,0.7340000000000001,2,Cl2
qs_2022_top500_common6_334,qs_2022_top500_common6,334,华中科技大学,0.05,0.02,0.132,0.866,0.212,0.326,2,Cl2
qs_2022_top500_common6_334,qs_2022_top500_common6,334,台湾师范大学,0.28300000000000003,0.040999999999999995,0.732,0.077,0.321,0.142,2,Cl2
qs_2022_top500_common6_334,qs_2022_top500_common6,334,都灵理工大学,0.405,0.015,0.026000000000000002,0.524,0.34700000000000003,0.504,2,Cl2
qs_2022_top500_common6_334,qs_2022_top500_common6,334,伦敦皇家霍洛威大学,0.9359999999999999,0.965,0.201,0.522,0.177,0.1,2,Cl2
qs_2022_top500_common6_334,qs_2022_top500_common6,334,天津大学,0.12300000000000001,0.034,0.27,0.88,0.196,0.046,2,Cl2
qs_2022_top500_common6_334,qs_2022_top500_common6,334,维多利亚大学,0.763,0.929,0.033,0.7490000000000001,0.17300000000000001,0.102,2,Cl2
qs_2022_top500_common6_340,qs_2022_top500_common6,340,夏威夷大学马诺亚分校,0.172,0.409,0.541,0.518,0.162,0.13699999999999998,2,Cl2
qs_2022_top500_common6_342,qs_2022_top500_common6,342,东北大学,0.9490000000000001,0.682,0.22699999999999998,0.467,0.207,0.149,2,Cl2
qs_2022_top500_common6_343,qs_2022_top500_common6,343,广岛大学,0.17800000000000002,0.042,0.899,0.11900000000000001,0.225,0.125,2,Cl2
qs_2022_top500_common6_344,qs_2022_top500_common6,344,文莱理工大学,0.09,0.997,0.934,0.07400000000000001,0.126,0.09300000000000001,2,Cl2
qs_2022_top500_common6_346,qs_2022_top500_common6,346,弗吉尼亚理工学院（Virginia Tech）,0.245,0.56,0.24600000000000002,0.41100000000000003,0.285,0.289,2,Cl2
qs_2022_top500_common6_347,qs_2022_top500_common6,347,喀山联邦大学,0.863,0.036000000000000004,0.884,0.038,0.19,0.076,2,Cl2
qs_2022_top500_common6_347,qs_2022_top500_common6,347,UCSI大学,0.768,0.425,0.61,0.036000000000000004,0.17800000000000002,0.522,2,Cl2
qs_2022_top500_common6_347,qs_2022_top500_common6,347,加州大学圣克鲁兹分校,0.17800000000000002,0.526,0.075,0.8909999999999999,0.19699999999999998,0.057,2,Cl2
qs_2022_top500_common6_347,qs_2022_top500_common6,347,斯图加特大学,0.462,0.255,0.051,0.664,0.243,0.366,2,Cl2
qs_2022_top500_common6_351,qs_2022_top500_common6,351,布鲁内尔大学,0.9790000000000001,0.998,0.11699999999999999,0.64,0.115,0.156,2,Cl2
qs_2022_top500_common6_351,qs_2022_top500_common6,351,马德里大学卡洛斯三世大学,0.20199999999999999,0.16,0.5479999999999999,0.064,0.309,0.475,2,Cl2
qs_2022_top500_common6_351,qs_2022_top500_common6,351,乌拉尔联邦大学,0.387,0.035,0.946,0.02,0.214,0.12,2,Cl2
qs_2022_top500_common6_354,qs_2022_top500_common6,354,林茨大学,0.266,0.769,0.752,0.245,0.113,0.146,2,Cl2
qs_2022_top500_common6_355,qs_2022_top500_common6,355,乔治华盛顿大学,0.46,0.20800000000000002,0.34299999999999997,0.335,0.272,0.32,2,Cl2
qs_2022_top500_common6_356,qs_2022_top500_common6,356,蒂尔堡大学,0.5,0.9329999999999999,0.136,0.5589999999999999,0.154,0.363,2,Cl2
qs_2022_top500_common6_356,qs_2022_top500_common6,356,里斯本大学,0.41200000000000003,0.027999999999999997,0.133,0.392,0.40299999999999997,0.20199999999999999,2,Cl2
qs_2022_top500_common6_358,qs_2022_top500_common6,358,南开大学,0.053,0.057,0.319,0.71,0.22899999999999998,0.052000000000000005,2,Cl2
qs_2022_top500_common6_358,qs_2022_top500_common6,358,国立科技大学（NUST）伊斯兰堡,0.052000000000000005,0.013000000000000001,0.7809999999999999,0.091,0.18100000000000002,0.5770000000000001,2,Cl2
qs_2022_top500_common6_358,qs_2022_top500_common6,358,于韦斯屈莱大学,0.034,0.21899999999999997,0.872,0.204,0.166,0.13699999999999998,2,Cl2
qs_2022_top500_common6_358,qs_2022_top500_common6,358,犹他大学,0.10099999999999999,0.08900000000000001,0.649,0.46,0.168,0.087,2,Cl2
qs_2022_top500_common6_362,qs_2022_top500_common6,362,梨花女子大学,0.212,0.023,0.8109999999999999,0.10400000000000001,0.23,0.201,2,Cl2
qs_2022_top500_common6_362,qs_2022_top500_common6,362,乐卓博大学,0.975,0.953,0.064,0.455,0.207,0.23800000000000002,2,Cl2
qs_2022_top500_common6_362,qs_2022_top500_common6,362,莫斯科国际关系研究所,0.542,0.055999999999999994,1.0,0.013000000000000001,0.133,0.214,2,Cl2
qs_2022_top500_common6_365,qs_2022_top500_common6,365,ITMO大学,0.5760000000000001,0.136,0.9470000000000001,0.07400000000000001,0.124,0.142,2,Cl2
qs_2022_top500_common6_365,qs_2022_top500_common6,365,乌梅大学,0.11199999999999999,0.11599999999999999,0.7929999999999999,0.20199999999999999,0.201,0.124,2,Cl2
qs_2022_top500_common6_365,qs_2022_top500_common6,365,乌尔姆大学,0.223,0.26899999999999996,0.8290000000000001,0.381,0.081,0.049,2,Cl2
qs_2022_top500_common6_368,qs_2022_top500_common6,368,苏丹卡布斯大学,0.039,1.0,0.769,0.121,0.14800000000000002,0.13699999999999998,2,Cl2
qs_2022_top500_common6_369,qs_2022_top500_common6,369,挪威科技大学,0.105,0.638,0.26899999999999996,0.271,0.32899999999999996,0.25,2,Cl2
qs_2022_top500_common6_369,qs_2022_top500_common6,369,里约热内卢联邦大学,0.018000000000000002,0.031,0.179,0.102,0.545,0.251,2,Cl2
qs_2022_top500_common6_371,qs_2022_top500_common6,371,瓦伦西亚政治大学,0.212,0.022000000000000002,0.728,0.135,0.255,0.12300000000000001,2,Cl2
qs_2022_top500_common6_372,qs_2022_top500_common6,372,林肯大学,0.991,0.992,0.47600000000000003,0.302,0.083,0.085,2,Cl2
qs_2022_top500_common6_373,qs_2022_top500_common6,373,北京理工大学,0.05,0.013999999999999999,0.337,0.613,0.215,0.153,2,Cl2
qs_2022_top500_common6_373,qs_2022_top500_common6,373,布拉格化学技术研究所,0.574,0.069,0.998,0.139,0.066,0.087,2,Cl2
qs_2022_top500_common6_373,qs_2022_top500_common6,373,康涅狄格大学,0.311,0.449,0.153,0.754,0.158,0.11699999999999999,2,Cl2
qs_2022_top500_common6_373,qs_2022_top500_common6,373,怀卡托大学,0.765,0.992,0.111,0.445,0.19899999999999998,0.16399999999999998,2,Cl2
qs_2022_top500_common6_377,qs_2022_top500_common6,377,奥卢大学,0.068,0.401,0.315,0.606,0.16399999999999998,0.209,2,Cl2
qs_2022_top500_common6_378,qs_2022_top500_common6,378,维多利亚州立大学,0.11599999999999999,0.301,0.044000000000000004,0.951,0.165,0.066,2,Cl2
qs_2022_top500_common6_378,qs_2022_top500_common6,378,奎德阿萨姆大学,0.013999999999999999,0.013000000000000001,0.021,0.983,0.151,0.297,2,Cl2
qs_2022_top500_common6_378,qs_2022_top500_common6,378,石溪大学,0.708,0.317,0.34600000000000003,0.41,0.201,0.10300000000000001,2,Cl2
qs_2022_top500_common6_381,qs_2022_top500_common6,381,谢里夫理工大学,0.027000000000000003,0.025,0.098,0.981,0.121,0.251,2,Cl2
qs_2022_top500_common6_381,qs_2022_top500_common6,381,东京医科齿科大学,0.172,0.013000000000000001,1.0,0.16899999999999998,0.10800000000000001,0.055999999999999994,2,Cl2
qs_2022_top500_common6_383,qs_2022_top500_common6,383,美国沙迦大学,1.0,1.0,0.284,0.152,0.18899999999999997,0.272,2,Cl2
qs_2022_top500_common6_383,qs_2022_top500_common6,383,北京航空航天大学,0.057999999999999996,0.027000000000000003,0.257,0.8540000000000001,0.14400000000000002,0.053,2,Cl2
qs_2022_top500_common6_383,qs_2022_top500_common6,383,肯特大学,0.561,0.988,0.21600000000000003,0.402,0.2,0.08900000000000001,2,Cl2
qs_2022_top500_common6_386,qs_2022_top500_common6,386,神户大学,0.10099999999999999,0.025,0.59,0.11699999999999999,0.268,0.332,2,Cl2
qs_2022_top500_common6_387,qs_2022_top500_common6,387,堪萨斯大学,0.11,0.395,0.7859999999999999,0.133,0.153,0.168,2,Cl2
qs_2022_top500_common6_388,qs_2022_top500_common6,388,纽约州立大学布法罗分校,0.312,0.7390000000000001,0.069,0.662,0.188,0.11800000000000001,2,Cl2
qs_2022_top500_common6_388,qs_2022_top500_common6,388,比萨大学,0.049,0.02,0.078,0.441,0.405,0.165,2,Cl2
qs_2022_top500_common6_390,qs_2022_top500_common6,390,维多利亚大学圣拉斐尔大学,0.04,0.019,0.993,0.345,0.032,0.015,2,Cl2
qs_2022_top500_common6_391,qs_2022_top500_common6,391,SOAS伦敦大学东方与非洲研究学院,1.0,1.0,0.304,0.154,0.19899999999999998,0.128,2,Cl2
qs_2022_top500_common6_391,qs_2022_top500_common6,391,巴勒莫大学,0.971,0.141,0.893,0.011000000000000001,0.091,0.109,2,Cl2
qs_2022_top500_common6_393,qs_2022_top500_common6,393,圣彼得堡国立政治大学,0.885,0.059000000000000004,0.8320000000000001,0.038,0.131,0.09300000000000001,2,Cl2
qs_2022_top500_common6_393,qs_2022_top500_common6,393,鲁尔大学波鸿,0.316,0.11800000000000001,0.02,0.787,0.225,0.1,2,Cl2
qs_2022_top500_common6_395,qs_2022_top500_common6,395,印度理工学院古瓦哈提分校,0.013000000000000001,0.013999999999999999,0.12,0.948,0.132,0.145,2,Cl2
qs_2022_top500_common6_395,qs_2022_top500_common6,395,托木斯克理工大学,0.856,0.038,0.8909999999999999,0.062,0.096,0.081,2,Cl2
qs_2022_top500_common6_395,qs_2022_top500_common6,395,秘鲁天主大学,0.017,0.016,0.256,0.017,0.39899999999999997,0.6609999999999999,2,Cl2
qs_2022_top500_common6_399,qs_2022_top500_common6,399,菲律宾大学,0.013999999999999999,0.011000000000000001,0.483,0.019,0.33899999999999997,0.42100000000000004,2,Cl2
qs_2022_top500_common6_400,qs_2022_top500_common6,400,印度理工学院鲁尔基分校,0.026000000000000002,0.01,0.10300000000000001,0.888,0.14800000000000002,0.193,2,Cl2
qs_2022_top500_common6_400,qs_2022_top500_common6,400,奥斯特拉尔大学,0.09699999999999999,0.012,0.85,0.017,0.154,0.38799999999999996,2,Cl2
qs_2022_top500_common6_400,qs_2022_top500_common6,400,维尔纽斯大学,0.09300000000000001,0.036000000000000004,0.8029999999999999,0.038,0.207,0.212,2,Cl2
qs_2022_top500_common6_403,qs_2022_top500_common6,403,捷克技术大学在布拉格,0.495,0.10300000000000001,0.605,0.055999999999999994,0.198,0.36700000000000005,1,Cl1
qs_2022_top500_common6_403,qs_2022_top500_common6,403,山东大学,0.039,0.031,0.20800000000000002,0.733,0.149,0.263,1,Cl1
qs_2022_top500_common6_403,qs_2022_top500_common6,403,加州大学河滨分校,0.107,0.812,0.09699999999999999,0.659,0.179,0.09300000000000001,1,Cl1
qs_2022_top500_common6_407,qs_2022_top500_common6,407,佛林德斯大学,0.9420000000000001,0.991,0.059000000000000004,0.54,0.131,0.084,1,Cl1
qs_2022_top500_common6_407,qs_2022_top500_common6,407,华南理工大学,0.043,0.034,0.17300000000000001,0.929,0.121,0.038,1,Cl1
qs_2022_top500_common6_407,qs_2022_top500_common6,407,台北医科大学,0.16699999999999998,0.064,0.903,0.16699999999999998,0.09699999999999999,0.12,1,Cl1
qs_2022_top500_common6_407,qs_2022_top500_common6,407,厦门大学,0.04,0.02,0.235,0.5770000000000001,0.257,0.084,1,Cl1
qs_2022_top500_common6_411,qs_2022_top500_common6,411,威廉姆斯大学明斯特,0.076,0.131,0.37,0.16,0.337,0.249,1,Cl1
qs_2022_top500_common6_412,qs_2022_top500_common6,412,国立中山大学,0.141,0.094,0.34700000000000003,0.35100000000000003,0.255,0.2,1,Cl1
qs_2022_top500_common6_412,qs_2022_top500_common6,412,哈韦里亚纳主教大学,0.019,0.019,0.171,0.022000000000000002,0.375,0.836,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,中央大学,0.321,0.048,0.732,0.092,0.155,0.27699999999999997,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,拉彭兰塔理工大学,0.154,0.174,0.171,0.8809999999999999,0.073,0.16899999999999998,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,坦佩雷大学,0.076,0.201,0.264,0.40399999999999997,0.252,0.242,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,国油大学（Petronas）,0.228,0.726,0.285,0.369,0.16399999999999998,0.28800000000000003,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,科罗拉多大学丹佛分校,0.106,0.015,1.0,0.127,0.083,0.085,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,北京科技大学,0.035,0.015,0.128,0.904,0.15,0.043,1,Cl1
qs_2022_top500_common6_414,qs_2022_top500_common6,414,拉瓦尔大学,0.312,0.5670000000000001,0.317,0.318,0.20600000000000002,0.193,1,Cl1
qs_2022_top500_common6_421,qs_2022_top500_common6,421,雅典国立科技大学,0.071,0.01,0.061,0.691,0.192,0.405,1,Cl1
qs_2022_top500_common6_421,qs_2022_top500_common6,421,斯特拉斯堡大学,0.39299999999999996,0.214,0.055,0.27399999999999997,0.42200000000000004,0.073,1,Cl1
qs_2022_top500_common6_423,qs_2022_top500_common6,423,曼海姆大学,0.24100000000000002,0.156,0.022000000000000002,0.6459999999999999,0.172,0.483,1,Cl1
qs_2022_top500_common6_424,qs_2022_top500_common6,424,詹姆斯库克大学（JCU）,0.33799999999999997,0.647,0.095,0.6509999999999999,0.151,0.113,1,Cl1
qs_2022_top500_common6_424,qs_2022_top500_common6,424,那不勒斯腓特烈二世大学,0.011000000000000001,0.012,0.051,0.5710000000000001,0.325,0.146,1,Cl1
qs_2022_top500_common6_424,qs_2022_top500_common6,424,威特沃特斯兰德大学,0.095,0.7609999999999999,0.124,0.364,0.249,0.303,1,Cl1
qs_2022_top500_common6_427,qs_2022_top500_common6,427,美因茨大学,0.196,0.152,0.545,0.203,0.218,0.15,1,Cl1
qs_2022_top500_common6_427,qs_2022_top500_common6,427,华盛顿州立大学,0.073,0.494,0.151,0.38,0.27,0.262,1,Cl1
qs_2022_top500_common6_429,qs_2022_top500_common6,429,牛津布鲁克斯大学,0.654,0.5539999999999999,0.139,0.10300000000000001,0.266,0.531,1,Cl1
qs_2022_top500_common6_429,qs_2022_top500_common6,429,维克森林大学,0.14800000000000002,0.02,1.0,0.14,0.057999999999999996,0.081,1,Cl1
qs_2022_top500_common6_431,qs_2022_top500_common6,431,科罗拉多州立大学,0.066,0.1,0.594,0.20600000000000002,0.195,0.209,1,Cl1
qs_2022_top500_common6_431,qs_2022_top500_common6,431,伦斯勒理工学院,0.57,0.018000000000000002,0.267,0.6970000000000001,0.092,0.079,1,Cl1
qs_2022_top500_common6_431,qs_2022_top500_common6,431,新里斯本大学,0.57,0.083,0.251,0.264,0.271,0.22699999999999998,1,Cl1
qs_2022_top500_common6_434,qs_2022_top500_common6,434,圣保罗联邦大学（UNIFESP）,0.017,0.019,0.9740000000000001,0.08199999999999999,0.11900000000000001,0.055,1,Cl1
qs_2022_top500_common6_434,qs_2022_top500_common6,434,约翰内斯堡大学,0.5589999999999999,0.9209999999999999,0.40700000000000003,0.16899999999999998,0.145,0.18600000000000003,1,Cl1
qs_2022_top500_common6_436,qs_2022_top500_common6,436,上海大学,0.07400000000000001,0.371,0.505,0.183,0.24,0.08900000000000001,1,Cl1
qs_2022_top500_common6_436,qs_2022_top500_common6,436,杜兰大学,0.165,0.053,0.903,0.14300000000000002,0.10099999999999999,0.048,1,Cl1
qs_2022_top500_common6_436,qs_2022_top500_common6,436,堪培拉大学,0.851,0.997,0.032,0.49200000000000005,0.14,0.113,1,Cl1
qs_2022_top500_common6_439,qs_2022_top500_common6,439,埃克塞斯大学,0.9890000000000001,1.0,0.11599999999999999,0.304,0.175,0.109,1,Cl1
qs_2022_top500_common6_440,qs_2022_top500_common6,440,斯旺西大学,0.531,0.652,0.32299999999999995,0.25,0.158,0.245,1,Cl1
qs_2022_top500_common6_440,qs_2022_top500_common6,440,塞浦路斯大学,0.243,0.727,0.055,0.812,0.09,0.042,1,Cl1
qs_2022_top500_common6_440,qs_2022_top500_common6,440,特伦托大学,0.059000000000000004,0.133,0.166,0.5479999999999999,0.249,0.10099999999999999,1,Cl1
qs_2022_top500_common6_440,qs_2022_top500_common6,440,特罗姆瑟大学,0.09,0.633,0.754,0.091,0.132,0.04,1,Cl1
qs_2022_top500_common6_444,qs_2022_top500_common6,444,伊利诺伊理工学院,0.987,0.10300000000000001,0.142,0.5479999999999999,0.151,0.08,1,Cl1
qs_2022_top500_common6_445,qs_2022_top500_common6,445,韩国外国语大学,0.395,0.161,0.79,0.016,0.11699999999999999,0.23800000000000002,1,Cl1
qs_2022_top500_common6_445,qs_2022_top500_common6,445,开罗美国大学,0.037000000000000005,0.92,0.37799999999999995,0.042,0.268,0.209,1,Cl1
qs_2022_top500_common6_447,qs_2022_top500_common6,447,乌尔库拉大学（UQU）,0.201,1.0,0.625,0.018000000000000002,0.149,0.10400000000000001,1,Cl1
qs_2022_top500_common6_447,qs_2022_top500_common6,447,萨尔大学,0.425,0.019,0.825,0.09,0.11599999999999999,0.077,1,Cl1
qs_2022_top500_common6_451,qs_2022_top500_common6,451,奥克兰理工大学,1.0,1.0,0.11900000000000001,0.156,0.203,0.20600000000000002,1,Cl1
qs_2022_top500_common6_451,qs_2022_top500_common6,451,邦德大学,0.99,0.99,0.46299999999999997,0.191,0.048,0.075,1,Cl1
qs_2022_top500_common6_451,qs_2022_top500_common6,451,四川大学,0.061,0.032,0.18899999999999997,0.6970000000000001,0.177,0.047,1,Cl1
qs_2022_top500_common6_451,qs_2022_top500_common6,451,佛罗伦萨大学,0.19899999999999998,0.027000000000000003,0.06,0.48200000000000004,0.325,0.073,1,Cl1
qs_2022_top500_common6_455,qs_2022_top500_common6,455,布兰迪斯大学,0.815,0.106,0.521,0.28800000000000003,0.109,0.045,1,Cl1
qs_2022_top500_common6_455,qs_2022_top500_common6,455,科英布拉大学,0.488,0.036000000000000004,0.168,0.32,0.28600000000000003,0.17300000000000001,1,Cl1
qs_2022_top500_common6_455,qs_2022_top500_common6,455,University of Iowa,0.091,0.07,0.461,0.29100000000000004,0.207,0.149,1,Cl1
qs_2022_top500_common6_458,qs_2022_top500_common6,458,萨斯喀彻温大学,0.524,0.6779999999999999,0.267,0.41,0.11800000000000001,0.12,1,Cl1
qs_2022_top500_common6_459,qs_2022_top500_common6,459,马德里理工大学,0.35600000000000004,0.013999999999999999,0.193,0.114,0.302,0.532,1,Cl1
qs_2022_top500_common6_459,qs_2022_top500_common6,459,圣加仑大学（HSG）,0.785,1.0,0.063,0.321,0.092,0.506,1,Cl1
qs_2022_top500_common6_461,qs_2022_top500_common6,461,科罗拉多矿业学院,0.151,0.091,0.284,0.705,0.08199999999999999,0.105,1,Cl1
qs_2022_top500_common6_461,qs_2022_top500_common6,461,远东联邦大学,0.679,0.063,0.9059999999999999,0.02,0.068,0.032,1,Cl1
qs_2022_top500_common6_461,qs_2022_top500_common6,461,伦敦大学金史密斯学院,0.973,0.85,0.183,0.213,0.184,0.087,1,Cl1
qs_2022_top500_common6_465,qs_2022_top500_common6,465,艾尔朗加大学,0.022000000000000002,0.028999999999999998,0.44,0.012,0.27399999999999997,0.493,1,Cl1
qs_2022_top500_common6_465,qs_2022_top500_common6,465,技术Amirkabir大学,0.023,0.067,0.048,0.993,0.054000000000000006,0.18,1,Cl1
qs_2022_top500_common6_465,qs_2022_top500_common6,465,东南大学,0.043,0.027000000000000003,0.336,0.638,0.12,0.055999999999999994,1,Cl1
qs_2022_top500_common6_465,qs_2022_top500_common6,465,贝尔格拉诺大学,0.3,0.021,0.91,0.01,0.08,0.196,1,Cl1
qs_2022_top500_common6_469,qs_2022_top500_common6,469,国立台北理工大学,0.25,0.10400000000000001,0.32899999999999996,0.327,0.138,0.47100000000000003,1,Cl1
qs_2022_top500_common6_469,qs_2022_top500_common6,469,蒙得维的亚大学,0.038,0.11900000000000001,0.809,0.011000000000000001,0.147,0.198,1,Cl1
qs_2022_top500_common6_471,qs_2022_top500_common6,471,本·古里安大学,0.183,0.563,0.139,0.5579999999999999,0.14400000000000002,0.153,1,Cl1
qs_2022_top500_common6_471,qs_2022_top500_common6,471,哈瑟尔特大学,0.248,0.498,0.76,0.193,0.045,0.04,1,Cl1
qs_2022_top500_common6_471,qs_2022_top500_common6,471,乌拉圭大学,0.02,0.086,0.895,0.012,0.113,0.184,1,Cl1
qs_2022_top500_common6_471,qs_2022_top500_common6,471,斯特林大学,0.732,0.633,0.172,0.442,0.11599999999999999,0.126,1,Cl1
qs_2022_top500_common6_475,qs_2022_top500_common6,475,佛罗里达州立大学,0.045,0.057,0.098,0.36,0.28300000000000003,0.389,1,Cl1
qs_2022_top500_common6_476,qs_2022_top500_common6,476,密苏里大学,0.055999999999999994,0.41700000000000004,0.461,0.249,0.165,0.16699999999999998,1,Cl1
qs_2022_top500_common6_477,qs_2022_top500_common6,477,巴伊兰大学,0.067,0.40299999999999997,0.077,0.8170000000000001,0.094,0.07400000000000001,1,Cl1
qs_2022_top500_common6_477,qs_2022_top500_common6,477,千叶大学,0.06,0.022000000000000002,0.732,0.12,0.163,0.07,1,Cl1
qs_2022_top500_common6_477,qs_2022_top500_common6,477,德克萨斯大学达拉斯分校,0.461,0.026000000000000002,0.048,0.667,0.155,0.17800000000000002,1,Cl1
qs_2022_top500_common6_480,qs_2022_top500_common6,480,长庚大学,0.062,0.015,0.6559999999999999,0.441,0.047,0.043,1,Cl1
qs_2022_top500_common6_480,qs_2022_top500_common6,480,列日大学,0.528,0.336,0.19,0.341,0.19,0.20600000000000002,1,Cl1
qs_2022_top500_common6_482,qs_2022_top500_common6,482,南哈萨克斯坦国立大学（SKSU）,0.207,0.055,0.9079999999999999,0.01,0.096,0.099,1,Cl1
qs_2022_top500_common6_482,qs_2022_top500_common6,482,斯泰伦博斯大学,0.09699999999999999,0.08900000000000001,0.036000000000000004,0.517,0.245,0.27399999999999997,1,Cl1
qs_2022_top500_common6_482,qs_2022_top500_common6,482,韩国加图立大学,0.043,0.012,0.9790000000000001,0.122,0.048,0.025,1,Cl1
qs_2022_top500_common6_485,qs_2022_top500_common6,485,阿斯顿大学,0.314,0.9740000000000001,0.12,0.385,0.125,0.28800000000000003,1,Cl1
qs_2022_top500_common6_485,qs_2022_top500_common6,485,都灵大学（UNITO）,0.10800000000000001,0.023,0.035,0.429,0.342,0.079,1,Cl1
qs_2022_top500_common6_487,qs_2022_top500_common6,487,国立科技大学“MISIS”,0.633,0.046,0.706,0.113,0.085,0.113,1,Cl1
qs_2022_top500_common6_487,qs_2022_top500_common6,487,智利圣地亚哥大学,0.025,0.023,0.08800000000000001,0.048,0.376,0.631,1,Cl1
qs_2022_top500_common6_487,qs_2022_top500_common6,487,横滨市立大学,0.024,0.015,0.998,0.10099999999999999,0.046,0.028999999999999998,1,Cl1
qs_2022_top500_common6_490,qs_2022_top500_common6,490,都柏林城市大学,0.258,0.7070000000000001,0.307,0.138,0.187,0.301,1,Cl1
qs_2022_top500_common6_490,qs_2022_top500_common6,490,吉森大学,0.11599999999999999,0.052000000000000005,0.015,0.872,0.12,0.083,1,Cl1
qs_2022_top500_common6_492,qs_2022_top500_common6,492,圣保罗州立大学,0.04,0.019,0.253,0.155,0.337,0.21899999999999997,1,Cl1
qs_2022_top500_common6_492,qs_2022_top500_common6,492,格拉纳达大学,0.184,0.015,0.073,0.233,0.4,0.09699999999999999,1,Cl1
qs_2022_top500_common6_494,qs_2022_top500_common6,494,西悉尼大学,0.508,1.0,0.057,0.3,0.177,0.225,1,Cl1
qs_2022_top500_common6_494,qs_2022_top500_common6,494,波士顿学院,0.18100000000000002,0.049,0.298,0.29100000000000004,0.223,0.21600000000000003,1,Cl1
qs_2022_top500_common6_494,qs_2022_top500_common6,494,东国大学,0.212,0.036000000000000004,0.828,0.07400000000000001,0.094,0.094,1,Cl1
qs_2022_top500_common6_494,qs_2022_top500_common6,494,爱荷华州立大学,0.124,0.025,0.10099999999999999,0.604,0.193,0.14300000000000002,1,Cl1
qs_2022_top500_common6_494,qs_2022_top500_common6,494,西江大学,0.302,0.027999999999999997,0.47200000000000003,0.091,0.182,0.384,1,Cl1
qs_2022_top500_common6_494,qs_2022_top500_common6,494,罗马第二大学,0.289,0.021,0.06,0.377,0.307,0.146,1,Cl1
