alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,class_index,class_label
qs_2026_top500_all10_1,qs_2026_top500_all10,1,麻省理工学院 United States,0.9159999999999999,0.941,1.0,1.0,1.0,1.0,1.0,1.0,0.938,0.9229999999999999,5,Cl5
qs_2026_top500_all10_2,qs_2026_top500_all10,2,帝国理工学院,1.0,0.975,1.0,0.993,0.95,0.996,1.0,0.9590000000000001,0.983,1.0,5,Cl5
qs_2026_top500_all10_3,qs_2026_top500_all10,3,斯坦福大学,0.735,0.965,0.9420000000000001,1.0,0.997,1.0,1.0,1.0,0.9540000000000001,0.7609999999999999,5,Cl5
qs_2026_top500_all10_4,qs_2026_top500_all10,4,牛津大学,0.986,1.0,0.988,1.0,0.91,1.0,1.0,1.0,0.779,0.987,5,Cl5
qs_2026_top500_all10_5,qs_2026_top500_all10,5,哈佛大学,0.8140000000000001,0.9940000000000001,0.7909999999999999,0.983,1.0,1.0,1.0,1.0,0.778,0.606,5,Cl5
qs_2026_top500_all10_6,qs_2026_top500_all10,6,剑桥大学,0.9309999999999999,0.992,1.0,1.0,0.8859999999999999,1.0,1.0,1.0,0.784,0.9359999999999999,5,Cl5
qs_2026_top500_all10_7,qs_2026_top500_all10,7,苏黎世联邦理工大学（瑞士联邦理工学院）,0.993,0.958,1.0,0.7170000000000001,0.988,0.997,0.963,0.95,0.996,0.7390000000000001,5,Cl5
qs_2026_top500_all10_8,qs_2026_top500_all10,8,新加坡国立大学,0.9690000000000001,0.924,1.0,0.715,0.9590000000000001,0.9990000000000001,0.982,1.0,0.9,0.721,5,Cl5
qs_2026_top500_all10_9,qs_2026_top500_all10,9,伦敦大学学院,1.0,0.9990000000000001,0.996,0.948,0.809,0.9990000000000001,0.9940000000000001,0.893,0.985,1.0,5,Cl5
qs_2026_top500_all10_10,qs_2026_top500_all10,10,加州理工大学（Caltech),0.907,0.618,1.0,1.0,1.0,0.983,0.992,0.491,0.792,0.914,5,Cl5
qs_2026_top500_all10_11,qs_2026_top500_all10,11,香港大学（HKU）,1.0,0.823,1.0,0.853,0.966,0.993,0.825,0.998,0.848,1.0,5,Cl5
qs_2026_top500_all10_12,qs_2026_top500_all10,12,南洋理工大学,0.9309999999999999,0.8690000000000001,1.0,0.8390000000000001,0.946,0.971,0.914,0.877,0.872,0.9359999999999999,5,Cl5
qs_2026_top500_all10_13,qs_2026_top500_all10,13,芝加哥大学,0.9279999999999999,0.877,0.861,0.973,0.7809999999999999,0.998,0.993,0.998,0.733,0.691,5,Cl5
qs_2026_top500_all10_14,qs_2026_top500_all10,14,北京大学,0.373,0.8320000000000001,0.599,0.9620000000000001,0.992,0.9990000000000001,0.996,0.97,0.706,0.27899999999999997,5,Cl5
qs_2026_top500_all10_15,qs_2026_top500_all10,15,宾夕法尼亚大学,0.763,0.894,0.9690000000000001,0.9990000000000001,0.72,0.9890000000000001,0.987,1.0,0.95,0.7859999999999999,5,Cl5
qs_2026_top500_all10_16,qs_2026_top500_all10,16,康奈尔大学,0.757,0.93,0.5760000000000001,0.643,0.98,0.995,0.988,0.993,0.768,0.564,5,Cl5
qs_2026_top500_all10_17,qs_2026_top500_all10,17,加州大学伯克利分校,0.706,0.9670000000000001,0.956,0.294,0.972,1.0,1.0,0.998,0.988,0.526,5,Cl5
qs_2026_top500_all10_18,qs_2026_top500_all10,18,清华大学,0.319,0.804,0.395,0.971,0.996,0.9990000000000001,0.997,0.97,0.687,0.239,5,Cl5
qs_2026_top500_all10_19,qs_2026_top500_all10,19,墨尔本大学,1.0,0.9690000000000001,0.9670000000000001,0.205,0.948,0.997,0.9740000000000001,0.983,0.982,0.7440000000000001,5,Cl5
qs_2026_top500_all10_20,qs_2026_top500_all10,20,新南威尔士大学（UNSW）,0.9990000000000001,0.976,1.0,0.299,0.9690000000000001,0.963,0.935,0.987,0.97,0.9990000000000001,5,Cl5
qs_2026_top500_all10_21,qs_2026_top500_all10,21,耶鲁大学,0.727,0.929,0.867,1.0,0.648,1.0,1.0,0.998,0.8240000000000001,0.754,5,Cl5
qs_2026_top500_all10_22,qs_2026_top500_all10,22,洛桑联邦理工学院（EPFL),1.0,0.836,1.0,0.9,0.9309999999999999,0.927,0.88,0.473,0.853,1.0,5,Cl5
qs_2026_top500_all10_23,qs_2026_top500_all10,23,慕尼黑工业大学,0.9890000000000001,0.9590000000000001,0.863,0.705,0.9259999999999999,0.92,0.997,0.573,0.878,0.9890000000000001,5,Cl5
qs_2026_top500_all10_24,qs_2026_top500_all10,24,约翰霍普金斯大学,0.9420000000000001,0.9740000000000001,0.708,1.0,0.858,0.932,0.792,0.841,0.93,0.946,5,Cl5
qs_2026_top500_all10_25,qs_2026_top500_all10,25,普林斯顿大学,0.7,0.826,0.127,0.6729999999999999,1.0,1.0,0.998,0.9890000000000001,0.76,0.522,5,Cl5
qs_2026_top500_all10_26,qs_2026_top500_all10,26,悉尼大学,1.0,0.955,0.9990000000000001,0.157,0.943,0.9890000000000001,0.9420000000000001,0.958,0.976,1.0,5,Cl5
qs_2026_top500_all10_27,qs_2026_top500_all10,27,麦吉尔大学,0.935,0.929,0.8859999999999999,0.6729999999999999,0.7240000000000001,0.981,0.935,0.9890000000000001,0.963,0.696,5,Cl5
qs_2026_top500_all10_28,qs_2026_top500_all10,28,巴黎科学艺术人文大学,0.755,0.997,0.696,0.986,0.851,0.826,0.985,0.975,0.878,0.779,5,Cl5
qs_2026_top500_all10_29,qs_2026_top500_all10,29,多伦多大学,0.9790000000000001,0.97,0.9790000000000001,0.457,0.688,1.0,0.991,0.9940000000000001,1.0,0.98,5,Cl5
qs_2026_top500_all10_30,qs_2026_top500_all10,30,复旦大学,0.46399999999999997,0.755,0.885,0.848,0.9279999999999999,0.937,0.951,0.733,0.831,0.514,5,Cl5
qs_2026_top500_all10_31,qs_2026_top500_all10,31,伦敦国王学院,0.99,0.9840000000000001,0.995,0.7440000000000001,0.7020000000000001,0.9620000000000001,0.9179999999999999,0.764,0.965,0.99,5,Cl5
qs_2026_top500_all10_32,qs_2026_top500_all10,32,澳大利亚国立大学（ANU),0.99,0.9309999999999999,1.0,0.409,0.917,0.9790000000000001,0.826,0.6709999999999999,0.9179999999999999,0.991,5,Cl5
qs_2026_top500_all10_33,qs_2026_top500_all10,33,香港中文大学,0.9329999999999999,0.682,1.0,0.759,0.95,0.9420000000000001,0.6729999999999999,0.912,0.841,0.903,5,Cl5
qs_2026_top500_all10_34,qs_2026_top500_all10,34,爱丁堡大学,0.9990000000000001,0.995,0.997,0.773,0.5429999999999999,0.996,0.982,0.6970000000000001,0.983,0.9990000000000001,5,Cl5
qs_2026_top500_all10_35,qs_2026_top500_all10,35,曼彻斯特大学,0.995,0.9940000000000001,0.953,0.5820000000000001,0.568,0.986,0.988,0.919,0.982,0.995,5,Cl5
qs_2026_top500_all10_36,qs_2026_top500_all10,36,东京大学,0.44,0.888,0.159,0.924,0.6990000000000001,1.0,0.9990000000000001,1.0,0.9229999999999999,0.49200000000000005,5,Cl5
qs_2026_top500_all10_37,qs_2026_top500_all10,37,蒙纳士大学,1.0,0.9470000000000001,1.0,0.113,0.93,0.9570000000000001,0.875,0.867,0.917,1.0,5,Cl5
qs_2026_top500_all10_38,qs_2026_top500_all10,38,哥伦比亚大学,0.981,0.9840000000000001,0.485,1.0,0.445,0.9990000000000001,0.9990000000000001,1.0,0.779,0.7290000000000001,5,Cl5
qs_2026_top500_all10_39,qs_2026_top500_all10,39,首尔国立大学,0.275,0.7759999999999999,0.132,0.856,0.812,0.997,0.991,1.0,0.9079999999999999,0.335,5,Cl5
qs_2026_top500_all10_40,qs_2026_top500_all10,40,不列颠哥伦比亚大学,0.7979999999999999,0.966,0.985,0.34700000000000003,0.7090000000000001,0.996,0.965,0.8490000000000001,0.985,0.8170000000000001,5,Cl5
qs_2026_top500_all10_41,qs_2026_top500_all10,41,巴黎理工学院,0.992,0.93,0.9990000000000001,0.948,0.973,0.581,0.998,0.991,0.779,0.992,5,Cl5
qs_2026_top500_all10_42,qs_2026_top500_all10,42,昆士兰大学（UQ）,1.0,0.97,1.0,0.265,0.9420000000000001,0.943,0.795,0.6659999999999999,0.925,1.0,5,Cl5
qs_2026_top500_all10_43,qs_2026_top500_all10,43,西北大学,0.672,0.865,0.5770000000000001,0.991,0.7120000000000001,0.922,0.894,0.995,0.7440000000000001,0.5,5,Cl5
qs_2026_top500_all10_44,qs_2026_top500_all10,44,香港科技大学（HKUST),0.993,0.495,1.0,0.675,1.0,0.894,0.6970000000000001,0.7659999999999999,0.797,0.99,5,Cl5
qs_2026_top500_all10_45,qs_2026_top500_all10,45,密歇根大学,0.561,0.96,0.7390000000000001,0.857,0.545,0.993,0.985,0.991,0.772,0.603,5,Cl5
qs_2026_top500_all10_46,qs_2026_top500_all10,46,加州大学洛杉矶分校,0.318,0.935,0.508,0.436,0.843,1.0,1.0,0.98,0.78,0.377,5,Cl5
qs_2026_top500_all10_47,qs_2026_top500_all10,47,代尔夫特理工大学,0.948,0.938,1.0,0.491,0.846,0.862,0.904,0.66,0.963,0.951,5,Cl5
qs_2026_top500_all10_48,qs_2026_top500_all10,48,上海交通大学,0.191,0.777,0.409,0.645,1.0,0.927,0.938,0.882,0.825,0.14400000000000002,5,Cl5
qs_2026_top500_all10_49,qs_2026_top500_all10,49,浙江大学,0.235,0.94,0.941,0.53,1.0,0.87,0.972,0.7440000000000001,0.63,0.177,5,Cl5
qs_2026_top500_all10_50,qs_2026_top500_all10,50,延世大学,0.743,0.78,0.305,0.843,0.679,0.9159999999999999,0.978,0.9440000000000001,0.877,0.767,5,Cl5
qs_2026_top500_all10_51,qs_2026_top500_all10,51,布里斯托大学,0.9570000000000001,0.953,0.907,0.36700000000000005,0.8320000000000001,0.873,0.894,0.631,0.97,0.96,5,Cl5
qs_2026_top500_all10_52,qs_2026_top500_all10,52,卡内基梅隆大学,0.987,0.792,0.524,0.511,0.986,0.8009999999999999,0.9440000000000001,0.799,0.662,0.7340000000000001,5,Cl5
qs_2026_top500_all10_53,qs_2026_top500_all10,53,阿姆斯特丹大学,0.958,0.951,0.988,0.275,0.872,0.925,0.726,0.903,0.64,0.713,5,Cl5
qs_2026_top500_all10_54,qs_2026_top500_all10,54,香港理工大学,0.988,0.828,1.0,0.7709999999999999,0.987,0.812,0.475,0.741,0.8079999999999999,0.9790000000000001,5,Cl5
qs_2026_top500_all10_55,qs_2026_top500_all10,55,纽约大学（NYU）,0.997,0.935,0.331,0.89,0.317,0.986,0.9990000000000001,0.995,0.9129999999999999,0.997,5,Cl5
qs_2026_top500_all10_56,qs_2026_top500_all10,56,伦敦经济政治学院,1.0,0.764,1.0,0.47200000000000003,0.64,0.8059999999999999,0.9940000000000001,0.9990000000000001,0.927,1.0,5,Cl5
qs_2026_top500_all10_57,qs_2026_top500_all10,57,京都大学,0.292,0.855,0.22899999999999998,0.943,0.509,0.997,0.993,0.8590000000000001,0.84,0.35100000000000003,5,Cl5
qs_2026_top500_all10_58,qs_2026_top500_all10,58,路德维希 - 马克西米利安 - 慕尼黑大学,0.532,0.955,0.8029999999999999,0.41,0.623,0.971,0.955,0.768,0.87,0.5760000000000001,5,Cl5
qs_2026_top500_all10_59,qs_2026_top500_all10,59,马来亚大学（UM）,0.868,0.929,0.6920000000000001,0.742,0.474,0.9229999999999999,0.9670000000000001,0.777,0.847,0.873,5,Cl5
qs_2026_top500_all10_60,qs_2026_top500_all10,60,鲁汶大学,0.6509999999999999,0.995,0.958,0.096,0.9470000000000001,0.93,0.635,0.835,0.9470000000000001,0.485,5,Cl5
qs_2026_top500_all10_61,qs_2026_top500_all10,61,高丽大学,0.64,0.677,0.245,0.77,0.682,0.892,0.9540000000000001,0.9359999999999999,0.8590000000000001,0.675,5,Cl5
qs_2026_top500_all10_62,qs_2026_top500_all10,62,杜克大学,0.62,0.9079999999999999,0.28300000000000003,1.0,0.47100000000000003,0.929,0.91,0.956,0.7759999999999999,0.462,5,Cl5
qs_2026_top500_all10_63,qs_2026_top500_all10,63,台湾大学,0.5920000000000001,0.6709999999999999,0.253,0.38799999999999996,0.7090000000000001,0.977,0.9420000000000001,1.0,0.884,0.631,5,Cl5
qs_2026_top500_all10_64,qs_2026_top500_all10,64,香港城市大学,1.0,0.645,1.0,0.948,1.0,0.755,0.467,0.485,0.752,1.0,5,Cl5
qs_2026_top500_all10_65,qs_2026_top500_all10,65,奥克兰大学,0.955,0.888,1.0,0.17600000000000002,0.7909999999999999,0.917,0.552,0.9690000000000001,0.9570000000000001,0.958,5,Cl5
qs_2026_top500_all10_66,qs_2026_top500_all10,66,加州大学圣地亚哥分校,0.47,0.94,0.43799999999999994,0.544,0.8029999999999999,0.94,0.802,0.408,0.723,0.52,5,Cl5
qs_2026_top500_all10_67,qs_2026_top500_all10,67,法赫德法国石油和矿物大学（KFUPM）,0.762,0.81,1.0,0.924,0.932,0.535,0.7559999999999999,0.978,0.627,0.7659999999999999,5,Cl5
qs_2026_top500_all10_68,qs_2026_top500_all10,68,德克萨斯大学奥斯汀分校,0.191,0.905,0.091,0.107,0.8540000000000001,0.976,0.968,0.9390000000000001,0.706,0.14400000000000002,5,Cl5
qs_2026_top500_all10_69,qs_2026_top500_all10,69,布朗大学,0.67,0.8009999999999999,0.91,0.845,0.8220000000000001,0.7240000000000001,0.643,0.8190000000000001,0.726,0.7020000000000001,5,Cl5
qs_2026_top500_all10_70,qs_2026_top500_all10,70,巴黎萨克雷大学,0.727,0.985,0.45899999999999996,0.9990000000000001,0.424,0.753,0.9940000000000001,0.8290000000000001,0.927,0.754,5,Cl5
qs_2026_top500_all10_71,qs_2026_top500_all10,71,伊利诺伊大学香槟分校,0.701,0.9129999999999999,0.142,0.086,0.816,0.917,0.915,0.925,0.759,0.522,5,Cl5
qs_2026_top500_all10_72,qs_2026_top500_all10,72,隆德大学,0.82,0.971,0.988,0.6809999999999999,0.5660000000000001,0.8009999999999999,0.6409999999999999,0.961,0.988,0.8370000000000001,5,Cl5
qs_2026_top500_all10_73,qs_2026_top500_all10,73,索邦大学,0.6679999999999999,0.9940000000000001,0.355,0.564,0.688,0.932,0.621,0.8420000000000001,0.892,0.7,5,Cl5
qs_2026_top500_all10_74,qs_2026_top500_all10,74,华威大学,0.992,0.938,0.995,0.483,0.436,0.8270000000000001,0.93,0.753,0.846,0.993,5,Cl5
qs_2026_top500_all10_75,qs_2026_top500_all10,75,都柏林三一学院,0.9490000000000001,0.894,1.0,0.287,0.66,0.825,0.6809999999999999,0.953,0.738,0.9520000000000001,5,Cl5
qs_2026_top500_all10_76,qs_2026_top500_all10,76,伯明翰大学,0.934,0.963,0.9670000000000001,0.499,0.561,0.8109999999999999,0.757,0.547,0.9279999999999999,0.9390000000000001,5,Cl5
qs_2026_top500_all10_77,qs_2026_top500_all10,77,西澳大学（UWA）,1.0,0.932,1.0,0.151,0.992,0.69,0.565,0.826,0.8370000000000001,1.0,5,Cl5
qs_2026_top500_all10_78,qs_2026_top500_all10,78,皇家理工学院,0.818,0.917,0.956,0.6829999999999999,0.882,0.602,0.621,0.727,0.898,0.609,5,Cl5
qs_2026_top500_all10_79,qs_2026_top500_all10,79,格拉斯哥大学,0.991,0.97,0.98,0.503,0.44799999999999995,0.883,0.735,0.445,0.9540000000000001,0.991,5,Cl5
qs_2026_top500_all10_80,qs_2026_top500_all10,80,鲁普莱希特-卡尔斯-海德堡大学,0.7140000000000001,0.9470000000000001,0.662,0.998,0.414,0.871,0.722,0.34600000000000003,0.855,0.741,5,Cl5
qs_2026_top500_all10_81,qs_2026_top500_all10,81,华盛顿大学,0.45799999999999996,0.95,0.147,0.49200000000000005,0.6920000000000001,0.9009999999999999,0.748,0.799,0.7490000000000001,0.342,5,Cl5
qs_2026_top500_all10_82,qs_2026_top500_all10,82,宾夕法尼亚州立大学,0.382,0.9740000000000001,0.374,0.29100000000000004,0.672,0.861,0.858,0.792,0.9540000000000001,0.43799999999999994,5,Cl5
qs_2026_top500_all10_83,qs_2026_top500_all10,83,Adelaide University,0.975,0.9670000000000001,1.0,0.305,0.698,0.7829999999999999,0.627,0.7040000000000001,0.861,0.725,5,Cl5
qs_2026_top500_all10_84,qs_2026_top500_all10,84,布宜诺斯艾利斯大学,0.785,0.758,0.723,0.82,0.023,0.981,0.958,0.9990000000000001,0.6609999999999999,0.805,5,Cl5
qs_2026_top500_all10_85,qs_2026_top500_all10,85,东京工业大学,0.434,0.6779999999999999,0.298,0.8759999999999999,0.542,0.85,0.9570000000000001,0.335,0.742,0.466,5,Cl5
qs_2026_top500_all10_86,qs_2026_top500_all10,86,利兹大学,0.963,0.992,0.897,0.397,0.488,0.818,0.821,0.629,0.764,0.965,5,Cl5
qs_2026_top500_all10_87,qs_2026_top500_all10,87,南安普敦大学,0.986,0.9740000000000001,0.968,0.401,0.878,0.626,0.5589999999999999,0.586,0.951,0.986,5,Cl5
qs_2026_top500_all10_88,qs_2026_top500_all10,88,柏林自由大学,0.56,0.9440000000000001,0.738,0.083,0.843,0.883,0.664,0.469,0.654,0.602,5,Cl5
qs_2026_top500_all10_89,qs_2026_top500_all10,89,波士顿大学,0.9279999999999999,0.8490000000000001,0.4,0.406,0.619,0.753,0.867,0.8690000000000001,0.737,0.9329999999999999,5,Cl5
qs_2026_top500_all10_90,qs_2026_top500_all10,90,普渡大学,0.5529999999999999,0.91,0.9640000000000001,0.16399999999999998,0.624,0.743,0.927,0.81,0.884,0.596,5,Cl5
qs_2026_top500_all10_91,qs_2026_top500_all10,91,大阪大学,0.21100000000000002,0.72,0.252,0.456,0.6579999999999999,0.905,0.9,0.514,0.795,0.272,5,Cl5
qs_2026_top500_all10_92,qs_2026_top500_all10,92,谢菲尔德大学,0.98,0.968,0.816,0.503,0.684,0.73,0.617,0.479,0.943,0.981,5,Cl5
qs_2026_top500_all10_93,qs_2026_top500_all10,93,乌普萨拉大学,0.8290000000000001,0.9590000000000001,0.997,0.6629999999999999,0.5589999999999999,0.747,0.48100000000000004,0.8290000000000001,0.9440000000000001,0.845,5,Cl5
qs_2026_top500_all10_94,qs_2026_top500_all10,94,阿尔伯塔大学,0.7859999999999999,0.945,0.9940000000000001,0.446,0.715,0.7090000000000001,0.53,0.7709999999999999,0.907,0.8059999999999999,5,Cl5
qs_2026_top500_all10_95,qs_2026_top500_all10,95,杜伦大学,0.945,0.909,0.992,0.373,0.429,0.741,0.919,0.536,0.9520000000000001,0.9490000000000001,5,Cl5
qs_2026_top500_all10_96,qs_2026_top500_all10,96,悉尼科技大学（UTS）,0.917,0.897,0.976,0.11800000000000001,0.993,0.5870000000000001,0.667,0.523,0.92,0.9229999999999999,5,Cl5
qs_2026_top500_all10_97,qs_2026_top500_all10,97,诺丁汉大学,0.785,0.9740000000000001,0.927,0.445,0.486,0.754,0.784,0.537,0.929,0.8059999999999999,5,Cl5
qs_2026_top500_all10_98,qs_2026_top500_all10,98,卡尔斯鲁厄理工学院,0.569,0.8690000000000001,0.838,0.489,0.7709999999999999,0.5710000000000001,0.8740000000000001,0.615,0.795,0.611,5,Cl5
qs_2026_top500_all10_99,qs_2026_top500_all10,99,米兰理工大学,0.693,0.87,0.7440000000000001,0.09300000000000001,0.539,0.8340000000000001,0.9009999999999999,0.72,0.7290000000000001,0.723,5,Cl5
qs_2026_top500_all10_100,qs_2026_top500_all10,100,苏黎世大学,0.578,0.935,1.0,0.9520000000000001,0.523,0.71,0.435,0.9079999999999999,0.698,0.431,5,Cl5
qs_2026_top500_all10_101,qs_2026_top500_all10,101,哥本哈根大学,0.265,0.98,0.873,0.996,0.366,0.855,0.41700000000000004,0.9440000000000001,0.763,0.19899999999999998,4,Cl4
qs_2026_top500_all10_102,qs_2026_top500_all10,102,浦项科技大学,0.042,0.29600000000000004,0.316,0.9990000000000001,0.983,0.613,0.833,0.16,0.643,0.083,4,Cl4
qs_2026_top500_all10_103,qs_2026_top500_all10,103,南京大学,0.159,0.695,0.8290000000000001,0.37200000000000005,0.99,0.721,0.612,0.397,0.595,0.12,4,Cl4
qs_2026_top500_all10_104,qs_2026_top500_all10,104,乌得勒支大学,0.305,0.978,0.634,0.395,0.779,0.7929999999999999,0.49200000000000005,0.732,0.7509999999999999,0.228,4,Cl4
qs_2026_top500_all10_105,qs_2026_top500_all10,105,罗蒙诺索夫莫斯科国立大学,0.96,0.87,0.255,0.9990000000000001,0.073,0.8370000000000001,0.879,0.983,0.488,0.961,4,Cl4
qs_2026_top500_all10_106,qs_2026_top500_all10,106,亚琛工业大学,0.93,0.86,0.596,0.107,0.797,0.5770000000000001,0.9570000000000001,0.5589999999999999,0.8290000000000001,0.935,4,Cl4
qs_2026_top500_all10_107,qs_2026_top500_all10,107,丹麦技术大学,0.9590000000000001,0.871,1.0,0.9840000000000001,0.909,0.44799999999999995,0.36200000000000004,0.605,0.68,0.961,4,Cl4
qs_2026_top500_all10_108,qs_2026_top500_all10,108,圣保罗大学,0.035,0.953,0.092,0.305,0.40299999999999997,0.973,0.81,0.988,0.89,0.085,4,Cl4
qs_2026_top500_all10_109,qs_2026_top500_all10,109,东北大学,0.19399999999999998,0.701,0.205,0.982,0.355,0.845,0.865,0.365,0.82,0.255,4,Cl4
qs_2026_top500_all10_110,qs_2026_top500_all10,110,伦敦大学皇后玛丽学院（QMUL）,0.9990000000000001,0.919,0.9990000000000001,0.31,0.8340000000000001,0.636,0.47100000000000003,0.401,0.8240000000000001,0.9990000000000001,4,Cl4
qs_2026_top500_all10_111,qs_2026_top500_all10,111,威斯康星大学麦迪逊分校,0.37,0.889,0.5770000000000001,0.843,0.281,0.857,0.631,0.91,0.725,0.426,4,Cl4
qs_2026_top500_all10_112,qs_2026_top500_all10,112,卡塔尔大学,0.986,0.8959999999999999,1.0,0.738,0.733,0.433,0.565,0.9890000000000001,0.722,0.986,4,Cl4
qs_2026_top500_all10_113,qs_2026_top500_all10,113,圣安德鲁斯大学,0.997,0.877,0.988,0.638,0.513,0.615,0.7490000000000001,0.289,0.862,0.997,4,Cl4
qs_2026_top500_all10_114,qs_2026_top500_all10,114,阿尔托大学,0.6,0.809,0.972,0.35100000000000003,0.7959999999999999,0.575,0.561,0.971,0.883,0.639,4,Cl4
qs_2026_top500_all10_115,qs_2026_top500_all10,115,加州大学戴维斯分校,0.619,0.9079999999999999,0.865,0.28300000000000003,0.665,0.727,0.701,0.38,0.7979999999999999,0.6559999999999999,4,Cl4
qs_2026_top500_all10_116,qs_2026_top500_all10,116,赫尔辛基大学,0.131,0.961,0.785,0.669,0.627,0.745,0.377,0.9420000000000001,0.956,0.191,4,Cl4
qs_2026_top500_all10_117,qs_2026_top500_all10,117,智利天主教大学,0.078,0.812,0.42,0.35100000000000003,0.142,0.98,0.986,0.9990000000000001,0.8,0.11900000000000001,4,Cl4
qs_2026_top500_all10_118,qs_2026_top500_all10,118,都柏林大学,0.8959999999999999,0.89,0.995,0.19699999999999998,0.62,0.665,0.5760000000000001,0.922,0.917,0.905,4,Cl4
qs_2026_top500_all10_119,qs_2026_top500_all10,119,奥斯陆大学,0.46,0.968,0.958,0.784,0.677,0.6779999999999999,0.27699999999999997,0.866,0.723,0.34299999999999997,4,Cl4
qs_2026_top500_all10_120,qs_2026_top500_all10,120,滑铁卢大学,0.7659999999999999,0.835,0.815,0.08800000000000001,0.883,0.53,0.742,0.72,0.905,0.789,4,Cl4
qs_2026_top500_all10_121,qs_2026_top500_all10,121,莱顿大学,0.684,0.943,0.897,0.303,0.649,0.804,0.46299999999999997,0.612,0.586,0.509,4,Cl4
qs_2026_top500_all10_122,qs_2026_top500_all10,122,赖斯大学,0.966,0.6629999999999999,0.9129999999999999,0.7490000000000001,0.816,0.506,0.51,0.457,0.815,0.968,4,Cl4
qs_2026_top500_all10_123,qs_2026_top500_all10,123,乔治亚理工学院(Georgia Tech),0.604,0.79,0.215,0.324,0.542,0.76,0.9279999999999999,0.675,0.6609999999999999,0.642,4,Cl4
qs_2026_top500_all10_124,qs_2026_top500_all10,124,印度理工学院德里分校,0.019,0.669,0.032,0.21899999999999997,0.9309999999999999,0.679,0.95,0.505,0.799,0.063,4,Cl4
qs_2026_top500_all10_125,qs_2026_top500_all10,125,皇家墨尔本理工大学,0.9520000000000001,0.831,1.0,0.07200000000000001,0.9129999999999999,0.551,0.603,0.499,0.879,0.955,4,Cl4
