alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,class_index,class_label
qs_2026_top500_all10_126,qs_2026_top500_all10,126,成均馆大学,0.5760000000000001,0.495,0.242,0.838,0.623,0.684,0.7559999999999999,0.442,0.747,0.616,4,Cl4
qs_2026_top500_all10_127,qs_2026_top500_all10,127,马来西亚国立大学（UKM）,0.9470000000000001,0.861,0.501,0.787,0.301,0.762,0.764,0.355,0.747,0.94,4,Cl4
qs_2026_top500_all10_128,qs_2026_top500_all10,128,萨皮恩扎 - 罗马大学,0.14800000000000002,0.9590000000000001,0.04,0.078,0.629,0.907,0.664,0.915,0.8190000000000001,0.209,4,Cl4
qs_2026_top500_all10_129,qs_2026_top500_all10,129,印度理工学院孟买分校,0.016,0.466,0.065,0.161,0.8290000000000001,0.733,0.9670000000000001,0.726,0.752,0.015,4,Cl4
qs_2026_top500_all10_130,qs_2026_top500_all10,130,柏林洪堡大学,0.47600000000000003,0.95,0.757,0.105,0.434,0.943,0.753,0.275,0.584,0.355,4,Cl4
qs_2026_top500_all10_131,qs_2026_top500_all10,131,奥胡斯大学,0.255,0.963,0.9670000000000001,0.424,0.741,0.6829999999999999,0.41700000000000004,0.794,0.732,0.191,4,Cl4
qs_2026_top500_all10_132,qs_2026_top500_all10,132,巴斯大学,0.868,0.853,0.956,0.205,0.759,0.489,0.816,0.507,0.838,0.88,4,Cl4
qs_2026_top500_all10_133,qs_2026_top500_all10,133,中国科学技术大学,0.078,0.7440000000000001,0.149,0.981,0.9940000000000001,0.5760000000000001,0.506,0.428,0.5529999999999999,0.135,4,Cl4
qs_2026_top500_all10_134,qs_2026_top500_all10,134,马来西亚博特拉大学（UPM）,0.9840000000000001,0.868,0.452,0.6679999999999999,0.38299999999999995,0.757,0.7340000000000001,0.23199999999999998,0.6890000000000001,0.985,4,Cl4
qs_2026_top500_all10_135,qs_2026_top500_all10,135,马来西亚理科大学（USM）,0.993,0.925,0.34700000000000003,0.47600000000000003,0.384,0.7759999999999999,0.7979999999999999,0.29100000000000004,0.745,0.993,4,Cl4
qs_2026_top500_all10_136,qs_2026_top500_all10,136,墨西哥国立自治大学,0.054000000000000006,0.9359999999999999,0.1,0.47100000000000003,0.040999999999999995,0.992,0.9590000000000001,0.9790000000000001,0.8220000000000001,0.107,4,Cl4
qs_2026_top500_all10_137,qs_2026_top500_all10,137,纽卡斯尔大学,0.81,0.958,0.925,0.495,0.491,0.629,0.687,0.405,0.909,0.828,4,Cl4
qs_2026_top500_all10_138,qs_2026_top500_all10,138,博洛尼亚大学,0.265,0.956,0.299,0.06,0.519,0.9059999999999999,0.675,0.674,0.8320000000000001,0.325,4,Cl4
qs_2026_top500_all10_139,qs_2026_top500_all10,139,麦考瑞大学,0.973,0.91,1.0,0.136,0.858,0.47700000000000004,0.5670000000000001,0.622,0.9059999999999999,0.975,4,Cl4
qs_2026_top500_all10_140,qs_2026_top500_all10,140,埃因霍芬理工大学,0.9570000000000001,0.743,1.0,0.436,0.8190000000000001,0.405,0.773,0.331,0.741,0.9590000000000001,4,Cl4
qs_2026_top500_all10_141,qs_2026_top500_all10,141,北卡罗来纳大学教堂山,0.25,0.895,0.311,0.856,0.479,0.722,0.555,0.74,0.8390000000000001,0.311,4,Cl4
qs_2026_top500_all10_142,qs_2026_top500_all10,142,鹿特丹伊拉斯谟大学,0.816,0.818,0.818,0.207,0.757,0.494,0.748,0.94,0.622,0.608,4,Cl4
qs_2026_top500_all10_143,qs_2026_top500_all10,143,沙特国王大学（KSU）,0.292,0.968,1.0,0.557,0.6559999999999999,0.5479999999999999,0.5770000000000001,0.9940000000000001,0.631,0.35200000000000004,4,Cl4
qs_2026_top500_all10_144,qs_2026_top500_all10,144,德州农工大学,0.207,0.93,0.28,0.062,0.755,0.7290000000000001,0.815,0.638,0.61,0.156,4,Cl4
qs_2026_top500_all10_145,qs_2026_top500_all10,145,柏林工业大学,0.845,0.89,0.642,0.706,0.34299999999999997,0.6459999999999999,0.794,0.47600000000000003,0.6829999999999999,0.8590000000000001,4,Cl4
qs_2026_top500_all10_146,qs_2026_top500_all10,146,南加州大学,0.812,0.878,0.158,0.196,0.662,0.612,0.696,0.98,0.9209999999999999,0.8290000000000001,4,Cl4
qs_2026_top500_all10_147,qs_2026_top500_all10,147,格罗宁根大学,0.894,0.934,0.9540000000000001,0.562,0.53,0.672,0.41600000000000004,0.535,0.6759999999999999,0.6659999999999999,4,Cl4
qs_2026_top500_all10_148,qs_2026_top500_all10,148,利物浦大学,0.9109999999999999,0.97,0.924,0.373,0.617,0.607,0.488,0.478,0.924,0.9179999999999999,4,Cl4
qs_2026_top500_all10_149,qs_2026_top500_all10,149,斯德哥尔摩大学,0.794,0.9670000000000001,0.83,0.28300000000000003,0.736,0.6509999999999999,0.295,0.905,0.721,0.591,4,Cl4
qs_2026_top500_all10_150,qs_2026_top500_all10,150,开普敦大学,0.27899999999999997,0.977,0.6609999999999999,0.146,0.754,0.5820000000000001,0.623,0.977,0.9209999999999999,0.33899999999999997,4,Cl4
qs_2026_top500_all10_151,qs_2026_top500_all10,151,韦仕敦大学（西安大略大学）,0.687,0.836,1.0,0.052000000000000005,0.935,0.423,0.535,0.98,0.94,0.7170000000000001,4,Cl4
qs_2026_top500_all10_152,qs_2026_top500_all10,152,维也纳大学,0.966,0.963,1.0,0.31,0.222,0.823,0.46399999999999997,0.9279999999999999,0.718,0.968,4,Cl4
qs_2026_top500_all10_153,qs_2026_top500_all10,153,马来西亚工艺大学（UTM）,0.914,0.9059999999999999,0.155,0.588,0.578,0.64,0.721,0.19899999999999998,0.6920000000000001,0.9209999999999999,4,Cl4
qs_2026_top500_all10_154,qs_2026_top500_all10,154,瓦赫宁根大学,0.907,0.972,0.72,0.995,0.5479999999999999,0.55,0.344,0.32899999999999996,0.912,0.915,4,Cl4
qs_2026_top500_all10_155,qs_2026_top500_all10,155,埃克塞特大学,0.778,0.958,0.948,0.42,0.5579999999999999,0.579,0.585,0.409,0.9390000000000001,0.799,4,Cl4
qs_2026_top500_all10_156,qs_2026_top500_all10,156,日内瓦大学,0.986,0.9209999999999999,1.0,0.474,0.703,0.5529999999999999,0.348,0.631,0.665,0.986,4,Cl4
qs_2026_top500_all10_157,qs_2026_top500_all10,157,兰卡斯特大学,0.9329999999999999,0.87,0.9640000000000001,0.361,0.775,0.512,0.45799999999999996,0.382,0.892,0.938,4,Cl4
qs_2026_top500_all10_158,qs_2026_top500_all10,158,巴塞尔大学,0.914,0.904,1.0,0.7020000000000001,0.9420000000000001,0.34,0.207,0.7490000000000001,0.884,0.68,4,Cl4
qs_2026_top500_all10_159,qs_2026_top500_all10,159,汉阳大学,0.701,0.655,0.237,0.8170000000000001,0.429,0.5820000000000001,0.8190000000000001,0.545,0.828,0.73,4,Cl4
qs_2026_top500_all10_160,qs_2026_top500_all10,160,巴塞罗那大学,0.408,0.9640000000000001,0.39899999999999997,0.19,0.478,0.8490000000000001,0.489,0.77,0.847,0.462,4,Cl4
qs_2026_top500_all10_161,qs_2026_top500_all10,161,密歇根州立大学,0.21100000000000002,0.976,0.672,0.139,0.612,0.6729999999999999,0.629,0.7559999999999999,0.9420000000000001,0.273,4,Cl4
qs_2026_top500_all10_162,qs_2026_top500_all10,162,根特大学,0.33799999999999997,0.992,0.8340000000000001,0.845,0.324,0.682,0.391,0.8490000000000001,0.94,0.395,4,Cl4
qs_2026_top500_all10_163,qs_2026_top500_all10,163,阿卜杜勒·阿齐兹国王大学（KAU）,0.092,0.95,0.831,0.414,0.478,0.675,0.7659999999999999,0.449,0.775,0.149,4,Cl4
qs_2026_top500_all10_164,qs_2026_top500_all10,164,名古屋大学,0.276,0.66,0.226,0.8420000000000001,0.382,0.742,0.715,0.392,0.741,0.336,4,Cl4
qs_2026_top500_all10_165,qs_2026_top500_all10,165,查尔姆斯理工大学,0.743,0.77,1.0,0.595,0.809,0.34600000000000003,0.5660000000000001,0.5329999999999999,0.8270000000000001,0.768,4,Cl4
qs_2026_top500_all10_166,qs_2026_top500_all10,166,哈萨克国立大学,0.8320000000000001,0.757,0.809,0.996,0.021,0.607,0.863,0.662,0.628,0.7929999999999999,4,Cl4
qs_2026_top500_all10_167,qs_2026_top500_all10,167,华盛顿大学在圣路易斯,0.818,0.748,0.9309999999999999,0.998,0.626,0.465,0.257,0.551,0.858,0.835,4,Cl4
qs_2026_top500_all10_168,qs_2026_top500_all10,168,蒙特利尔大学,0.664,0.887,0.915,0.795,0.263,0.6609999999999999,0.44,0.654,0.899,0.696,4,Cl4
qs_2026_top500_all10_169,qs_2026_top500_all10,169,约克大学,0.754,0.96,0.924,0.5579999999999999,0.5379999999999999,0.568,0.423,0.41,0.932,0.778,4,Cl4
qs_2026_top500_all10_170,qs_2026_top500_all10,170,北海道大学,0.205,0.775,0.282,0.768,0.42700000000000005,0.715,0.688,0.264,0.785,0.266,4,Cl4
qs_2026_top500_all10_171,qs_2026_top500_all10,171,九州大学,0.39,0.764,0.245,0.871,0.342,0.713,0.721,0.209,0.748,0.445,4,Cl4
qs_2026_top500_all10_172,qs_2026_top500_all10,172,巴塞罗那自治大学,0.272,0.937,0.265,0.152,0.762,0.764,0.42100000000000004,0.304,0.903,0.33299999999999996,4,Cl4
qs_2026_top500_all10_173,qs_2026_top500_all10,173,麦克马斯特大学,0.6629999999999999,0.843,0.946,0.618,0.5660000000000001,0.525,0.436,0.6,0.866,0.696,4,Cl4
qs_2026_top500_all10_174,qs_2026_top500_all10,174,亚利桑那州立大学,0.532,0.9520000000000001,0.725,0.095,0.615,0.639,0.633,0.42200000000000004,0.858,0.5770000000000001,4,Cl4
qs_2026_top500_all10_175,qs_2026_top500_all10,175,智利大学,0.081,0.779,0.122,0.109,0.182,0.919,0.92,0.976,0.695,0.131,4,Cl4
qs_2026_top500_all10_176,qs_2026_top500_all10,176,国立清华大学,0.373,0.42100000000000004,0.267,0.342,0.735,0.67,0.7709999999999999,0.254,0.578,0.40399999999999997,4,Cl4
qs_2026_top500_all10_177,qs_2026_top500_all10,177,哈利法大学,0.83,0.8109999999999999,1.0,0.8320000000000001,0.8390000000000001,0.34299999999999997,0.428,0.126,0.6809999999999999,0.825,4,Cl4
qs_2026_top500_all10_178,qs_2026_top500_all10,178,同济大学,0.474,0.746,0.9259999999999999,0.312,0.996,0.452,0.41200000000000003,0.33399999999999996,0.772,0.524,4,Cl4
qs_2026_top500_all10_179,qs_2026_top500_all10,179,加州大学圣芭芭拉分校,0.275,0.754,0.813,0.09300000000000001,0.99,0.653,0.324,0.256,0.652,0.20600000000000002,4,Cl4
qs_2026_top500_all10_180,qs_2026_top500_all10,180,印度理工学院马德拉斯分校,0.032,0.456,0.031,0.213,0.902,0.568,0.858,0.45799999999999996,0.73,0.07400000000000001,4,Cl4
qs_2026_top500_all10_181,qs_2026_top500_all10,181,卡迪夫大学,0.701,0.934,0.872,0.48200000000000004,0.42200000000000004,0.601,0.544,0.335,0.889,0.73,4,Cl4
qs_2026_top500_all10_182,qs_2026_top500_all10,182,埃默里大学,0.496,0.85,0.7,0.9279999999999999,0.857,0.345,0.377,0.424,0.635,0.5429999999999999,4,Cl4
qs_2026_top500_all10_183,qs_2026_top500_all10,183,科廷大学,0.5429999999999999,0.9420000000000001,1.0,0.177,0.8959999999999999,0.46299999999999997,0.39299999999999996,0.379,0.82,0.5870000000000001,4,Cl4
qs_2026_top500_all10_184,qs_2026_top500_all10,184,伯尔尼大学,0.529,0.955,1.0,0.49,0.993,0.38,0.26,0.37200000000000005,0.6890000000000001,0.574,4,Cl4
qs_2026_top500_all10_185,qs_2026_top500_all10,185,伍伦贡大学,0.8220000000000001,0.8859999999999999,0.995,0.21100000000000002,0.956,0.41600000000000004,0.331,0.258,0.861,0.838,4,Cl4
qs_2026_top500_all10_186,qs_2026_top500_all10,186,武汉大学,0.107,0.778,0.47100000000000003,0.213,0.98,0.536,0.467,0.589,0.608,0.08199999999999999,4,Cl4
qs_2026_top500_all10_187,qs_2026_top500_all10,187,马德里康普顿斯大学（UCM）,0.32899999999999996,0.927,0.182,0.41600000000000004,0.128,0.785,0.7390000000000001,0.973,0.804,0.387,4,Cl4
qs_2026_top500_all10_188,qs_2026_top500_all10,188,蒙特雷科技大学,0.183,0.746,0.245,0.6940000000000001,0.048,0.6990000000000001,0.9390000000000001,0.9740000000000001,0.738,0.244,4,Cl4
qs_2026_top500_all10_189,qs_2026_top500_all10,189,印度尼西亚大学,0.109,0.596,0.866,0.688,0.039,0.6990000000000001,0.893,0.872,0.609,0.163,4,Cl4
qs_2026_top500_all10_190,qs_2026_top500_all10,190,俄亥俄州立大学,0.20600000000000002,0.937,0.374,0.531,0.33799999999999997,0.711,0.63,0.66,0.6920000000000001,0.267,4,Cl4
qs_2026_top500_all10_191,qs_2026_top500_all10,191,法语天主教鲁汶大学,0.631,0.9159999999999999,0.945,0.064,0.595,0.617,0.36,0.82,0.813,0.6659999999999999,4,Cl4
qs_2026_top500_all10_192,qs_2026_top500_all10,192,女王大学,0.355,0.79,0.7559999999999999,0.079,0.563,0.509,0.757,0.9229999999999999,0.866,0.41200000000000003,4,Cl4
qs_2026_top500_all10_193,qs_2026_top500_all10,193,汉堡大学,0.313,0.938,0.588,0.256,0.546,0.64,0.517,0.499,0.941,0.371,4,Cl4
qs_2026_top500_all10_194,qs_2026_top500_all10,194,阿姆斯特丹自由大学,0.5760000000000001,0.9009999999999999,0.8290000000000001,0.233,0.807,0.5329999999999999,0.28800000000000003,0.564,0.688,0.429,4,Cl4
qs_2026_top500_all10_195,qs_2026_top500_all10,195,雷丁大学,0.858,0.9329999999999999,0.95,0.20199999999999999,0.63,0.457,0.46799999999999997,0.5760000000000001,0.924,0.87,4,Cl4
qs_2026_top500_all10_196,qs_2026_top500_all10,196,早稻田大学,0.43700000000000006,0.631,0.35200000000000004,0.295,0.073,0.736,0.972,0.907,0.743,0.489,4,Cl4
qs_2026_top500_all10_197,qs_2026_top500_all10,197,奥塔哥大学,0.396,0.765,1.0,0.14800000000000002,0.632,0.6,0.36,0.687,0.882,0.45,4,Cl4
qs_2026_top500_all10_198,qs_2026_top500_all10,198,维也纳技术大学,0.9590000000000001,0.7190000000000001,0.9179999999999999,0.185,0.711,0.47600000000000003,0.563,0.29100000000000004,0.59,0.713,4,Cl4
qs_2026_top500_all10_199,qs_2026_top500_all10,199,贝尔法斯特女王大学,0.988,0.9540000000000001,1.0,0.303,0.575,0.496,0.434,0.195,0.895,0.9890000000000001,4,Cl4
qs_2026_top500_all10_200,qs_2026_top500_all10,200,国立阳明交通大学,0.319,0.541,0.29100000000000004,0.5539999999999999,0.718,0.42100000000000004,0.685,0.758,0.741,0.377,4,Cl4
qs_2026_top500_all10_201,qs_2026_top500_all10,201,弗莱堡大学,0.442,0.895,0.787,0.311,0.664,0.568,0.353,0.47200000000000003,0.856,0.494,3,Cl3
qs_2026_top500_all10_202,qs_2026_top500_all10,202,哥德堡大学,0.858,0.937,0.941,0.73,0.45399999999999996,0.46399999999999997,0.24600000000000002,0.71,0.929,0.871,3,Cl3
qs_2026_top500_all10_203,qs_2026_top500_all10,203,国立成功大学,0.244,0.58,0.28600000000000003,0.33799999999999997,0.39799999999999996,0.664,0.794,0.563,0.797,0.305,3,Cl3
qs_2026_top500_all10_204,qs_2026_top500_all10,204,特温特大学,0.9520000000000001,0.8540000000000001,1.0,0.56,0.77,0.293,0.405,0.326,0.7959999999999999,0.708,3,Cl3
qs_2026_top500_all10_205,qs_2026_top500_all10,205,里昂高等师范学院,0.239,0.731,0.615,0.988,0.892,0.41700000000000004,0.257,0.179,0.502,0.267,3,Cl3
qs_2026_top500_all10_206,qs_2026_top500_all10,206,马德里自治大学,0.29600000000000004,0.925,0.223,0.397,0.265,0.731,0.715,0.525,0.725,0.355,3,Cl3
qs_2026_top500_all10_207,qs_2026_top500_all10,207,波恩大学,0.564,0.9620000000000001,0.514,0.765,0.249,0.677,0.355,0.5,0.8640000000000001,0.606,3,Cl3
qs_2026_top500_all10_208,qs_2026_top500_all10,208,迪肯大学,0.833,0.868,0.972,0.059000000000000004,0.862,0.423,0.326,0.436,0.867,0.848,3,Cl3
qs_2026_top500_all10_209,qs_2026_top500_all10,209,马里兰大学，学院公园,0.249,0.929,0.28,0.442,0.605,0.5720000000000001,0.518,0.597,0.7070000000000001,0.187,3,Cl3
qs_2026_top500_all10_210,qs_2026_top500_all10,210,明尼苏达大学,0.154,0.912,0.065,0.37200000000000005,0.49200000000000005,0.6859999999999999,0.494,0.672,0.9109999999999999,0.215,3,Cl3
qs_2026_top500_all10_211,qs_2026_top500_all10,211,卡尔加里大学,0.769,0.862,0.8740000000000001,0.244,0.546,0.47600000000000003,0.505,0.615,0.86,0.7909999999999999,3,Cl3
qs_2026_top500_all10_212,qs_2026_top500_all10,212,佛罗里达大学,0.18100000000000002,0.982,0.314,0.7509999999999999,0.34700000000000003,0.589,0.5579999999999999,0.679,0.7490000000000001,0.242,3,Cl3
qs_2026_top500_all10_213,qs_2026_top500_all10,213,洛桑大学,0.67,0.835,1.0,0.49,0.69,0.37,0.402,0.611,0.703,0.499,3,Cl3
qs_2026_top500_all10_214,qs_2026_top500_all10,214,洛斯安第斯哥伦比亚大学,0.033,0.547,0.287,0.17600000000000002,0.10800000000000001,0.815,0.905,0.9840000000000001,0.759,0.079,3,Cl3
qs_2026_top500_all10_215,qs_2026_top500_all10,215,蒂宾根大学,0.405,0.9359999999999999,0.882,0.857,0.322,0.61,0.361,0.365,0.645,0.303,3,Cl3
qs_2026_top500_all10_216,qs_2026_top500_all10,216,庆应义塾大学,0.196,0.556,0.152,0.652,0.094,0.655,0.938,0.958,0.6890000000000001,0.258,3,Cl3
qs_2026_top500_all10_218,qs_2026_top500_all10,218,德累斯顿工业大学,0.42,0.953,0.40399999999999997,0.7490000000000001,0.586,0.47200000000000003,0.49200000000000005,0.125,0.879,0.473,3,Cl3
qs_2026_top500_all10_219,qs_2026_top500_all10,219,渥太华大学,0.855,0.9229999999999999,0.961,0.054000000000000006,0.848,0.358,0.387,0.5,0.868,0.868,3,Cl3
qs_2026_top500_all10_220,qs_2026_top500_all10,220,印度科学研究所班加罗尔,0.021,0.45399999999999996,0.055999999999999994,0.391,0.9990000000000001,0.5660000000000001,0.46399999999999997,0.151,0.6629999999999999,0.064,3,Cl3
qs_2026_top500_all10_221,qs_2026_top500_all10,221,朱拉隆功大学,0.062,0.8059999999999999,0.32,0.44799999999999995,0.125,0.82,0.527,0.9640000000000001,0.8,0.11,3,Cl3
qs_2026_top500_all10_222,qs_2026_top500_all10,222,印度理工学院坎普尔分校,0.013999999999999999,0.42100000000000004,0.031,0.161,0.841,0.494,0.8270000000000001,0.47600000000000003,0.747,0.057999999999999996,3,Cl3
qs_2026_top500_all10_223,qs_2026_top500_all10,223,特拉维夫大学,0.153,0.7829999999999999,0.489,0.061,0.997,0.436,0.31,0.9420000000000001,0.77,0.213,3,Cl3
qs_2026_top500_all10_224,qs_2026_top500_all10,224,加札马达大学,0.08900000000000001,0.46299999999999997,0.63,0.654,0.03,0.7020000000000001,0.847,0.759,0.66,0.146,3,Cl3
qs_2026_top500_all10_225,qs_2026_top500_all10,225,拉夫堡大学,0.711,0.8140000000000001,0.946,0.26899999999999996,0.506,0.428,0.645,0.332,0.879,0.7390000000000001,3,Cl3
qs_2026_top500_all10_226,qs_2026_top500_all10,226,昆士兰科技大学（QUT）,0.44799999999999995,0.8340000000000001,0.966,0.11599999999999999,0.7090000000000001,0.516,0.38799999999999996,0.256,0.885,0.499,3,Cl3
qs_2026_top500_all10_227,qs_2026_top500_all10,227,布鲁塞尔自由大学,0.8959999999999999,0.909,0.992,0.046,0.603,0.433,0.46799999999999997,0.748,0.652,0.904,3,Cl3
qs_2026_top500_all10_228,qs_2026_top500_all10,228,纽卡斯尔大学,0.36200000000000004,0.818,1.0,0.297,0.9520000000000001,0.36,0.305,0.20800000000000002,0.848,0.418,3,Cl3
qs_2026_top500_all10_229,qs_2026_top500_all10,229,阿联酋大学,0.391,0.889,1.0,0.551,0.35100000000000003,0.433,0.581,0.879,0.6859999999999999,0.444,3,Cl3
qs_2026_top500_all10_230,qs_2026_top500_all10,230,里斯本大学,0.586,0.9840000000000001,0.14300000000000002,0.155,0.514,0.5710000000000001,0.46299999999999997,0.973,0.7929999999999999,0.626,3,Cl3
qs_2026_top500_all10_231,qs_2026_top500_all10,231,梅西大学,0.9890000000000001,0.8220000000000001,0.9940000000000001,0.573,0.505,0.42100000000000004,0.24100000000000002,0.607,0.8370000000000001,0.9890000000000001,3,Cl3
qs_2026_top500_all10_232,qs_2026_top500_all10,232,埃尔朗根-纽伦堡大学,0.606,0.867,0.395,0.052000000000000005,0.9670000000000001,0.379,0.462,0.271,0.754,0.644,3,Cl3
qs_2026_top500_all10_233,qs_2026_top500_all10,233,金边大学,0.04,0.845,0.151,0.221,0.37200000000000005,0.8170000000000001,0.509,0.325,0.795,0.087,3,Cl3
qs_2026_top500_all10_234,qs_2026_top500_all10,234,乐卓博大学,0.9740000000000001,0.821,0.956,0.132,0.878,0.33399999999999996,0.29,0.28,0.8220000000000001,0.975,3,Cl3
qs_2026_top500_all10_235,qs_2026_top500_all10,235,帕多瓦大学（UNIPD）,0.188,0.955,0.155,0.135,0.544,0.735,0.402,0.29600000000000004,0.85,0.249,3,Cl3
qs_2026_top500_all10_236,qs_2026_top500_all10,236,罗切斯特大学,0.9620000000000001,0.637,0.805,0.982,0.5660000000000001,0.271,0.324,0.512,0.723,0.965,3,Cl3
qs_2026_top500_all10_237,qs_2026_top500_all10,237,贝鲁特美国大学（AUB）,0.452,0.687,0.7140000000000001,0.523,0.37799999999999995,0.415,0.581,0.987,0.777,0.502,3,Cl3
qs_2026_top500_all10_238,qs_2026_top500_all10,238,波尔图大学,0.382,0.943,0.092,0.136,0.736,0.525,0.415,0.612,0.773,0.331,3,Cl3
qs_2026_top500_all10_239,qs_2026_top500_all10,239,马斯特里赫特大学,1.0,0.856,0.9990000000000001,0.18600000000000003,0.7170000000000001,0.32799999999999996,0.337,0.496,0.802,1.0,3,Cl3
qs_2026_top500_all10_240,qs_2026_top500_all10,240,惠灵顿维多利亚大学,0.5670000000000001,0.701,1.0,0.157,0.44299999999999995,0.5720000000000001,0.322,0.7759999999999999,0.833,0.609,3,Cl3
qs_2026_top500_all10_241,qs_2026_top500_all10,241,希伯来大学,0.335,0.742,0.8190000000000001,0.746,0.419,0.429,0.364,0.971,0.655,0.38799999999999996,3,Cl3
qs_2026_top500_all10_242,qs_2026_top500_all10,242,都灵理工大学,0.579,0.7909999999999999,0.073,0.045,0.6809999999999999,0.503,0.6459999999999999,0.37799999999999995,0.736,0.619,3,Cl3
qs_2026_top500_all10_243,qs_2026_top500_all10,243,乔治奥古斯特哥廷根大学,0.379,0.9520000000000001,0.5920000000000001,0.87,0.258,0.573,0.35600000000000004,0.512,0.61,0.434,3,Cl3
qs_2026_top500_all10_244,qs_2026_top500_all10,244,香港浸会大学,1.0,0.382,0.9940000000000001,0.6729999999999999,0.823,0.28300000000000003,0.217,0.23,0.675,0.9990000000000001,3,Cl3
qs_2026_top500_all10_245,qs_2026_top500_all10,245,Hamad bin Khalifa University,1.0,0.757,1.0,1.0,1.0,0.14300000000000002,0.068,0.068,0.385,0.9990000000000001,3,Cl3
qs_2026_top500_all10_246,qs_2026_top500_all10,246,考克大学,0.75,0.688,0.862,0.225,0.527,0.434,0.48100000000000004,0.495,0.838,0.774,3,Cl3
qs_2026_top500_all10_247,qs_2026_top500_all10,247,北京师范大学,0.32899999999999996,0.7709999999999999,0.09,0.303,0.986,0.47600000000000003,0.29600000000000004,0.182,0.555,0.247,3,Cl3
qs_2026_top500_all10_248,qs_2026_top500_all10,248,达特茅斯学院,0.585,0.462,0.135,0.799,0.569,0.307,0.5429999999999999,0.877,0.8220000000000001,0.625,3,Cl3
