alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,class_index,class_label
qs_2026_top500_all10_249,qs_2026_top500_all10,249,马萨诸塞大学，阿默斯特,0.46299999999999997,0.7879999999999999,0.779,0.158,0.624,0.48100000000000004,0.4,0.442,0.845,0.513,3,Cl3
qs_2026_top500_all10_250,qs_2026_top500_all10,250,范德比尔特大学,0.509,0.779,0.484,1.0,0.506,0.32299999999999995,0.418,0.575,0.618,0.555,3,Cl3
qs_2026_top500_all10_251,qs_2026_top500_all10,251,国油大学（Petronas）,0.295,0.721,0.87,0.446,0.95,0.297,0.41,0.052000000000000005,0.5,0.307,3,Cl3
qs_2026_top500_all10_252,qs_2026_top500_all10,252,思克莱德大学,0.89,0.845,0.992,0.17800000000000002,0.5720000000000001,0.375,0.405,0.46,0.846,0.9,3,Cl3
qs_2026_top500_all10_253,qs_2026_top500_all10,253,达姆施塔特技术大学,0.9279999999999999,0.738,0.6779999999999999,0.098,0.8220000000000001,0.282,0.419,0.535,0.7859999999999999,0.934,3,Cl3
qs_2026_top500_all10_254,qs_2026_top500_all10,254,泰莱大学,1.0,0.535,0.73,0.6970000000000001,0.21,0.402,0.852,0.052000000000000005,0.578,1.0,3,Cl3
qs_2026_top500_all10_255,qs_2026_top500_all10,255,万隆理工学院,0.08,0.39799999999999996,0.9470000000000001,0.547,0.054000000000000006,0.585,0.853,0.6859999999999999,0.5920000000000001,0.13699999999999998,3,Cl3
qs_2026_top500_all10_256,qs_2026_top500_all10,256,哈尔滨工业大学,0.092,0.736,0.129,0.42,0.998,0.33299999999999996,0.479,0.35200000000000004,0.48100000000000004,0.149,3,Cl3
qs_2026_top500_all10_257,qs_2026_top500_all10,257,巴黎第一大学,0.612,0.708,0.39,0.068,0.048,0.78,0.622,0.843,0.618,0.65,3,Cl3
qs_2026_top500_all10_258,qs_2026_top500_all10,258,天津大学,0.335,0.725,0.299,0.516,0.9990000000000001,0.263,0.376,0.387,0.562,0.251,3,Cl3
qs_2026_top500_all10_259,qs_2026_top500_all10,259,北京理工大学,0.155,0.753,0.12300000000000001,0.42700000000000005,0.9640000000000001,0.34299999999999997,0.467,0.225,0.588,0.11800000000000001,3,Cl3
qs_2026_top500_all10_260,qs_2026_top500_all10,260,哥伦比亚国立大学,0.022000000000000002,0.626,0.081,0.067,0.069,0.8109999999999999,0.909,0.573,0.693,0.066,3,Cl3
qs_2026_top500_all10_261,qs_2026_top500_all10,261,坎特伯雷大学,0.48100000000000004,0.609,1.0,0.121,0.48200000000000004,0.488,0.34700000000000003,0.8740000000000001,0.882,0.53,3,Cl3
qs_2026_top500_all10_262,qs_2026_top500_all10,262,阿伯丁大学,0.872,0.897,0.958,0.449,0.429,0.401,0.348,0.3,0.878,0.883,3,Cl3
qs_2026_top500_all10_263,qs_2026_top500_all10,263,纳瓦拉大学,0.84,0.583,0.268,0.506,0.253,0.408,0.782,0.805,0.6609999999999999,0.8540000000000001,3,Cl3
qs_2026_top500_all10_264,qs_2026_top500_all10,264,萨里大学,0.887,0.866,0.98,0.33399999999999996,0.7440000000000001,0.297,0.3,0.307,0.604,0.897,3,Cl3
qs_2026_top500_all10_265,qs_2026_top500_all10,265,布拉格查理大学,0.617,0.972,0.335,0.37,0.14300000000000002,0.585,0.555,0.732,0.769,0.654,3,Cl3
qs_2026_top500_all10_266,qs_2026_top500_all10,266,庞培法布拉大学,0.4,0.758,0.847,0.191,0.706,0.43700000000000006,0.395,0.23,0.664,0.455,3,Cl3
qs_2026_top500_all10_267,qs_2026_top500_all10,267,挪威科技大学,0.177,0.9520000000000001,0.8740000000000001,0.307,0.451,0.45899999999999996,0.33399999999999996,0.905,0.8029999999999999,0.23800000000000002,3,Cl3
qs_2026_top500_all10_268,qs_2026_top500_all10,268,格里菲斯大学,0.7070000000000001,0.934,1.0,0.133,0.7509999999999999,0.377,0.166,0.266,0.917,0.735,3,Cl3
qs_2026_top500_all10_269,qs_2026_top500_all10,269,中东技术大学,0.31,0.792,0.18,0.128,0.344,0.44799999999999995,0.887,0.8220000000000001,0.718,0.369,3,Cl3
qs_2026_top500_all10_270,qs_2026_top500_all10,270,UCSI大学,0.99,0.5,0.929,0.877,0.086,0.40700000000000003,0.7040000000000001,0.133,0.616,0.9890000000000001,3,Cl3
qs_2026_top500_all10_271,qs_2026_top500_all10,271,华沙大学,0.157,0.8590000000000001,0.135,0.595,0.1,0.61,0.628,0.7440000000000001,0.74,0.218,3,Cl3
qs_2026_top500_all10_272,qs_2026_top500_all10,272,北卡罗来纳州立大学,0.256,0.7979999999999999,0.675,0.122,0.7290000000000001,0.364,0.479,0.377,0.867,0.317,3,Cl3
qs_2026_top500_all10_273,qs_2026_top500_all10,273,科隆大学,0.47100000000000003,0.9259999999999999,0.39299999999999996,0.23600000000000002,0.43799999999999994,0.45,0.505,0.645,0.889,0.52,3,Cl3
qs_2026_top500_all10_274,qs_2026_top500_all10,274,美国沙迦大学,1.0,0.506,1.0,0.24600000000000002,0.43799999999999994,0.317,0.6509999999999999,0.606,0.544,1.0,3,Cl3
qs_2026_top500_all10_275,qs_2026_top500_all10,275,弗吉尼亚大学,0.192,0.826,0.053,0.682,0.365,0.465,0.479,0.919,0.6890000000000001,0.145,3,Cl3
qs_2026_top500_all10_276,qs_2026_top500_all10,276,米兰大学,0.134,0.851,0.10800000000000001,0.102,0.5660000000000001,0.659,0.27,0.631,0.764,0.19399999999999998,3,Cl3
qs_2026_top500_all10_277,qs_2026_top500_all10,277,中山大学,0.068,0.784,0.040999999999999995,0.534,0.726,0.45399999999999996,0.39,0.38799999999999996,0.5670000000000001,0.053,3,Cl3
qs_2026_top500_all10_278,qs_2026_top500_all10,278,苏塞克斯大学,0.895,0.863,0.99,0.214,0.607,0.33799999999999997,0.21,0.536,0.9,0.904,3,Cl3
qs_2026_top500_all10_279,qs_2026_top500_all10,279,雷德布德大学奈梅亨,0.301,0.925,0.835,0.348,0.732,0.386,0.203,0.349,0.677,0.36,3,Cl3
qs_2026_top500_all10_280,qs_2026_top500_all10,280,安特卫普大学,0.455,0.9520000000000001,0.9640000000000001,0.428,0.5770000000000001,0.35,0.188,0.603,0.8059999999999999,0.505,3,Cl3
qs_2026_top500_all10_281,qs_2026_top500_all10,281,怀卡托大学,0.797,0.49,0.995,0.162,0.821,0.282,0.188,0.584,0.848,0.816,3,Cl3
qs_2026_top500_all10_282,qs_2026_top500_all10,282,匹兹堡大学,0.23,0.904,0.099,0.981,0.41700000000000004,0.45399999999999996,0.264,0.597,0.602,0.29100000000000004,3,Cl3
qs_2026_top500_all10_283,qs_2026_top500_all10,283,戴尔豪斯大学,0.794,0.799,1.0,0.158,0.762,0.271,0.239,0.39799999999999996,0.853,0.813,3,Cl3
qs_2026_top500_all10_284,qs_2026_top500_all10,284,爱尔兰国立高威大学,0.627,0.7290000000000001,0.9670000000000001,0.6859999999999999,0.24,0.373,0.402,0.612,0.825,0.664,3,Cl3
qs_2026_top500_all10_285,qs_2026_top500_all10,285,澳门大学,1.0,0.551,1.0,0.11699999999999999,0.9990000000000001,0.185,0.179,0.568,0.522,0.996,3,Cl3
qs_2026_top500_all10_286,qs_2026_top500_all10,286,乔治城大学,0.511,0.674,0.228,0.742,0.217,0.382,0.606,0.96,0.691,0.5579999999999999,3,Cl3
qs_2026_top500_all10_287,qs_2026_top500_all10,287,艾尔朗加大学,0.10800000000000001,0.529,0.773,0.696,0.025,0.522,0.883,0.24,0.5660000000000001,0.16699999999999998,3,Cl3
qs_2026_top500_all10_288,qs_2026_top500_all10,288,卑尔根大学,0.379,0.91,0.9690000000000001,0.672,0.425,0.405,0.13699999999999998,0.695,0.6509999999999999,0.435,3,Cl3
qs_2026_top500_all10_289,qs_2026_top500_all10,289,赫里瓦特大学,0.97,0.757,1.0,0.273,0.618,0.257,0.348,0.37,0.772,0.972,3,Cl3
qs_2026_top500_all10_290,qs_2026_top500_all10,290,亚利桑那大学,0.152,0.935,0.254,0.428,0.474,0.493,0.40399999999999997,0.541,0.669,0.212,3,Cl3
qs_2026_top500_all10_291,qs_2026_top500_all10,291,威特沃特斯兰德大学,0.094,0.9670000000000001,0.868,0.14,0.402,0.368,0.509,0.995,0.856,0.151,3,Cl3
qs_2026_top500_all10_292,qs_2026_top500_all10,292,斯旺西大学,0.805,0.797,0.769,0.28600000000000003,0.43,0.34700000000000003,0.547,0.13699999999999998,0.8440000000000001,0.8240000000000001,3,Cl3
qs_2026_top500_all10_293,qs_2026_top500_all10,293,加州大学欧文分校,0.642,0.8190000000000001,0.395,0.268,0.531,0.466,0.371,0.28,0.649,0.523,3,Cl3
qs_2026_top500_all10_294,qs_2026_top500_all10,294,布鲁塞尔大学,0.721,0.922,0.968,0.7559999999999999,0.27699999999999997,0.33299999999999996,0.221,0.632,0.8,0.748,3,Cl3
qs_2026_top500_all10_295,qs_2026_top500_all10,295,凯斯西储大学,0.767,0.583,0.47600000000000003,0.8859999999999999,0.6629999999999999,0.22399999999999998,0.205,0.409,0.708,0.79,3,Cl3
qs_2026_top500_all10_296,qs_2026_top500_all10,296,圣母大学,0.327,0.754,0.289,0.708,0.36700000000000005,0.38,0.436,0.754,0.725,0.289,3,Cl3
qs_2026_top500_all10_297,qs_2026_top500_all10,297,斯温本科技大学,0.9470000000000001,0.74,0.878,0.147,0.95,0.188,0.193,0.228,0.7340000000000001,0.705,3,Cl3
qs_2026_top500_all10_298,qs_2026_top500_all10,298,伊斯坦布尔理工大学,0.365,0.762,0.10400000000000001,0.115,0.353,0.396,0.853,0.797,0.685,0.42200000000000004,3,Cl3
qs_2026_top500_all10_299,qs_2026_top500_all10,299,科罗拉多大学博尔德分校,0.085,0.856,0.386,0.521,0.36,0.49,0.368,0.489,0.903,0.142,3,Cl3
qs_2026_top500_all10_300,qs_2026_top500_all10,300,巴黎大学,0.61,0.995,0.248,0.11,0.925,0.377,0.139,0.228,0.557,0.455,3,Cl3
qs_2026_top500_all10_301,qs_2026_top500_all10,301,马德里大学卡洛斯三世大学,0.752,0.6779999999999999,0.738,0.505,0.081,0.452,0.653,0.263,0.773,0.56,2,Cl2
qs_2026_top500_all10_302,qs_2026_top500_all10,302,斯泰伦博斯大学,0.145,0.9359999999999999,0.254,0.05,0.675,0.36700000000000005,0.44799999999999995,0.889,0.61,0.11,2,Cl2
qs_2026_top500_all10_303,qs_2026_top500_all10,303,丹麦南部大学,0.46399999999999997,0.774,0.917,0.319,0.684,0.292,0.249,0.27,0.85,0.513,2,Cl2
qs_2026_top500_all10_304,qs_2026_top500_all10,304,雅盖隆大学,0.3,0.8859999999999999,0.08,0.753,0.10400000000000001,0.499,0.544,0.615,0.716,0.359,2,Cl2
qs_2026_top500_all10_305,qs_2026_top500_all10,305,西安交通大学,0.068,0.8290000000000001,0.055,0.159,0.978,0.285,0.442,0.349,0.5579999999999999,0.053,2,Cl2
qs_2026_top500_all10_306,qs_2026_top500_all10,306,奥尔堡大学,0.294,0.917,0.89,0.27699999999999997,0.772,0.264,0.25,0.254,0.7909999999999999,0.354,2,Cl2
qs_2026_top500_all10_307,qs_2026_top500_all10,307,印第安纳大学伯明顿分校,0.184,0.865,0.517,0.344,0.312,0.447,0.503,0.77,0.66,0.245,2,Cl2
qs_2026_top500_all10_308,qs_2026_top500_all10,308,西蒙弗雷泽大学,0.861,0.784,0.991,0.076,0.596,0.349,0.207,0.34,0.852,0.873,2,Cl2
qs_2026_top500_all10_309,qs_2026_top500_all10,309,约翰内斯堡大学,0.601,0.991,0.985,0.465,0.452,0.255,0.259,0.696,0.748,0.639,2,Cl2
qs_2026_top500_all10_310,qs_2026_top500_all10,310,林雪平大学,0.46299999999999997,0.815,0.858,0.502,0.552,0.254,0.322,0.508,0.682,0.483,2,Cl2
qs_2026_top500_all10_311,qs_2026_top500_all10,311,斯图加特大学,0.609,0.6970000000000001,0.44799999999999995,0.11,0.642,0.33399999999999996,0.461,0.358,0.742,0.647,2,Cl2
qs_2026_top500_all10_312,qs_2026_top500_all10,312,蔚山国立科学技术院,0.155,0.267,0.374,0.925,0.995,0.218,0.163,0.039,0.575,0.18899999999999997,2,Cl2
qs_2026_top500_all10_313,qs_2026_top500_all10,313,"City St George’s, University of London",0.9790000000000001,0.772,0.924,0.092,0.578,0.26899999999999996,0.32299999999999995,0.6579999999999999,0.623,0.98,2,Cl2
qs_2026_top500_all10_314,qs_2026_top500_all10,314,迈阿密大学,0.251,0.852,0.878,0.579,0.484,0.245,0.40299999999999997,0.596,0.6459999999999999,0.312,2,Cl2
qs_2026_top500_all10_315,qs_2026_top500_all10,315,塔斯马尼亚大学,0.917,0.804,0.871,0.34299999999999997,0.728,0.225,0.122,0.25,0.84,0.9229999999999999,2,Cl2
qs_2026_top500_all10_316,qs_2026_top500_all10,316,法兰克福大学,0.3,0.877,0.5489999999999999,0.27,0.317,0.521,0.386,0.287,0.8290000000000001,0.36,2,Cl2
qs_2026_top500_all10_317,qs_2026_top500_all10,317,国立欧亚大学 (ENU),0.258,0.314,0.846,0.9470000000000001,0.02,0.401,0.858,0.075,0.466,0.272,2,Cl2
qs_2026_top500_all10_318,qs_2026_top500_all10,318,里约热内卢联邦大学,0.023,0.81,0.10300000000000001,0.182,0.138,0.73,0.36200000000000004,0.899,0.7090000000000001,0.065,2,Cl2
qs_2026_top500_all10_319,qs_2026_top500_all10,319,华中科技大学,0.052000000000000005,0.8029999999999999,0.071,0.11599999999999999,1.0,0.309,0.33399999999999996,0.335,0.557,0.040999999999999995,2,Cl2
qs_2026_top500_all10_320,qs_2026_top500_all10,320,鲍曼莫斯科国立技术大学,0.858,0.142,0.81,0.9990000000000001,0.02,0.41100000000000003,0.638,0.10099999999999999,0.47600000000000003,0.871,2,Cl2
qs_2026_top500_all10_321,qs_2026_top500_all10,321,格勒诺布尔阿尔卑斯大学（UGA）,0.479,0.941,0.309,0.10400000000000001,0.518,0.5529999999999999,0.192,0.318,0.6,0.527,2,Cl2
qs_2026_top500_all10_322,qs_2026_top500_all10,322,德黑兰大学,0.033,0.868,0.025,0.042,0.9109999999999999,0.31,0.418,0.581,0.455,0.027000000000000003,2,Cl2
qs_2026_top500_all10_323,qs_2026_top500_all10,323,科什大学,0.222,0.504,0.301,0.21,0.526,0.36,0.775,0.10800000000000001,0.624,0.27699999999999997,2,Cl2
qs_2026_top500_all10_324,qs_2026_top500_all10,324,四川大学,0.092,0.7290000000000001,0.09699999999999999,0.14,0.9990000000000001,0.308,0.345,0.21,0.45299999999999996,0.071,2,Cl2
qs_2026_top500_all10_325,qs_2026_top500_all10,325,约旦大学,0.645,0.6920000000000001,0.33799999999999997,0.289,0.073,0.479,0.598,0.9009999999999999,0.6409999999999999,0.68,2,Cl2
qs_2026_top500_all10_326,qs_2026_top500_all10,326,莱斯特大学,0.9059999999999999,0.9109999999999999,0.9059999999999999,0.401,0.442,0.29600000000000004,0.177,0.31,0.812,0.914,2,Cl2
qs_2026_top500_all10_327,qs_2026_top500_all10,327,新里斯本大学,0.777,0.841,0.272,0.18100000000000002,0.376,0.401,0.426,0.594,0.669,0.7979999999999999,2,Cl2
qs_2026_top500_all10_328,qs_2026_top500_all10,328,德里大学,0.027999999999999997,0.83,0.018000000000000002,0.069,0.47100000000000003,0.469,0.419,0.9890000000000001,0.7120000000000001,0.075,2,Cl2
qs_2026_top500_all10_329,qs_2026_top500_all10,329,罗格斯大学 - 新泽西州立大学新不伦瑞克分校,0.38799999999999996,0.753,0.24100000000000002,0.534,0.165,0.47700000000000004,0.45799999999999996,0.446,0.875,0.44299999999999995,2,Cl2
qs_2026_top500_all10_330,qs_2026_top500_all10,330,沙迦大学,1.0,0.848,1.0,0.09300000000000001,0.522,0.285,0.349,0.193,0.588,1.0,2,Cl2
qs_2026_top500_all10_331,qs_2026_top500_all10,331,哈萨克斯坦国家技术大学,0.537,0.257,0.892,0.9420000000000001,0.017,0.406,0.588,0.33,0.48700000000000004,0.485,2,Cl2
qs_2026_top500_all10_332,qs_2026_top500_all10,332,庆熙大学,0.685,0.6679999999999999,0.198,0.862,0.259,0.34600000000000003,0.43,0.21600000000000003,0.7490000000000001,0.715,2,Cl2
qs_2026_top500_all10_333,qs_2026_top500_all10,333,约克大学,0.789,0.735,0.873,0.05,0.37799999999999995,0.33399999999999996,0.317,0.8220000000000001,0.845,0.809,2,Cl2
qs_2026_top500_all10_334,qs_2026_top500_all10,334,马德里理工大学,0.452,0.8190000000000001,0.043,0.248,0.196,0.43,0.6779999999999999,0.6940000000000001,0.7070000000000001,0.33799999999999997,2,Cl2
qs_2026_top500_all10_335,qs_2026_top500_all10,335,苏丹卡布斯大学,0.06,0.809,1.0,0.623,0.395,0.289,0.259,0.7,0.696,0.099,2,Cl2
qs_2026_top500_all10_336,qs_2026_top500_all10,336,塔夫茨大学,0.483,0.67,0.429,0.6559999999999999,0.525,0.23800000000000002,0.212,0.693,0.863,0.532,2,Cl2
qs_2026_top500_all10_337,qs_2026_top500_all10,337,伊利诺伊大学芝加哥分校,0.284,0.823,0.11,0.331,0.392,0.488,0.40299999999999997,0.364,0.669,0.213,2,Cl2
qs_2026_top500_all10_338,qs_2026_top500_all10,338,印度理工学院古瓦哈提分校,0.016,0.531,0.081,0.102,0.9690000000000001,0.254,0.62,0.087,0.43,0.059000000000000004,2,Cl2
qs_2026_top500_all10_339,qs_2026_top500_all10,339,山东大学,0.057,0.728,0.11199999999999999,0.218,0.971,0.228,0.39,0.268,0.575,0.045,2,Cl2
qs_2026_top500_all10_340,qs_2026_top500_all10,340,印度理工学院鲁尔基分校,0.036000000000000004,0.545,0.02,0.095,0.966,0.268,0.522,0.195,0.575,0.078,2,Cl2
qs_2026_top500_all10_341,qs_2026_top500_all10,341,厦门大学,0.09300000000000001,0.647,0.10800000000000001,0.25,0.8390000000000001,0.34299999999999997,0.242,0.544,0.541,0.071,2,Cl2
qs_2026_top500_all10_342,qs_2026_top500_all10,342,奥卢大学,0.19699999999999998,0.879,0.809,0.295,0.745,0.23,0.218,0.306,0.752,0.258,2,Cl2
qs_2026_top500_all10_343,qs_2026_top500_all10,343,比萨大学,0.105,0.846,0.05,0.128,0.596,0.516,0.263,0.251,0.728,0.163,2,Cl2
qs_2026_top500_all10_344,qs_2026_top500_all10,344,南方科技大学,0.027999999999999997,0.47200000000000003,0.42700000000000005,0.875,1.0,0.149,0.094,0.013000000000000001,0.655,0.07200000000000001,2,Cl2
qs_2026_top500_all10_345,qs_2026_top500_all10,345,秘鲁天主大学,0.019,0.444,0.042,0.5,0.023,0.631,0.667,0.506,0.597,0.064,2,Cl2
qs_2026_top500_all10_346,qs_2026_top500_all10,346,台湾科技大学,0.353,0.456,0.313,0.506,0.46799999999999997,0.36700000000000005,0.486,0.254,0.568,0.389,2,Cl2
qs_2026_top500_all10_347,qs_2026_top500_all10,347,蒂尔堡大学,0.774,0.611,0.99,0.168,0.6709999999999999,0.205,0.371,0.231,0.506,0.795,2,Cl2
qs_2026_top500_all10_348,qs_2026_top500_all10,348,开罗大学,0.14400000000000002,0.889,0.042,0.138,0.06,0.608,0.527,0.98,0.6659999999999999,0.109,2,Cl2
qs_2026_top500_all10_349,qs_2026_top500_all10,349,科英布拉大学,0.33299999999999996,0.922,0.131,0.149,0.614,0.392,0.249,0.47600000000000003,0.758,0.391,2,Cl2
qs_2026_top500_all10_350,qs_2026_top500_all10,350,威廉姆斯大学明斯特,0.084,0.825,0.35600000000000004,0.7959999999999999,0.155,0.423,0.415,0.45299999999999996,0.746,0.141,2,Cl2
qs_2026_top500_all10_351,qs_2026_top500_all10,351,以色列理工学院,0.106,0.575,0.9109999999999999,0.6729999999999999,0.33299999999999996,0.322,0.35600000000000004,0.659,0.532,0.081,2,Cl2
qs_2026_top500_all10_352,qs_2026_top500_all10,352,因斯布鲁克大学,1.0,0.7390000000000001,1.0,0.769,0.177,0.27699999999999997,0.12300000000000001,0.6990000000000001,0.747,1.0,2,Cl2
qs_2026_top500_all10_353,qs_2026_top500_all10,353,筑波大学,0.311,0.684,0.18100000000000002,0.589,0.3,0.499,0.32899999999999996,0.18100000000000002,0.7340000000000001,0.37,2,Cl2
qs_2026_top500_all10_354,qs_2026_top500_all10,354,奎德阿萨姆大学,0.031,0.675,0.098,0.053,0.975,0.24,0.47600000000000003,0.278,0.469,0.078,2,Cl2
qs_2026_top500_all10_355,qs_2026_top500_all10,355,罗马第二大学,0.588,0.7170000000000001,0.19699999999999998,0.149,0.655,0.40700000000000003,0.252,0.085,0.703,0.628,2,Cl2
qs_2026_top500_all10_356,qs_2026_top500_all10,356,南开大学,0.05,0.561,0.17800000000000002,0.28800000000000003,0.9390000000000001,0.271,0.244,0.473,0.449,0.039,2,Cl2
qs_2026_top500_all10_358,qs_2026_top500_all10,358,弗吉尼亚理工学院（Virginia Tech）,0.27899999999999997,0.861,0.816,0.263,0.387,0.345,0.39399999999999996,0.41100000000000003,0.682,0.33899999999999997,2,Cl2
qs_2026_top500_all10_359,qs_2026_top500_all10,359,玛希隆大学,0.091,0.679,0.085,0.8240000000000001,0.09,0.594,0.38799999999999996,0.174,0.612,0.14,2,Cl2
qs_2026_top500_all10_360,qs_2026_top500_all10,360,乔治华盛顿大学,0.392,0.787,0.13,0.303,0.434,0.317,0.45799999999999996,0.858,0.6,0.447,2,Cl2
qs_2026_top500_all10_361,qs_2026_top500_all10,361,维多利亚大学,0.46,0.613,0.972,0.062,0.787,0.256,0.17300000000000001,0.212,0.799,0.51,2,Cl2
qs_2026_top500_all10_362,qs_2026_top500_all10,362,比勒陀利亚大学,0.174,0.976,0.5720000000000001,0.062,0.312,0.32299999999999995,0.551,0.848,0.8009999999999999,0.235,2,Cl2
qs_2026_top500_all10_363,qs_2026_top500_all10,363,菲律宾大学,0.012,0.664,0.024,0.42700000000000005,0.032,0.506,0.711,0.8079999999999999,0.6890000000000001,0.057,2,Cl2
qs_2026_top500_all10_364,qs_2026_top500_all10,364,塔尔图大学,0.20800000000000002,0.89,0.621,0.946,0.191,0.28600000000000003,0.237,0.892,0.642,0.26899999999999996,2,Cl2
qs_2026_top500_all10_366,qs_2026_top500_all10,366,图尔库大学,0.08900000000000001,0.892,0.462,0.632,0.396,0.363,0.20199999999999999,0.461,0.7440000000000001,0.147,2,Cl2
qs_2026_top500_all10_367,qs_2026_top500_all10,367,巴黎政治学院,0.982,0.29600000000000004,0.618,0.8109999999999999,0.047,0.24600000000000002,0.515,0.98,0.545,0.983,2,Cl2
qs_2026_top500_all10_368,qs_2026_top500_all10,368,俄罗斯人民友谊大学,0.953,0.883,0.109,0.94,0.039,0.284,0.612,0.14300000000000002,0.589,0.956,2,Cl2
qs_2026_top500_all10_369,qs_2026_top500_all10,369,文莱达鲁萨兰国大学,0.435,0.53,1.0,0.9420000000000001,0.225,0.299,0.205,0.5820000000000001,0.524,0.42100000000000004,2,Cl2
qs_2026_top500_all10_370,qs_2026_top500_all10,370,大邱庆北科学技术院 (DGIST),0.073,0.158,0.051,0.823,1.0,0.17,0.281,0.025,0.428,0.10800000000000001,2,Cl2
qs_2026_top500_all10_371,qs_2026_top500_all10,371,国立科技大学（NUST）伊斯兰堡,0.05,0.7659999999999999,0.057,0.667,0.32299999999999995,0.293,0.763,0.034,0.633,0.09300000000000001,2,Cl2
qs_2026_top500_all10_372,qs_2026_top500_all10,372,哈韦里亚纳主教大学,0.037000000000000005,0.387,0.038,0.37799999999999995,0.027000000000000003,0.605,0.618,0.831,0.586,0.085,2,Cl2
qs_2026_top500_all10_373,qs_2026_top500_all10,373,Bogaziçi大学,0.075,0.49,0.282,0.051,0.237,0.36200000000000004,0.858,0.887,0.685,0.126,2,Cl2
qs_2026_top500_all10_374,qs_2026_top500_all10,374,牛津布鲁克斯大学,0.898,0.618,0.8079999999999999,0.14800000000000002,0.124,0.387,0.623,0.26,0.598,0.907,2,Cl2
qs_2026_top500_all10_375,qs_2026_top500_all10,375,圣彼得堡国立大学,0.522,0.8370000000000001,0.067,0.6579999999999999,0.079,0.42200000000000004,0.436,0.8009999999999999,0.446,0.568,2,Cl2
