alternative_id,dataset_id,rank,university_name_raw,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,class_index,class_label
qs_2026_top500_all10_376,qs_2026_top500_all10,376,谢里夫理工大学,0.016,0.684,0.026000000000000002,0.08199999999999999,0.992,0.17800000000000002,0.48200000000000004,0.387,0.387,0.059000000000000004,2,Cl2
qs_2026_top500_all10_377,qs_2026_top500_all10,377,华南理工大学,0.105,0.648,0.159,0.294,0.993,0.188,0.20800000000000002,0.40399999999999997,0.501,0.16399999999999998,2,Cl2
qs_2026_top500_all10_378,qs_2026_top500_all10,378,萨斯喀彻温大学,0.654,0.773,0.8240000000000001,0.21100000000000002,0.7190000000000001,0.16,0.102,0.44299999999999995,0.836,0.687,2,Cl2
qs_2026_top500_all10_379,qs_2026_top500_all10,379,列日大学,0.6559999999999999,0.9520000000000001,0.621,0.10800000000000001,0.632,0.244,0.16899999999999998,0.32899999999999996,0.797,0.6890000000000001,2,Cl2
qs_2026_top500_all10_380,qs_2026_top500_all10,380,那不勒斯腓特烈二世大学,0.012,0.9490000000000001,0.028999999999999998,0.068,0.595,0.478,0.32799999999999996,0.125,0.575,0.012,2,Cl2
qs_2026_top500_all10_381,qs_2026_top500_all10,381,东安格利亚大学（UEA）,0.493,0.868,0.8190000000000001,0.24,0.555,0.247,0.15,0.318,0.9109999999999999,0.54,2,Cl2
qs_2026_top500_all10_382,qs_2026_top500_all10,382,开罗美国大学,0.071,0.46799999999999997,0.98,0.39,0.122,0.408,0.469,0.8859999999999999,0.516,0.11699999999999999,2,Cl2
qs_2026_top500_all10_383,qs_2026_top500_all10,383,卢森堡大学,1.0,0.6809999999999999,1.0,0.872,0.395,0.132,0.08199999999999999,0.588,0.424,1.0,2,Cl2
qs_2026_top500_all10_384,qs_2026_top500_all10,384,东北大学,0.958,0.6629999999999999,0.633,0.233,0.337,0.28,0.313,0.5429999999999999,0.802,0.961,2,Cl2
qs_2026_top500_all10_385,qs_2026_top500_all10,385,布鲁内尔大学,1.0,0.767,0.995,0.122,0.518,0.17600000000000002,0.252,0.28800000000000003,0.804,1.0,2,Cl2
qs_2026_top500_all10_386,qs_2026_top500_all10,386,光州科技学院（GIST）,0.185,0.289,0.157,0.5670000000000001,0.9990000000000001,0.213,0.124,0.022000000000000002,0.5529999999999999,0.20800000000000002,2,Cl2
qs_2026_top500_all10_387,qs_2026_top500_all10,387,佛林德斯大学,0.973,0.773,0.9790000000000001,0.113,0.643,0.196,0.09699999999999999,0.155,0.816,0.9740000000000001,2,Cl2
qs_2026_top500_all10_388,qs_2026_top500_all10,388,北京航空航天大学,0.083,0.501,0.095,0.578,0.9159999999999999,0.183,0.235,0.209,0.36700000000000005,0.064,2,Cl2
qs_2026_top500_all10_389,qs_2026_top500_all10,389,伦敦的伯克贝克学院，大学,0.987,0.601,0.9890000000000001,0.191,0.7959999999999999,0.155,0.059000000000000004,0.177,0.456,0.987,2,Cl2
qs_2026_top500_all10_390,qs_2026_top500_all10,390,雅典大学,0.272,0.797,0.127,0.03,0.451,0.349,0.389,0.889,0.643,0.327,2,Cl2
qs_2026_top500_all10_391,qs_2026_top500_all10,391,阿布扎比大学,0.9990000000000001,0.345,1.0,0.239,0.359,0.24600000000000002,0.498,0.10099999999999999,0.496,0.9990000000000001,2,Cl2
qs_2026_top500_all10_392,qs_2026_top500_all10,392,东南大学,0.061,0.769,0.316,0.245,0.9359999999999999,0.21100000000000002,0.20800000000000002,0.096,0.45,0.115,2,Cl2
qs_2026_top500_all10_393,qs_2026_top500_all10,393,加泰罗尼亚理工大学,0.31,0.84,0.16699999999999998,0.425,0.27,0.408,0.32799999999999996,0.35700000000000004,0.77,0.369,2,Cl2
qs_2026_top500_all10_394,qs_2026_top500_all10,394,世宗大学,0.507,0.778,0.324,0.163,0.922,0.163,0.19399999999999998,0.018000000000000002,0.613,0.37799999999999995,2,Cl2
qs_2026_top500_all10_395,qs_2026_top500_all10,395,阿斯顿大学,0.634,0.818,0.9790000000000001,0.12,0.5670000000000001,0.18100000000000002,0.271,0.28300000000000003,0.6759999999999999,0.67,2,Cl2
qs_2026_top500_all10_396,qs_2026_top500_all10,396,鲁尔大学波鸿,0.556,0.9,0.593,0.039,0.6579999999999999,0.29100000000000004,0.11800000000000001,0.214,0.725,0.599,2,Cl2
qs_2026_top500_all10_397,qs_2026_top500_all10,397,肯特大学,0.49200000000000005,0.88,0.9640000000000001,0.162,0.583,0.20199999999999999,0.138,0.44,0.655,0.54,2,Cl2
qs_2026_top500_all10_398,qs_2026_top500_all10,398,拉彭兰塔理工大学,0.581,0.544,0.701,0.11900000000000001,0.9590000000000001,0.087,0.157,0.10400000000000001,0.722,0.621,2,Cl2
qs_2026_top500_all10_399,qs_2026_top500_all10,399,茂物农业大学,0.06,0.262,0.737,0.8290000000000001,0.03,0.35100000000000003,0.56,0.45299999999999996,0.632,0.10800000000000001,2,Cl2
qs_2026_top500_all10_400,qs_2026_top500_all10,400,西悉尼大学,0.677,0.873,1.0,0.07400000000000001,0.445,0.263,0.225,0.11800000000000001,0.826,0.7090000000000001,2,Cl2
qs_2026_top500_all10_401,qs_2026_top500_all10,401,利默里克大学,0.484,0.716,0.932,0.23600000000000002,0.345,0.27899999999999997,0.366,0.147,0.759,0.5329999999999999,1,Cl1
qs_2026_top500_all10_402,qs_2026_top500_all10,402,乌梅大学,0.375,0.769,0.772,0.807,0.25,0.272,0.20199999999999999,0.11900000000000001,0.7709999999999999,0.28,1,Cl1
qs_2026_top500_all10_403,qs_2026_top500_all10,403,佛罗伦萨大学,0.20800000000000002,0.861,0.11199999999999999,0.07,0.49700000000000005,0.451,0.16899999999999998,0.369,0.7290000000000001,0.26899999999999996,1,Cl1
qs_2026_top500_all10_404,qs_2026_top500_all10,404,萨班斯大学,0.28,0.355,0.512,0.4,0.392,0.265,0.626,0.128,0.501,0.309,1,Cl1
qs_2026_top500_all10_405,qs_2026_top500_all10,405,国立科学院院校里昂（INSA）,0.775,0.5870000000000001,0.344,0.42700000000000005,0.69,0.094,0.38,0.17800000000000002,0.391,0.797,1,Cl1
qs_2026_top500_all10_406,qs_2026_top500_all10,406,林肯大学,0.996,0.254,1.0,0.324,0.626,0.133,0.107,0.451,0.62,0.991,1,Cl1
qs_2026_top500_all10_407,qs_2026_top500_all10,407,都灵大学（UNITO）,0.10099999999999999,0.9,0.052000000000000005,0.051,0.425,0.48100000000000004,0.14300000000000002,0.614,0.787,0.16,1,Cl1
qs_2026_top500_all10_408,qs_2026_top500_all10,408,意大利天主教圣心大学,0.139,0.7240000000000001,0.171,0.287,0.40299999999999997,0.331,0.431,0.42700000000000005,0.62,0.19899999999999998,1,Cl1
qs_2026_top500_all10_409,qs_2026_top500_all10,409,奥克兰理工大学,1.0,0.504,1.0,0.13699999999999998,0.332,0.29600000000000004,0.225,0.23399999999999999,0.74,1.0,1,Cl1
qs_2026_top500_all10_410,qs_2026_top500_all10,410,都柏林城市大学,0.43200000000000005,0.78,0.8079999999999999,0.278,0.22,0.292,0.375,0.402,0.797,0.484,1,Cl1
qs_2026_top500_all10_411,qs_2026_top500_all10,411,南昆士兰大学,0.48700000000000004,0.8220000000000001,0.785,0.079,0.9009999999999999,0.11,0.08199999999999999,0.11,0.655,0.52,1,Cl1
qs_2026_top500_all10_412,qs_2026_top500_all10,412,纽约州立大学布法罗分校,0.525,0.741,0.515,0.107,0.53,0.263,0.191,0.43700000000000006,0.8270000000000001,0.57,1,Cl1
qs_2026_top500_all10_413,qs_2026_top500_all10,413,双威大学,0.669,0.614,0.5710000000000001,0.569,0.252,0.209,0.5329999999999999,0.051,0.612,0.687,1,Cl1
qs_2026_top500_all10_414,qs_2026_top500_all10,414,毕尔坎特大学,0.076,0.405,0.616,0.145,0.27699999999999997,0.33799999999999997,0.733,0.27,0.517,0.121,1,Cl1
qs_2026_top500_all10_415,qs_2026_top500_all10,415,捷克技术大学在布拉格,0.56,0.6940000000000001,0.287,0.894,0.062,0.268,0.513,0.231,0.536,0.602,1,Cl1
qs_2026_top500_all10_416,qs_2026_top500_all10,416,曼海姆大学,0.41200000000000003,0.257,0.557,0.046,0.424,0.203,0.763,0.45,0.513,0.466,1,Cl1
qs_2026_top500_all10_417,qs_2026_top500_all10,417,维多利亚州立大学,0.19699999999999998,0.7829999999999999,0.601,0.08900000000000001,0.87,0.214,0.099,0.17,0.502,0.149,1,Cl1
qs_2026_top500_all10_418,qs_2026_top500_all10,418,阿威罗大学,0.248,0.855,0.052000000000000005,0.131,0.9470000000000001,0.18600000000000003,0.155,0.033,0.647,0.309,1,Cl1
qs_2026_top500_all10_419,qs_2026_top500_all10,419,国立台北理工大学,0.317,0.256,0.256,0.28600000000000003,0.588,0.182,0.5760000000000001,0.292,0.589,0.349,1,Cl1
qs_2026_top500_all10_420,qs_2026_top500_all10,420,斯特拉斯堡大学,0.45399999999999996,0.907,0.41700000000000004,0.073,0.315,0.501,0.163,0.298,0.473,0.33899999999999997,1,Cl1
qs_2026_top500_all10_421,qs_2026_top500_all10,421,瓦伦西亚政治大学,0.415,0.858,0.077,0.353,0.312,0.38,0.276,0.22399999999999998,0.795,0.469,1,Cl1
qs_2026_top500_all10_422,qs_2026_top500_all10,422,华盛顿州立大学,0.092,0.779,0.507,0.231,0.42700000000000005,0.287,0.39899999999999997,0.155,0.785,0.15,1,Cl1
qs_2026_top500_all10_423,qs_2026_top500_all10,423,默多克大学,0.825,0.7509999999999999,0.8959999999999999,0.07400000000000001,0.7390000000000001,0.13,0.087,0.249,0.534,0.614,1,Cl1
qs_2026_top500_all10_424,qs_2026_top500_all10,424,帕维亚大学,0.24600000000000002,0.804,0.084,0.135,0.723,0.294,0.129,0.204,0.7490000000000001,0.307,1,Cl1
qs_2026_top500_all10_425,qs_2026_top500_all10,425,坦佩雷大学,0.139,0.84,0.616,0.248,0.47700000000000004,0.292,0.247,0.42100000000000004,0.49200000000000005,0.196,1,Cl1
qs_2026_top500_all10_426,qs_2026_top500_all10,426,格拉茨大学,0.713,0.523,0.866,0.992,0.188,0.21899999999999997,0.221,0.152,0.426,0.531,1,Cl1
qs_2026_top500_all10_427,qs_2026_top500_all10,427,邓迪大学,0.8440000000000001,0.787,0.92,0.44799999999999995,0.20600000000000002,0.255,0.213,0.139,0.7859999999999999,0.858,1,Cl1
qs_2026_top500_all10_428,qs_2026_top500_all10,428,马赛大学,0.29,0.99,0.228,0.11,0.297,0.51,0.159,0.29,0.632,0.217,1,Cl1
qs_2026_top500_all10_429,qs_2026_top500_all10,429,马萨里克大学,0.768,0.7979999999999999,0.345,0.131,0.188,0.32299999999999995,0.373,0.588,0.77,0.79,1,Cl1
qs_2026_top500_all10_430,qs_2026_top500_all10,430,蒙彼利埃大学,0.428,0.9940000000000001,0.29,0.11699999999999999,0.723,0.267,0.049,0.188,0.5529999999999999,0.48,1,Cl1
qs_2026_top500_all10_431,qs_2026_top500_all10,431,瓦伦西亚大学,0.39399999999999996,0.914,0.027000000000000003,0.17300000000000001,0.31,0.49700000000000005,0.172,0.165,0.741,0.44799999999999995,1,Cl1
qs_2026_top500_all10_432,qs_2026_top500_all10,432,汉诺威大学,0.33299999999999996,0.805,0.547,0.19899999999999998,0.337,0.29600000000000004,0.37200000000000005,0.203,0.787,0.391,1,Cl1
qs_2026_top500_all10_433,qs_2026_top500_all10,433,华东师范大学,0.157,0.6920000000000001,0.467,0.20199999999999999,0.821,0.19899999999999998,0.16399999999999998,0.145,0.47700000000000004,0.11900000000000001,1,Cl1
qs_2026_top500_all10_434,qs_2026_top500_all10,434,台湾师范大学,0.396,0.24100000000000002,0.19699999999999998,0.6829999999999999,0.096,0.478,0.282,0.29,0.682,0.426,1,Cl1
qs_2026_top500_all10_435,qs_2026_top500_all10,435,拉曼·鲁尔大学,0.68,0.313,0.804,0.10300000000000001,0.155,0.175,0.725,0.812,0.5670000000000001,0.711,1,Cl1
qs_2026_top500_all10_436,qs_2026_top500_all10,436,王子穆罕默德本法赫德大学,0.29600000000000004,0.32299999999999995,1.0,0.331,0.547,0.225,0.336,0.033,0.374,0.222,1,Cl1
qs_2026_top500_all10_437,qs_2026_top500_all10,437,IE大学,1.0,0.064,0.94,0.47600000000000003,0.038,0.127,0.7040000000000001,0.7040000000000001,0.53,1.0,1,Cl1
qs_2026_top500_all10_438,qs_2026_top500_all10,438,国立中山大学,0.165,0.46399999999999997,0.355,0.35600000000000004,0.38,0.368,0.321,0.147,0.67,0.222,1,Cl1
qs_2026_top500_all10_439,qs_2026_top500_all10,439,阿治曼科技大学,1.0,0.652,1.0,0.157,0.102,0.278,0.513,0.128,0.462,0.997,1,Cl1
qs_2026_top500_all10_440,qs_2026_top500_all10,440,澳门科技大学,1.0,0.239,1.0,0.048,0.795,0.07400000000000001,0.109,0.368,0.52,0.879,1,Cl1
qs_2026_top500_all10_441,qs_2026_top500_all10,441,俄罗斯国家研究型高等经济大学（HSE）,0.24,0.847,0.102,0.92,0.027000000000000003,0.281,0.529,0.19399999999999998,0.5760000000000001,0.301,1,Cl1
qs_2026_top500_all10_442,qs_2026_top500_all10,442,加州大学河滨分校,0.304,0.754,0.809,0.1,0.642,0.214,0.21100000000000002,0.07,0.556,0.363,1,Cl1
qs_2026_top500_all10_443,qs_2026_top500_all10,443,康斯坦茨大学,0.268,0.637,0.915,0.503,0.33399999999999996,0.255,0.187,0.23,0.6990000000000001,0.32799999999999996,1,Cl1
qs_2026_top500_all10_444,qs_2026_top500_all10,444,詹姆斯库克大学（JCU）,0.376,0.838,0.469,0.275,0.603,0.21,0.11,0.11199999999999999,0.8190000000000001,0.43200000000000005,1,Cl1
qs_2026_top500_all10_445,qs_2026_top500_all10,445,维尔纽斯大学,0.285,0.802,0.284,0.731,0.062,0.26899999999999996,0.28,0.9129999999999999,0.703,0.345,1,Cl1
qs_2026_top500_all10_447,qs_2026_top500_all10,447,拜罗伊特大学,0.397,0.823,0.636,0.6459999999999999,0.392,0.141,0.223,0.162,0.6990000000000001,0.451,1,Cl1
qs_2026_top500_all10_448,qs_2026_top500_all10,448,爱荷华州立大学,0.17800000000000002,0.789,0.067,0.10800000000000001,0.61,0.264,0.21600000000000003,0.506,0.65,0.24,1,Cl1
qs_2026_top500_all10_449,qs_2026_top500_all10,449,喀山联邦大学,0.977,0.867,0.14,0.981,0.038,0.272,0.195,0.196,0.5529999999999999,0.978,1,Cl1
qs_2026_top500_all10_450,qs_2026_top500_all10,450,圣保罗州立大学,0.053,0.736,0.07400000000000001,0.201,0.222,0.5329999999999999,0.368,0.016,0.585,0.10099999999999999,1,Cl1
qs_2026_top500_all10_451,qs_2026_top500_all10,451,美因茨大学,0.264,0.875,0.513,0.705,0.18100000000000002,0.325,0.198,0.18100000000000002,0.522,0.324,1,Cl1
qs_2026_top500_all10_452,qs_2026_top500_all10,452,塞浦路斯大学,0.42200000000000004,0.698,0.943,0.10300000000000001,0.623,0.146,0.10800000000000001,0.546,0.529,0.461,1,Cl1
qs_2026_top500_all10_453,qs_2026_top500_all10,453,深圳大学,0.027000000000000003,0.69,0.159,0.401,0.909,0.11900000000000001,0.087,0.26,0.48200000000000004,0.075,1,Cl1
qs_2026_top500_all10_454,qs_2026_top500_all10,454,石溪大学,0.534,0.737,0.474,0.436,0.324,0.242,0.17800000000000002,0.319,0.825,0.579,1,Cl1
qs_2026_top500_all10_455,qs_2026_top500_all10,455,阿米尔卡比尔技术大学,0.057,0.672,0.41700000000000004,0.07400000000000001,1.0,0.085,0.267,0.054000000000000006,0.355,0.045,1,Cl1
qs_2026_top500_all10_456,qs_2026_top500_all10,456,埃克塞斯大学,0.992,0.77,0.9990000000000001,0.171,0.35100000000000003,0.237,0.099,0.247,0.545,0.992,1,Cl1
qs_2026_top500_all10_457,qs_2026_top500_all10,457,加州大学圣克鲁兹分校,0.1,0.622,0.7140000000000001,0.1,0.624,0.247,0.136,0.14300000000000002,0.843,0.157,1,Cl1
qs_2026_top500_all10_458,qs_2026_top500_all10,458,科罗拉多州立大学,0.09,0.825,0.22699999999999998,0.731,0.228,0.252,0.301,0.32299999999999995,0.75,0.147,1,Cl1
qs_2026_top500_all10_459,qs_2026_top500_all10,459,拉普拉塔国立大学,0.41600000000000004,0.541,0.07200000000000001,0.408,0.028999999999999998,0.557,0.308,0.377,0.39399999999999996,0.311,1,Cl1
qs_2026_top500_all10_460,qs_2026_top500_all10,460,伦敦皇家霍洛威大学,0.889,0.73,0.963,0.151,0.41,0.228,0.11800000000000001,0.12300000000000001,0.617,0.899,1,Cl1
qs_2026_top500_all10_461,qs_2026_top500_all10,461,维多利亚大学圣拉斐尔大学,0.113,0.355,0.062,0.893,0.995,0.048,0.031,0.040999999999999995,0.261,0.163,1,Cl1
qs_2026_top500_all10_462,qs_2026_top500_all10,462,新西伯利亚州立大学,0.706,0.557,0.091,0.9359999999999999,0.13,0.28800000000000003,0.311,0.133,0.43799999999999994,0.695,1,Cl1
qs_2026_top500_all10_463,qs_2026_top500_all10,463,约旦科技大学,0.879,0.546,0.667,0.231,0.12300000000000001,0.32,0.478,0.057999999999999996,0.521,0.838,1,Cl1
qs_2026_top500_all10_465,qs_2026_top500_all10,465,堪萨斯大学,0.126,0.875,0.79,0.919,0.136,0.17600000000000002,0.228,0.428,0.622,0.18600000000000003,1,Cl1
qs_2026_top500_all10_466,qs_2026_top500_all10,466,康考迪亚大学,0.9440000000000001,0.7559999999999999,0.64,0.052000000000000005,0.32,0.217,0.18,0.584,0.818,0.948,1,Cl1
qs_2026_top500_all10_467,qs_2026_top500_all10,467,上海大学,0.102,0.625,0.29600000000000004,0.511,0.485,0.298,0.214,0.125,0.429,0.078,1,Cl1
qs_2026_top500_all10_468,qs_2026_top500_all10,468,本·古里安大学,0.23800000000000002,0.634,0.7120000000000001,0.15,0.5870000000000001,0.195,0.26899999999999996,0.245,0.488,0.179,1,Cl1
qs_2026_top500_all10_469,qs_2026_top500_all10,469,拉瓦尔大学,0.5489999999999999,0.7879999999999999,0.574,0.33299999999999996,0.298,0.253,0.113,0.499,0.816,0.5920000000000001,1,Cl1
qs_2026_top500_all10_470,qs_2026_top500_all10,470,塞维利亚大学,0.258,0.9079999999999999,0.051,0.23399999999999999,0.151,0.527,0.20600000000000002,0.221,0.6609999999999999,0.319,1,Cl1
qs_2026_top500_all10_471,qs_2026_top500_all10,471,塔什干灌溉和农业机械化工程师学院(TIIAME),0.16699999999999998,0.18600000000000003,0.44299999999999995,0.871,0.042,0.35600000000000004,0.46,0.248,0.469,0.185,1,Cl1
qs_2026_top500_all10_472,qs_2026_top500_all10,472,釜山国立大学,0.271,0.575,0.19899999999999998,0.5760000000000001,0.36700000000000005,0.28600000000000003,0.20199999999999999,0.18899999999999997,0.736,0.332,1,Cl1
qs_2026_top500_all10_473,qs_2026_top500_all10,473,吉林大学,0.022000000000000002,0.653,0.156,0.358,0.539,0.162,0.473,0.33,0.485,0.019,1,Cl1
qs_2026_top500_all10_474,qs_2026_top500_all10,474,林茨大学,0.575,0.5660000000000001,0.899,0.8,0.252,0.175,0.149,0.153,0.61,0.616,1,Cl1
qs_2026_top500_all10_475,qs_2026_top500_all10,475,提契诺大学,1.0,0.42700000000000005,1.0,0.703,0.434,0.09300000000000001,0.094,0.022000000000000002,0.48200000000000004,1.0,1,Cl1
qs_2026_top500_all10_476,qs_2026_top500_all10,476,波茨坦大学,0.349,0.9259999999999999,0.609,0.284,0.537,0.223,0.05,0.042,0.753,0.406,1,Cl1
qs_2026_top500_all10_477,qs_2026_top500_all10,477,物理莫斯科与技术研究所州立大学,0.5479999999999999,0.47100000000000003,0.386,0.953,0.18100000000000002,0.203,0.341,0.38,0.21899999999999997,0.556,1,Cl1
qs_2026_top500_all10_478,qs_2026_top500_all10,478,中央大学,0.624,0.313,0.19699999999999998,0.792,0.16699999999999998,0.249,0.376,0.17300000000000001,0.6890000000000001,0.6609999999999999,1,Cl1
qs_2026_top500_all10_479,qs_2026_top500_all10,479,北京科技大学,0.051,0.591,0.042,0.139,0.992,0.16399999999999998,0.146,0.085,0.41600000000000004,0.04,1,Cl1
qs_2026_top500_all10_480,qs_2026_top500_all10,480,广岛大学,0.22699999999999998,0.703,0.192,0.7979999999999999,0.172,0.34600000000000003,0.171,0.124,0.732,0.171,1,Cl1
qs_2026_top500_all10_481,qs_2026_top500_all10,481,大连理工大学,0.053,0.598,0.154,0.23399999999999999,0.9570000000000001,0.114,0.11,0.218,0.46799999999999997,0.042,1,Cl1
qs_2026_top500_all10_482,qs_2026_top500_all10,482,神户大学,0.107,0.5329999999999999,0.11199999999999999,0.45,0.19399999999999998,0.369,0.39,0.27,0.733,0.159,1,Cl1
qs_2026_top500_all10_483,qs_2026_top500_all10,483,维新大学,0.021,0.877,0.434,0.063,0.76,0.13699999999999998,0.27699999999999997,0.064,0.5870000000000001,0.063,1,Cl1
qs_2026_top500_all10_484,qs_2026_top500_all10,484,特伦托大学,0.113,0.856,0.32299999999999995,0.32899999999999996,0.4,0.348,0.18600000000000003,0.071,0.518,0.172,1,Cl1
qs_2026_top500_all10_485,qs_2026_top500_all10,485,亚里士多德大学,0.081,0.909,0.021,0.064,0.284,0.382,0.359,0.483,0.664,0.138,1,Cl1
qs_2026_top500_all10_486,qs_2026_top500_all10,486,埃迪斯科文大学,0.8240000000000001,0.638,0.9640000000000001,0.06,0.604,0.13699999999999998,0.131,0.07400000000000001,0.51,0.84,1,Cl1
qs_2026_top500_all10_487,qs_2026_top500_all10,487,弗雷伯格大学技术大学,1.0,0.35100000000000003,0.597,0.10099999999999999,0.909,0.07400000000000001,0.064,0.013999999999999999,0.32899999999999996,1.0,1,Cl1
qs_2026_top500_all10_488,qs_2026_top500_all10,488,华沙工业大学,0.17600000000000002,0.638,0.034,0.557,0.095,0.284,0.7240000000000001,0.159,0.384,0.237,1,Cl1
qs_2026_top500_all10_489,qs_2026_top500_all10,489,智利圣地亚哥大学,0.038,0.539,0.106,0.114,0.078,0.504,0.599,0.175,0.537,0.08,1,Cl1
qs_2026_top500_all10_490,qs_2026_top500_all10,490,达曼大学,0.348,0.7390000000000001,0.992,0.9490000000000001,0.055999999999999994,0.16899999999999998,0.314,0.028999999999999998,0.5529999999999999,0.354,1,Cl1
qs_2026_top500_all10_491,qs_2026_top500_all10,491,马来西亚北方大学,0.8690000000000001,0.424,0.256,0.48,0.127,0.312,0.392,0.16399999999999998,0.495,0.84,1,Cl1
qs_2026_top500_all10_492,qs_2026_top500_all10,492,中南大学,0.07,0.738,0.09,0.073,1.0,0.121,0.102,0.23199999999999998,0.42700000000000005,0.054000000000000006,1,Cl1
qs_2026_top500_all10_493,qs_2026_top500_all10,493,波尔多大学,0.35200000000000004,0.935,0.317,0.135,0.281,0.43200000000000005,0.1,0.253,0.565,0.409,1,Cl1
qs_2026_top500_all10_494,qs_2026_top500_all10,494,堪培拉大学,0.831,0.667,0.828,0.034,0.508,0.182,0.11900000000000001,0.109,0.732,0.846,1,Cl1
qs_2026_top500_all10_495,qs_2026_top500_all10,495,吉森大学,0.289,0.807,0.193,0.027000000000000003,0.856,0.154,0.096,0.17,0.534,0.217,1,Cl1
qs_2026_top500_all10_496,qs_2026_top500_all10,496,科学技术大学伊朗,0.086,0.644,0.07,0.043,0.9990000000000001,0.11800000000000001,0.243,0.094,0.273,0.113,1,Cl1
qs_2026_top500_all10_497,qs_2026_top500_all10,497,于韦斯屈莱大学,0.063,0.843,0.511,0.878,0.20800000000000002,0.23399999999999999,0.13699999999999998,0.139,0.706,0.11800000000000001,1,Cl1
qs_2026_top500_all10_498,qs_2026_top500_all10,498,哥斯达黎加大学,0.034,0.461,0.03,0.444,0.025,0.46399999999999997,0.316,0.861,0.537,0.027999999999999997,1,Cl1
qs_2026_top500_all10_499,qs_2026_top500_all10,499,托木斯克州立大学,0.9470000000000001,0.664,0.28,0.993,0.07,0.253,0.2,0.071,0.306,0.932,1,Cl1
qs_2026_top500_all10_500,qs_2026_top500_all10,500,西北工业大学,0.10099999999999999,0.5760000000000001,0.255,0.523,0.826,0.095,0.099,0.115,0.39,0.078,1,Cl1
