alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,source_y,class_index,class_label
toc_uco_oc05_vlbw_1,toc_uco_oc05_vlbw,oc05_vlbw,0.1624708178461959,0.18358341520725638,0.6772908366533864,0.3030257506876706,0.014150943396226415,0.12727272727272726,0.0,0.0,0.036458333333333336,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.16272827898594167,0.0,1.0,0,1,Cl1
toc_uco_oc05_vlbw_2,toc_uco_oc05_vlbw,oc05_vlbw,0.9170858420158484,0.9837086845797984,0.900398406374502,0.4393896453158282,0.41509433962264153,0.2909090909090909,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9172627313547838,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_3,toc_uco_oc05_vlbw,oc05_vlbw,0.47398481082888266,0.48276932092728375,0.6972111553784861,0.6969684614322262,0.6745283018867925,0.7272727272727273,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47369500515834184,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_4,toc_uco_oc05_vlbw,oc05_vlbw,0.6156418929159532,0.6776319295358699,0.8426294820717132,0.5151518595042102,0.02122641509433962,0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6154981161741209,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_5,toc_uco_oc05_vlbw,oc05_vlbw,0.5199736730791126,0.6293865544478349,0.9382470119521913,0.4545444063358498,0.16037735849056603,0.5363636363636364,0.2,0.0,0.010416666666666666,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5198901416089607,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_6,toc_uco_oc05_vlbw,oc05_vlbw,0.5146031530875121,0.5651629277218686,0.8007968127490039,0.4696933794757683,0.33254716981132076,0.32727272727272727,0.2,0.0,0.005208333333333333,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5143565583882603,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_7,toc_uco_oc05_vlbw,oc05_vlbw,0.3934216736003597,0.3928562936362235,0.6633466135458167,0.49999711363570837,0.6202830188679245,0.6,0.3,0.0,0.0625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39278175892965533,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_8,toc_uco_oc05_vlbw,oc05_vlbw,0.5182936148556228,0.5410390653662959,0.7370517928286853,0.3030257506876706,0.01179245283018868,0.34545454545454546,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5180456362544537,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_9,toc_uco_oc05_vlbw,oc05_vlbw,0.25344206498017696,0.27600136002451225,0.6952191235059761,0.24242407024789495,0.30660377358490565,0.3090909090909091,0.0,0.0,0.010416666666666666,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25304859990052553,0.0,1.0,0,1,Cl1
toc_uco_oc05_vlbw_10,toc_uco_oc05_vlbw,oc05_vlbw,0.004364042625121749,0.0128447002825492,0.6235059760956175,0.0,0.125,0.65,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004590830816172415,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_11,toc_uco_oc05_vlbw,oc05_vlbw,0.24639148676509165,0.27694308896428405,0.7131474103585658,0.5151518595042102,0.20754716981132076,0.45454545454545453,0.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2456909942633001,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_12,toc_uco_oc05_vlbw,oc05_vlbw,0.8667329035722313,0.8386594015484914,0.6733067729083665,0.40909169903599263,0.35377358490566035,0.8272727272727273,0.6,1.0,0.026041666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8667021771415497,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_13,toc_uco_oc05_vlbw,oc05_vlbw,0.3427332538906731,0.36528816576610007,0.7091633466135459,0.3181804965561737,0.45754716981132076,0.7,0.7,0.0,0.020833333333333332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34222123829501094,0.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_14,toc_uco_oc05_vlbw,oc05_vlbw,0.23430842101281169,0.24529974345561908,0.6653386454183267,0.5757535399439858,0.25,0.8818181818181818,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23374255780990227,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_15,toc_uco_oc05_vlbw,oc05_vlbw,0.4676077799025381,0.45958477523176416,0.6573705179282868,0.6666647424238047,0.3490566037735849,0.7272727272727273,0.3,1.0,0.11458333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46725966898766236,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_16,toc_uco_oc05_vlbw,oc05_vlbw,0.12588100337834363,0.11748115516118363,0.603585657370518,0.5454555936641502,0.06839622641509434,0.8181818181818182,0.4,0.0,0.020833333333333332,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12594021722122012,0.0,1.0,0,1,Cl1
toc_uco_oc05_vlbw_17,toc_uco_oc05_vlbw,oc05_vlbw,0.47230730379372926,0.4862159360649405,0.7091633466135459,0.7121174497236632,0.39622641509433965,0.4727272727272727,0.2,0.0,0.036458333333333336,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4718504662252451,1.0,0.0,0,1,Cl1
toc_uco_oc05_vlbw_18,toc_uco_oc05_vlbw,oc05_vlbw,0.6018788025084492,0.732455027508919,1.0,0.4696933794757683,0.09198113207547169,0.36363636363636365,0.1,0.0,0.375,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.601705174366216,1.0,1.0,0,1,Cl1
toc_uco_oc05_vlbw_19,toc_uco_oc05_vlbw,oc05_vlbw,0.0,0.02036415210733515,0.651394422310757,0.4696933794757683,0.5,0.9181818181818182,0.7,0.0,0.020833333333333332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_20,toc_uco_oc05_vlbw,oc05_vlbw,0.31319150001784496,0.3248753376134275,0.6792828685258964,0.060601680439775686,0.32547169811320753,0.4590909090909091,0.2,0.0,0.046875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.31281126510549684,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_21,toc_uco_oc05_vlbw,oc05_vlbw,0.7573015597596209,0.7932320390972285,0.8047808764940239,0.3333294848476107,0.04481132075471698,0.22727272727272727,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7570758141363425,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_22,toc_uco_oc05_vlbw,oc05_vlbw,0.0147696013422483,0.02224281675574779,0.6235059760956175,0.6666647424238047,0.419811320754717,0.6454545454545455,0.8,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014715244853040498,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_23,toc_uco_oc05_vlbw,oc05_vlbw,0.4337019498363226,0.4132204457435542,0.6235059760956175,0.7121174497236632,0.3160377358490566,0.5454545454545454,0.9,0.0,0.052083333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43323838204399856,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_24,toc_uco_oc05_vlbw,oc05_vlbw,0.3575028552329214,0.4132204457435542,0.7888446215139442,0.49999711363570837,0.11084905660377359,0.6090909090909091,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3569364495694618,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_25,toc_uco_oc05_vlbw,oc05_vlbw,0.5780456010816223,0.5993111594284142,0.7430278884462151,0.5909083009640074,0.7617924528301887,0.34545454545454546,0.2,0.0,0.015625,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5778083014594202,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_26,toc_uco_oc05_vlbw,oc05_vlbw,0.5955017715821046,0.5805125455306046,0.6613545816733067,0.4242406721759111,0.44339622641509435,0.6545454545454545,0.3,0.0,0.015625,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5952698046169468,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_27,toc_uco_oc05_vlbw,oc05_vlbw,0.2977508690069219,0.2941713400931264,0.6414342629482072,0.21212033608795486,0.16273584905660377,0.8181818181818182,0.4,0.0,0.036458333333333336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29717378436449526,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_28,toc_uco_oc05_vlbw,oc05_vlbw,0.5579054797477784,0.5385341478401047,0.6454183266932271,0.7575759297521051,0.3938679245283019,0.5454545454545454,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5575799899022462,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_29,toc_uco_oc05_vlbw,oc05_vlbw,0.4098687819777614,0.40632721546824063,0.6593625498007968,0.37878796487605254,0.43160377358490565,0.8545454545454545,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4093415091372029,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_30,toc_uco_oc05_vlbw,oc05_vlbw,0.655253757808104,0.6337724862455449,0.6553784860557769,0.7575759297521051,0.25471698113207547,0.7090909090909091,0.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.655032503400503,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_31,toc_uco_oc05_vlbw,oc05_vlbw,0.25344206498017696,0.2521929737309327,0.6394422310756972,0.40909169903599263,0.3089622641509434,0.38181818181818183,0.0,0.0,0.16145833333333334,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25304859990052553,1.0,1.0,1,2,Cl2
toc_uco_oc05_vlbw_32,toc_uco_oc05_vlbw,oc05_vlbw,0.25914809980611236,0.26159109020413124,0.649402390438247,0.6515157541323691,0.1509433962264151,0.4909090909090909,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2585617001832439,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_33,toc_uco_oc05_vlbw,oc05_vlbw,0.7398454228274091,0.7023796324894982,0.6314741035856574,0.5909083009640074,0.6320754716981132,0.6909090909090909,0.2,0.0,0.041666666666666664,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7395937944622443,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_34,toc_uco_oc05_vlbw,oc05_vlbw,0.5055395530029336,0.5213034844315393,0.7191235059760956,0.4393896453158282,0.45754716981132076,0.32727272727272727,0.1,0.0,0.046875,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5051749303345051,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_35,toc_uco_oc05_vlbw,oc05_vlbw,0.5881156785326794,0.592731055591992,0.7051792828685259,0.22726930922787333,0.18867924528301888,0.36363636363636365,0.1,0.0,0.14583333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5879121989797214,0.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_36,toc_uco_oc05_vlbw,oc05_vlbw,0.22524485449649878,0.23308123339423606,0.6573705179282868,0.6666647424238047,0.20754716981132076,0.8090909090909091,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22454041323958013,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_37,toc_uco_oc05_vlbw,oc05_vlbw,0.41893234849407435,0.40632721546824063,0.6394422310756972,0.4545444063358498,0.33726415094339623,0.45454545454545453,0.2,0.0,0.09895833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41852317076954293,1.0,0.0,1,2,Cl2
toc_uco_oc05_vlbw_38,toc_uco_oc05_vlbw,oc05_vlbw,0.43638851899455655,0.48715528405329994,0.7888446215139442,0.5303008326441286,0.5943396226415094,0.6363636363636364,0.1,0.0,0.015625,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4359846739270743,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_39,toc_uco_oc05_vlbw,oc05_vlbw,0.1094338950009467,0.10808303868798949,0.6175298804780877,0.36363320385603093,0.44575471698113206,0.8,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10940094995165461,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_40,toc_uco_oc05_vlbw,oc05_vlbw,0.6431681408674877,0.6954888144939076,0.8247011952191236,0.5303008326441286,0.6273584905660378,0.2545454545454545,0.1,0.0,0.036458333333333336,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6430635504305382,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_41,toc_uco_oc05_vlbw,oc05_vlbw,0.6579377422097361,0.6115272572100786,0.5976095617529881,0.6969684614322262,0.4221698113207547,0.9818181818181818,0.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6577787952835787,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_42,toc_uco_oc05_vlbw,oc05_vlbw,0.9308489324233525,0.9235578945409614,0.7310756972111554,0.4393896453158282,0.3160377358490566,0.39545454545454545,0.2,0.0,0.09375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9310556731626887,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_43,toc_uco_oc05_vlbw,oc05_vlbw,0.647867664758679,0.6234326408325745,0.647410358565737,0.4545444063358498,0.330188679245283,0.8545454545454545,0.6,0.0,0.06770833333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6476748641846879,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_44,toc_uco_oc05_vlbw,oc05_vlbw,0.22960886355335017,0.24937258014274824,0.6852589641434262,0.3484842307161138,0.3490566037735849,0.5454545454545454,0.2,0.0,0.23958333333333334,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.22915172699373462,0.0,1.0,2,3,Cl3
toc_uco_oc05_vlbw_45,toc_uco_oc05_vlbw,oc05_vlbw,0.5844251831963032,0.6055757558745368,0.7430278884462151,0.3181804965561737,0.6367924528301887,0.45454545454545453,0.2,0.0,0.036458333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5842436376300997,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_46,toc_uco_oc05_vlbw,oc05_vlbw,0.6304140790148034,0.6036970912261241,0.6394422310756972,0.7424211687320834,0.5235849056603774,0.8363636363636363,0.6,1.0,0.010416666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6301928445105944,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_47,toc_uco_oc05_vlbw,oc05_vlbw,0.7536085132349084,0.701440315829445,0.599601593625498,0.6969684614322262,0.3915094339622642,0.7727272727272727,0.7,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7533867698487388,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_48,toc_uco_oc05_vlbw,oc05_vlbw,0.1396441273541133,0.24686769394486324,0.8745019920318725,0.393936938015971,0.14622641509433962,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.13973315902912978,1.0,1.0,2,3,Cl3
toc_uco_oc05_vlbw_49,toc_uco_oc05_vlbw,oc05_vlbw,0.7166832175009914,0.6964281311539564,0.6673306772908366,0.6666647424238047,0.31839622641509435,0.5454545454545454,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7166191910219993,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_50,toc_uco_oc05_vlbw,oc05_vlbw,0.41356182850247397,0.39442424412546767,0.6235059760956175,0.5757535399439858,0.5235849056603774,0.6545454545454545,0.4,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4130100704868246,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_51,toc_uco_oc05_vlbw,oc05_vlbw,0.22423579237341826,0.25720512707811505,0.7151394422310757,0.4848481253442714,0.08254716981132075,0.32727272727272727,0.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22361814377303418,0.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_52,toc_uco_oc05_vlbw,oc05_vlbw,1.0,1.0,0.7589641434262948,0.4545444063358498,0.23113207547169812,0.5909090909090909,0.3,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_53,toc_uco_oc05_vlbw,oc05_vlbw,0.7985908981186643,0.4852742071251687,0.0,0.24242407024789495,0.10613207547169812,0.5454545454545454,0.2,0.0,0.10416666666666667,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7984341902006649,1.0,0.0,2,3,Cl3
toc_uco_oc05_vlbw_54,toc_uco_oc05_vlbw,oc05_vlbw,0.9456185337655961,0.9194850578538322,0.6892430278884463,0.7121174497236632,0.6933962264150944,0.3181818181818182,0.1,0.0,0.041666666666666664,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9457709180157291,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_55,toc_uco_oc05_vlbw,oc05_vlbw,0.36287340879278734,0.3583949668190927,0.649402390438247,0.6060572741039258,0.35141509433962265,0.9090909090909091,0.6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.36244954985218014,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_56,toc_uco_oc05_vlbw,oc05_vlbw,0.30413048468986836,0.3593342834791459,0.7788844621513944,0.7121174497236632,0.4009433962264151,0.4818181818181818,0.1,0.0,0.03125,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.30360912053517475,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_57,toc_uco_oc05_vlbw,oc05_vlbw,0.6881505257512438,0.7152243641003536,0.7729083665338645,0.49999711363570837,0.25471698113207547,0.5636363636363636,0.3,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6881110043610539,1.0,0.0,3,4,Cl4
