alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,source_y,class_index,class_label
toc_uco_oc05_vlbw_58,toc_uco_oc05_vlbw,oc05_vlbw,0.9402480137740005,0.9003757297968541,0.6573705179282868,0.5606045668040687,0.14622641509433962,0.8636363636363636,0.5,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9402373347950335,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_59,toc_uco_oc05_vlbw,oc05_vlbw,0.7250758214851607,0.7048869309671018,0.6693227091633466,0.6515157541323691,0.4080188679245283,0.7272727272727273,0.4,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248990661257755,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_60,toc_uco_oc05_vlbw,oc05_vlbw,0.7546150241696573,0.7675425758755178,0.750996015936255,0.4393896453158282,0.4858490566037736,0.6818181818181818,0.3,0.0,0.046875,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7543090393152847,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_61,toc_uco_oc05_vlbw,oc05_vlbw,0.2930513451157307,0.31296995399093597,0.6952191235059761,0.49999711363570837,0.6698113207547169,0.4727272727272727,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2925829535483228,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_62,toc_uco_oc05_vlbw,oc05_vlbw,0.530379231796239,0.5213034844315393,0.6653386454183267,0.4393896453158282,0.08726415094339622,0.6363636363636364,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5299940727078468,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_63,toc_uco_oc05_vlbw,oc05_vlbw,0.432695472469844,0.45958477523176416,0.7330677290836654,0.6666647424238047,0.44575471698113206,0.8181818181818182,0.4,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4323161125774526,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_64,toc_uco_oc05_vlbw,oc05_vlbw,0.9942939651740647,0.9887208379269808,0.7450199203187251,0.5303008326441286,0.5660377358490566,0.36818181818181817,0.1,0.0,0.11458333333333333,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9944868997172817,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_65,toc_uco_oc05_vlbw,oc05_vlbw,0.1893260361290557,0.21522434843620275,0.6932270916334662,0.6060572741039258,0.5495283018867925,0.65,0.3,0.0,0.026041666666666668,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1886951038793866,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_66,toc_uco_oc05_vlbw,oc05_vlbw,0.20678217306127236,0.22556419384917312,0.6792828685258964,0.4242406721759111,0.2830188679245283,0.6727272727272727,0.4,0.0,0.07291666666666667,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.20615664061550282,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_67,toc_uco_oc05_vlbw,oc05_vlbw,0.8620333796810401,0.8154748558529719,0.6294820717131474,0.4545444063358498,0.5377358490566038,0.8545454545454545,0.4,0.0,0.03125,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8621113799039669,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_68,toc_uco_oc05_vlbw,oc05_vlbw,0.33736273389907273,0.3540090036930765,0.6952191235059761,0.36363320385603093,0.4481132075471698,0.509090909090909,0.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33670813801229255,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_69,toc_uco_oc05_vlbw,oc05_vlbw,0.5579054797477784,0.5642236110618154,0.7051792828685259,1.0,0.49292452830188677,0.9818181818181818,0.9,1.0,0.052083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5575799899022462,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_70,toc_uco_oc05_vlbw,oc05_vlbw,0.8630398570475187,0.8549483673455912,0.7191235059760956,0.4545444063358498,0.018867924528301886,0.4636363636363636,0.5,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.863013132853946,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_71,toc_uco_oc05_vlbw,oc05_vlbw,0.8207440413220014,0.7985572875549918,0.6792828685258964,0.21212033608795486,0.21933962264150944,0.6727272727272727,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8205070406909355,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_72,toc_uco_oc05_vlbw,oc05_vlbw,0.48338385861126504,0.4699246206447345,0.647410358565737,0.8939398243802626,0.5094339622641509,0.8,0.7,0.0,0.015625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482876633212097,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_73,toc_uco_oc05_vlbw,oc05_vlbw,0.3444107609258265,0.33427345408662607,0.6334661354581673,0.7424211687320834,0.5141509433962265,0.6545454545454545,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344065743649518,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_74,toc_uco_oc05_vlbw,oc05_vlbw,0.13595108082940074,0.16040125046315362,0.6812749003984063,0.5757535399439858,0.5306603773584906,0.32727272727272727,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13606459767950332,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_75,toc_uco_oc05_vlbw,oc05_vlbw,0.5374298435795948,0.5093981008090477,0.6215139442231076,0.5454555936641502,0.33490566037735847,0.9818181818181818,0.8,1.0,0.06770833333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.537351678345077,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_76,toc_uco_oc05_vlbw,oc05_vlbw,0.3088300085810595,0.29166645389524143,0.6115537848605578,0.6666647424238047,0.49764150943396224,0.9272727272727272,0.6,1.0,0.09375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30819995135134237,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_77,toc_uco_oc05_vlbw,oc05_vlbw,0.42531193060875044,0.438909908965265,0.701195219123506,0.7424211687320834,0.1957547169811321,0.8090909090909091,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4249585069402224,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_78,toc_uco_oc05_vlbw,oc05_vlbw,0.5018465064782212,0.5162913310843613,0.7151394422310757,0.21212033608795486,0.35141509433962265,0.45454545454545453,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5015063689848834,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_79,toc_uco_oc05_vlbw,oc05_vlbw,0.08526521230805047,0.09241791348894524,0.6334661354581673,0.6060572741039258,0.6863207547169812,0.4727272727272727,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08550407704485892,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_80,toc_uco_oc05_vlbw,oc05_vlbw,0.2903673607140987,0.27788240562433725,0.6195219123505976,0.6515157541323691,0.6108490566037735,0.7545454545454545,0.3,0.0,0.020833333333333332,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28981617872726984,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_81,toc_uco_oc05_vlbw,oc05_vlbw,0.07888563019336957,0.07268236388249928,0.601593625498008,0.636361008263866,0.5801886792452831,0.9454545454545454,0.7,1.0,0.09895833333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07906874087417945,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_82,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.3825188291746655,0.6314741035856574,0.3333294848476107,0.4410377358490566,0.9454545454545454,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_83,toc_uco_oc05_vlbw,oc05_vlbw,0.3088300085810595,0.29229267544471377,0.6135458167330677,0.36363320385603093,0.39622641509433965,0.9272727272727272,0.6,1.0,0.09375,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.30819995135134237,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_84,toc_uco_oc05_vlbw,oc05_vlbw,0.6183284620741871,0.5814542744703808,0.6135458167330677,0.6969684614322262,0.5566037735849056,0.8909090909090909,0.6,0.0,0.010416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6182444080571966,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_85,toc_uco_oc05_vlbw,oc05_vlbw,0.8197375303872525,0.7916664695593967,0.6653386454183267,0.6818137155637232,0.07547169811320754,0.7454545454545455,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8195847712243848,0.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_86,toc_uco_oc05_vlbw,oc05_vlbw,0.387713087586088,0.37374696557924547,0.6314741035856574,0.6212120351239475,0.33254716981132076,0.8181818181818182,0.9,1.0,0.041666666666666664,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38726865864693694,1.0,0.0,3,4,Cl4
toc_uco_oc05_vlbw_87,toc_uco_oc05_vlbw,oc05_vlbw,0.8630398570475187,0.8489968660100494,0.7051792828685259,0.4242406721759111,0.19339622641509435,0.8363636363636363,0.4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.863013132853946,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_88,toc_uco_oc05_vlbw,oc05_vlbw,0.3803295457249992,0.3549483516814359,0.603585657370518,0.8181776101918807,0.3915094339622642,0.9454545454545454,0.6,0.0,0.026041666666666668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3799110530097115,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_89,toc_uco_oc05_vlbw,oc05_vlbw,0.5834161546414883,0.5642236110618154,0.649402390438247,0.9545415048200383,0.5518867924528302,0.7272727272727273,0.9,1.0,0.052083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.583321368163549,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_90,toc_uco_oc05_vlbw,oc05_vlbw,0.9335355015815865,0.9047616929228703,0.6812749003984063,0.6818137155637232,0.21933962264150944,0.5818181818181818,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933801998624354,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_91,toc_uco_oc05_vlbw,oc05_vlbw,0.430011488068212,0.40632721546824063,0.6155378486055777,0.9242435585402027,0.5,0.7454545454545455,0.7,0.0,0.052083333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4295493377563948,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_92,toc_uco_oc05_vlbw,oc05_vlbw,0.9583751803748871,0.9263782881291458,0.6772908366533864,0.2575730433878134,0.4363207547169811,0.8090909090909091,0.5,1.0,0.057291666666666664,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9586416239356778,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_93,toc_uco_oc05_vlbw,oc05_vlbw,0.7737486681370226,0.7572051427422659,0.6852589641434262,0.4242406721759111,0.7405660377358491,0.6927272727272727,0.6,0.0,0.140625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7736150814059128,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_94,toc_uco_oc05_vlbw,oc05_vlbw,0.7361523763026965,0.6954888144939076,0.6235059760956175,0.7424211687320834,0.7429245283018868,0.8181818181818182,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7359252331126226,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_95,toc_uco_oc05_vlbw,oc05_vlbw,0.591808725057392,0.5626556605725712,0.6274900398406374,0.5454555936641502,0.38443396226415094,0.9272727272727272,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.591580760329343,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_96,toc_uco_oc05_vlbw,oc05_vlbw,0.6166509550390338,0.59774320893917,0.6553784860557769,0.5454555936641502,0.24764150943396226,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164203856406668,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_97,toc_uco_oc05_vlbw,oc05_vlbw,0.13393809252817793,0.14473615659241998,0.649402390438247,0.7121174497236632,0.4716981132075472,0.9818181818181818,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13422009232499627,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_98,toc_uco_oc05_vlbw,oc05_vlbw,0.5495128757636091,0.5153496021445895,0.6095617529880478,0.7121174497236632,0.455188679245283,0.7,0.5,0.0,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5493001147984748,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_99,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.38063778357484046,0.6274900398406374,0.3030257506876706,0.839622641509434,0.9454545454545454,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_100,toc_uco_oc05_vlbw,oc05_vlbw,0.5981883071720729,0.5626556605725712,0.6135458167330677,0.7727249028920236,0.3608490566037736,0.6545454545454545,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5980161300786122,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_101,toc_uco_oc05_vlbw,oc05_vlbw,0.5092325995276462,0.4714901588542601,0.5956175298804781,0.7575759297521051,0.33490566037735847,0.8363636363636363,0.4,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088434916841268,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_102,toc_uco_oc05_vlbw,oc05_vlbw,0.8768029810232884,0.8455502508723927,0.6673306772908366,0.8030286370519636,0.3278301886792453,0.8181818181818182,0.6,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768061082404405,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_103,toc_uco_oc05_vlbw,oc05_vlbw,0.2057731445064574,0.24091381165790907,0.7171314741035857,0.36363320385603093,0.22169811320754718,0.43636363636363634,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.20523437114895685,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_104,toc_uco_oc05_vlbw,oc05_vlbw,0.011750135674546849,0.016291315420205992,0.6155378486055777,0.5606045668040687,0.45990566037735847,0.7636363636363637,0.6,0.0,0.036458333333333336,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.011948436453397849,0.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_105,toc_uco_oc05_vlbw,oc05_vlbw,0.3474328113501298,0.3540090036930765,0.6733067729083665,0.6818137155637232,1.0,0.7772727272727272,0.4,0.0,0.010416666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3468120355325937,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_106,toc_uco_oc05_vlbw,oc05_vlbw,0.20107358704700065,0.20488691530295092,0.6434262948207171,0.636361008263866,0.5566037735849056,0.5636363636363636,0.4,0.0,0.036458333333333336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20064354033278445,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_107,toc_uco_oc05_vlbw,oc05_vlbw,0.28197479029819494,0.2947999739223173,0.6772908366533864,0.6212120351239475,0.4268867924528302,0.8363636363636363,0.5,0.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28153630362349363,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_108,toc_uco_oc05_vlbw,oc05_vlbw,0.591808725057392,0.5632818821220437,0.6294820717131474,0.6969684614322262,0.4858490566037736,0.8545454545454545,0.6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.591580760329343,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_109,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.3746862822392987,0.6135458167330677,0.5454555936641502,0.41745283018867924,0.9090909090909091,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_110,toc_uco_oc05_vlbw,oc05_vlbw,0.533065800954473,0.5238083706294242,0.6653386454183267,0.22726930922787333,0.4080188679245283,0.4909090909090909,0.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5327608475289046,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_111,toc_uco_oc05_vlbw,oc05_vlbw,0.6965430961671427,0.6481827560659215,0.599601593625498,0.636361008263866,0.6981132075471698,0.8272727272727273,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963908794648253,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_112,toc_uco_oc05_vlbw,oc05_vlbw,0.6542472468733599,0.6672920841228995,0.7350597609561753,0.4393896453158282,0.2617924528301887,0.4727272727272727,0.3,0.0,0.041666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6541102339339571,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_113,toc_uco_oc05_vlbw,oc05_vlbw,0.3971121689367407,0.3746862822392987,0.6135458167330677,0.37878796487605254,0.6509433962264151,1.0,0.6,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3964708032172591,1.0,0.0,4,5,Cl5
toc_uco_oc05_vlbw_114,toc_uco_oc05_vlbw,oc05_vlbw,0.17992695477840778,0.22462246490939689,0.7350597609561753,0.6515157541323691,0.41509433962264153,0.3090909090909091,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17949295930906448,1.0,0.0,4,5,Cl5
